ticker,company_name,market,simple_sector,sector,feature_summary,segment_summary,flags,headline_positive_count,headline_negative_count,headline_score_raw,shikiho_score_overall,score_growth,score_profitability,score_safety,score_undervalued,score_momentum,forecast_per,actual_pbr,forecast_yield,ytd_return_text_pct,ma200_gap_pct,equity_ratio_pct,sales_growth_pct,op_growth_pct,np_growth_pct,eps_growth_pct,div_growth_pct,annual_return_pct,quarter_return_pct,trend_r2,max_drawdown_pct,positive_month_ratio_pct,persistence_20d_pct,year_end_close,sector_33,sector_adjusted_per_score,fundamental_score,price_score,valuation_score,promising_score,selected,selection_reason,ocr_per,avg_monthly_high_low_change_pct,end_to_trailing_high_pct
4119.T,日本ピグメントホールディングス,東証スタンダード,化学/化学,化学/化学,,,業績予想更新あり / 信用,4,0,4,3.0,4.0,2.0,3.0,5.0,5.0,8.68,0.37,2.41,,,,11.0202790010812,468.1818181818182,-87.26621567847195,-87.26420986883198,20.0,18.985270049099846,-0.13736263736263687,0.5137683228238783,14.732006125574271,66.66666666666666,70.0,3635.0,化学,0.934065934065934,0.5384821750199591,0.6217558380135975,0.8496279185101995,0.6381844720651445,False,score=0.638 | annual=21.2 | q4=4.0 | trend_r2=0.514 | per_score=0.934,8.68,,98.64314789687924
7986.T,日本アイ・エス・ケイ,東証スタンダード,その他製品/他産業サービス・製品,その他製品/他産業サービス・製品,,,業績予想更新あり / 信用,4,0,4,4.0,3.0,4.0,4.0,5.0,4.0,7.74,0.65,1.52,,,,,,,,,17.58096497025776,4.035087719298236,0.9118835112523556,8.514724711907807,66.66666666666666,40.0,1779.0,その他製品,0.9310344827586208,0.5031855816447889,0.7101152822938219,0.7757329122749962,0.6508134130628952,False,score=0.651 | annual=19.1 | q4=5.6 | trend_r2=0.912 | per_score=0.931,7.74,,98.01652892561984
2270.T,雪印メグミルク,東証プライム,食料品/食品,食料品/食品,,,業績予想更新あり / 貸借,2,3,-1,3.0,2.0,2.0,3.0,5.0,3.0,7.7,0.84,3.09,,,,2.302787020212116,-3.26797385620915,112.16915995397008,132.29723166585725,,18.541590326126787,9.253630530226275,0.7547246665553358,13.5232600072124,50.0,100.0,3235.0,食料品,0.9305555555555556,0.4547081293812597,0.7008749630505469,0.8154274791193524,0.6376270744800575,False,score=0.638 | annual=19.7 | q4=9.9 | trend_r2=0.755 | per_score=0.931,7.7,,98.77862595419847
9049.T,京福電気鉄道,東証スタンダード,陸運/鉄道,陸運/鉄道,,,業績予想更新あり / 優待あり / 信用,1,1,0,3.0,4.0,4.0,3.0,5.0,3.0,8.25,1.06,0.26,,,,1.6667819351269042,-10.512597741094698,-10.71428571428571,-10.734721904325928,0.0,12.688821752265866,9.705882352941186,0.567854362478785,17.037037037037038,66.66666666666666,50.0,7460.0,陸運業,0.9285714285714286,0.4525180960365653,0.6162400236476501,0.6805043296176421,0.5717902101777689,False,score=0.572 | annual=12.7 | q4=10.0 | trend_r2=0.568 | per_score=0.929,8.25,,95.76379974326059
1718.T,美樹工業,東証スタンダード,建設/建設・土木,建設/建設・土木,,,業績予想更新あり / 信用,2,0,2,4.0,4.0,3.0,3.0,5.0,5.0,8.42,0.51,3.73,,,,,,,,,79.58333333333334,10.796915167095111,0.9356665335817002,11.142857142857142,83.33333333333334,80.0,8620.0,建設業,0.9272727272727272,0.4493403503534575,0.9018918120011824,0.8925325333806889,0.74162694470038,True,score=0.742 | annual=83.0 | q4=15.4 | trend_r2=0.936 | per_score=0.927,8.42,,95.88431590656285
8383.T,鳥取銀行,東証スタンダード,銀行/地方銀行,銀行/地方銀行,,,業績予想更新あり / 優待あり / 貸借,2,0,2,4.0,4.0,4.0,,5.0,4.0,9.19,0.31,2.9,,,,1.0781671159029615,,-4.798172124904799,-4.77548111190308,0.0,28.099173553719005,11.7519826964672,0.6118249184817562,14.823008849557517,58.333333333333336,100.0,1550.0,銀行業,0.9272727272727272,0.4891931165960739,0.7089624593556016,0.8727144897289357,0.6647935954644337,False,score=0.665 | annual=23.2 | q4=14.1 | trend_r2=0.612 | per_score=0.927,9.19,,96.39303482587064
3539.T,JMホールディングス,東証プライム,前号並み/小売,前号並み/小売,,,優待あり / 貸借 / 最新の四季報作成後に通期業績予想の変更はありません。,4,0,4,4.0,4.0,3.0,4.0,4.0,4.0,11.61,1.8,1.5,,,,,,,,,38.55670103092783,10.163934426229515,0.8632363279655926,15.23884721673905,58.333333333333336,80.0,1680.0,小売業,0.925925925925926,0.4828628751542499,0.7740821755838014,0.6436482060226365,0.6460686265212254,False,score=0.646 | annual=35.5 | q4=11.6 | trend_r2=0.863 | per_score=0.926,11.61,,99.05660377358491
2602.T,日清オイリオグループ,東証プライム,減額/食料品,減額/食料品,,,優待あり / 貸借 / 最新の四季報作成後に通期業績予想の変更はありません。 / 【QA あり】日清オイリオグループ、国内油脂の立て直しと、チョコレート用油脂等の期初想定どおりの着地により利益計画の達成を図る / 【QA あり】日清オイリオグループ、国内油脂の立て直しと、チョコレート用油脂等の期初想定どおりの着地により利益計画の達成を図る2025/11/28 19:00 ログミーファイナンス / 【QAあり】日清オイリオグループ、チョコ用油脂の販売数量増加 国内油脂の価格改定実現、オリーブオイルの収益回復を目指す / 【QAあり】日清オイリオグループ、チョコ用油脂の販売数量増加 国内油脂の価格改定実現、オリーブオイルの収益回復を目指す2025/05/26 19:00 ログミーファイナンス,0,2,-2,3.0,5.0,2.0,3.0,5.0,3.0,8.22,0.85,3.14,,,,1.7182855571336475,-22.19109866168689,82.8793774319066,89.68213925327953,100011.11111111112,2.5390625,0.9615384615384581,0.4008612481858995,13.706563706563701,58.333333333333336,55.00000000000001,5250.0,食料品,0.9232289449680754,0.4986878520575348,0.4854153118533846,0.812677700319472,0.5555131786180547,False,score=0.556 | annual=2.5 | q4=2.3 | trend_r2=0.401 | per_score=0.923,8.22,,96.50735294117648
9060.T,日本ロジテム,東証スタンダード,陸運/陸運,陸運/陸運,,,業績予想更新あり / 優待あり / 信用,2,0,2,3.0,4.0,1.0,2.0,5.0,,7.55,0.4,1.72,,,,6.816563385403263,5.863192182410426,54.01301518438177,53.934233705226056,0.0,40.08438818565401,4.621848739495804,0.8078827314182692,13.950617283950617,75.0,75.0,4980.0,陸運業,0.9230769230769232,0.5218526948420539,0.7577830328111145,0.8108666794421252,0.6858241438481455,False,score=0.686 | annual=38.0 | q4=5.4 | trend_r2=0.808 | per_score=0.923,7.55,,99.00596421471172
6267.T,ゼネラルパッカー,東証スタンダード,機械/産業機械,機械/産業機械,,,業績予想更新あり / 信用,1,0,1,4.0,3.0,5.0,4.0,5.0,4.0,9.18,0.89,3.05,,,,,,,,,31.82579564489112,9.153952843273228,0.7445437914931858,15.07537688442211,66.66666666666666,70.0,3935.0,機械,0.921875,0.4869571106334993,0.7038131835648832,0.800726893211114,0.647296299968145,False,score=0.647 | annual=34.6 | q4=3.6 | trend_r2=0.745 | per_score=0.922,9.18,,99.36868686868688
