ticker,company_name,market,simple_sector,sector,feature_summary,segment_summary,flags,headline_positive_count,headline_negative_count,headline_score_raw,shikiho_score_overall,score_growth,score_profitability,score_safety,score_undervalued,score_momentum,ocr_per,actual_pbr,forecast_yield,ytd_return_text_pct,ma200_gap_pct,equity_ratio_pct,sales_growth_pct,op_growth_pct,np_growth_pct,eps_growth_pct,div_growth_pct,annual_return_pct,quarter_return_pct,trend_r2,max_drawdown_pct,positive_month_ratio_pct,persistence_20d_pct,year_end_close,sector_33,sector_adjusted_per_score,fundamental_score,price_score,valuation_score,promising_score,selected,selection_reason
5714.T,DOWAホールディングス,東証プライム,225/非鉄金属,225/非鉄金属,,,業績予想更新あり / 貸借,2,2,0,4.0,3.0,4.0,3.0,4.0,5.0,11.39,1.46,3.2,,,,2.553221585684984,-11.56209272016384,14.27307578885284,14.244951712028088,22.0,67.01123595505618,40.01507159005276,0.7453435874180921,21.94009125173577,83.33333333333334,100.0,7432.0,非鉄金属,1.0,0.5278530337834682,0.8635826189772392,0.7819132855324803,0.7297433974704677,True,score=0.73 | annual=67.0 | q4=40.0 | trend_r2=0.745 | per_score=1.0
6743.T,大同信号,東証スタンダード,電気機器/設備機器・部品,電気機器/設備機器・部品,,,業績予想更新あり / 信用,6,0,6,3.0,1.0,3.0,3.0,5.0,5.0,9.78,0.48,3.06,,,,11.344346080131418,56.25,-15.693904020752267,-14.315569487983282,66.66666666666667,75.37796976241901,39.04109589041096,0.7468294628840428,15.572232645403371,83.33333333333334,100.0,812.0,電気機器,0.9,0.5326264037108032,0.8937747561336093,0.8522195170700233,0.75906178497291,True,score=0.759 | annual=75.4 | q4=39.0 | trend_r2=0.747 | per_score=0.9
6653.T,正興電機製作所,東証プライム,電気機器/設備機器・部品,電気機器/設備機器・部品,,,業績予想更新あり / 優待あり / 貸借 / 【QAあり】正興電機製作所、半期決算で過去最高を更新、通期配当予想も上方修正 / 【QAあり】正興電機製作所、半期決算で過去最高を更新、通期配当予想も上方修正2025/08/08 11:00 ログミーファイナンス,4,0,4,4.0,4.0,4.0,3.0,4.0,5.0,13.71,1.69,2.42,,,,,,,,,109.42222222222222,38.50676072898296,0.8929549913820405,22.468354430379744,91.66666666666666,65.0,2356.0,電気機器,0.55,0.4743404196345954,0.8904167898315106,0.4892859859054328,0.6645638994773747,False,score=0.665 | annual=109.4 | q4=38.5 | trend_r2=0.893 | per_score=0.55
5974.T,中国工業,東証スタンダード,前号並み/金属製品,前号並み/金属製品,,,貸借 / 最新の四季報作成後に通期業績予想の変更はありません。,1,1,0,3.0,2.0,2.0,3.0,4.0,5.0,13.99,0.51,2.22,,,,1.1341472224228877,-20.48192771084337,-41.48936170212766,-41.79620034542314,0.0,49.50495049504951,38.27838827838828,0.7216878692498676,14.10488245931284,83.33333333333334,100.0,755.0,金属製品,0.7777777777777778,0.3044983105174267,0.8671947975169967,0.7400416974150404,0.6448204070467559,False,score=0.645 | annual=49.5 | q4=38.3 | trend_r2=0.722 | per_score=0.778
8338.T,筑波銀行,東証プライム,銀行/地方銀行,銀行/地方銀行,,,業績予想更新あり / 貸借,1,0,1,4.0,3.0,4.0,,5.0,5.0,8.57,0.71,0.82,,,,9.419831736614316,,26.73653424323665,26.706827309236942,0.0,72.61410788381744,38.20598006644518,0.6362939605743541,33.08823529411765,75.0,100.0,416.0,銀行業,0.9454545454545454,0.5102193549550891,0.8030032515518772,0.7507248734162412,0.6900732121158742,False,score=0.69 | annual=72.6 | q4=38.2 | trend_r2=0.636 | per_score=0.945
6083.T,ERIホールディングス,東証スタンダード,サービス/建設・土木,サービス/建設・土木,,,業績予想更新あり / 貸借,3,0,3,4.0,4.0,4.0,3.0,4.0,5.0,12.64,4.81,2.43,,,,,,,,,113.3900582176444,37.71676300578035,0.7409488006746849,30.543078807676604,66.66666666666666,95.0,4765.0,サービス業,0.6842105263157895,0.4641128110032032,0.8292344073307715,0.4925139127165365,0.6340977496932756,False,score=0.634 | annual=113.4 | q4=37.7 | trend_r2=0.741 | per_score=0.684
6286.T,靜甲,東証スタンダード,機械/産業機械,機械/産業機械,,,業績予想更新あり / 信用,1,0,1,3.0,4.0,2.0,3.0,5.0,5.0,8.59,0.62,1.56,,,,9.728422155165962,1.469559132260323,19.61722488038278,19.592088998763906,30.000000000000004,78.8036410923277,36.67992047713717,0.7623991495467858,29.841897233201585,75.0,100.0,1375.0,機械,0.953125,0.5061066002570395,0.8420514336387823,0.7918159232547973,0.7144236398783753,False,score=0.714 | annual=78.8 | q4=36.7 | trend_r2=0.762 | per_score=0.953
1802.T,大林組,東証プライム,225/建設,225/建設,,,業績予想更新あり / 貸借 / 【最高益】	9月末単体受注残2.7兆円(前年同期比10%増)。土木は国内軟調も海外で好採算の工事進捗。人件費増吸収。国内建築は複数案件で追加変更工事等あり、想定超の粗利改善で一転営業増益。27年3月期は追加工事獲得の反動減あるが高水準。 / 大林組の佐藤社長が語った｢水･食･エネルギーに商機あり｣ / 大林組の佐藤社長が語った｢水･食･エネルギーに商機あり｣ / 大林組社長､｢水･食･エネルギーに商機あり｣ / 大林組社長､｢水･食･エネルギーに商機あり｣2026/01/22 05:35,3,0,3,4.0,5.0,3.0,2.0,3.0,5.0,15.64,2.21,2.26,,,,-1.9121781946573768,15.02907098339399,2.0184591789225825,5.4928886709171065,1.2345679012345734,53.54626585251292,36.635318704284224,0.7881588675942748,15.417057169634486,66.66666666666666,100.0,3269.0,建設業,0.75,0.5984472698180558,0.8656695240910435,0.5635099693762474,0.7117098241525386,False,score=0.712 | annual=53.5 | q4=36.6 | trend_r2=0.788 | per_score=0.75
3449.T,テクノフレックス,東証スタンダード,金属製品/産業機械,金属製品/産業機械,,,業績予想更新あり / 貸借,2,0,2,4.0,4.0,5.0,4.0,3.0,5.0,18.04,1.8,2.6,,,,,,,,,100.55197792088316,36.16489693941287,0.9334813061428424,9.745390693590872,100.0,100.0,2180.0,金属製品,0.6,0.4729909051692209,0.9647886491279928,0.5184325027659198,0.7033882094700081,False,score=0.703 | annual=100.6 | q4=36.2 | trend_r2=0.933 | per_score=0.6
2108.T,日本甜菜製糖,東証プライム,食料品/食品,食料品/食品,,,業績予想更新あり / 優待あり / 貸借,0,2,-2,3.0,3.0,2.0,4.0,4.0,5.0,11.24,0.67,3.87,,,,6.488054818198652,-212.1495327102804,-66.70366259711432,-65.42750929368029,,61.05971404541633,35.91199432221435,0.7065298373045612,17.31160896130346,66.66666666666666,90.0,3830.0,食料品,0.8333333333333334,0.3004441283018276,0.8335855749334911,0.8249247794683212,0.6452539095193749,False,score=0.645 | annual=61.1 | q4=35.9 | trend_r2=0.707 | per_score=0.833
