quarter,rank,ticker,company_name,sector,score,annual_return_pct,quarter_return_pct,avg_monthly_high_low_change_pct,max_monthly_high_low_change_pct,trend_r2,max_drawdown_pct,positive_month_ratio_pct,end_to_trailing_high_pct,persistence_20d_pct,quarter_end_close,price_rows,trailing_return_pct,learning_date,training_cutoff_date,ocr_per,ocr_pbr,ocr_roe,ocr_roa,ocr_yield,ocr_per_confidence,ocr_pbr_confidence,ocr_roe_confidence,ocr_roa_confidence,ocr_yield_confidence,ocr_metrics_text,image_file,sector_adjusted_per_score,finance_quality_score,growth_quality_score,overall_score,future_return_2024Q3_pct,selected_rank
2024Q2_PRE_ALIGNED,797,6393.T,油研工業,機械,0.6941388051194363,17.574864997545415,3.366422097539923,6.006160832844687,9.23987255348202,0.512727889846758,11.716842961757523,66.66666666666666,97.23913926106374,80.0,2395.0,6276,17.574864997545415,2024-06-30,2024-06-30,11.2,11.2,25.3,11.2,11.2,medium,medium,low,low,low,"株伍指标
海正格
予想PER
（倍）
<25.3>
11.2
(26.3>
10.4
实PER
高值平均
9.0
安值平均
7.1
PBR
0.41
株倡(5/27)
6
2371A
最低購人额
24
3.6
23万71009
6393",6179.png,0.7116279069767442,0.6129964635473341,0.6610322500055518,0.665188356058419,-9.52579034941764,76
2024Q2_PRE_ALIGNED,18,7327.T,第四北越フィナンシャルグループ,銀行業,0.93005030830613,67.64705882352942,15.15151515151516,8.571595840549683,15.323495602600712,0.892718399542461,9.673521408991892,91.66666666666666,98.46449366978725,75.0,855.0,1814,67.64705882352942,2024-06-30,2024-06-30,9.1,9.1,25.3,9.1,9.1,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
<25.3>
9.1
(26.3>
8.4
实PER
高值平均
9.0
安值平均
6.3
PBR
0.42
株佰(5/27)
4770m
最低購人额
24
4.6
47万7000P
7327
銀",6710.png,0.7098765432098766,0.5770606637649618,0.9097033654593504,0.7865884496606043,-9.402695143153906,77
2024Q2_PRE_ALIGNED,124,9301.T,三菱倉庫,倉庫・運輸関連業,0.8703589823306908,47.1982107698546,6.045391940650147,6.921577013689878,9.218436873747503,0.9525247769568358,8.264664468996742,75.0,95.63485298829066,75.0,1056.0,6535,47.1982107698546,2024-06-30,2024-06-30,10.7,10.7,25.3,10.7,10.7,medium,medium,low,low,low,"5450布E校
株伍指标
予想PER
（倍）
<25.3>
10.7
(26.3>
13.0
实PER
高值平均
13.6
安值平均
10.1
PBR
0-97
株佰(5/27)
5165
最低購人额
24
7.3
51万6500F
9301",7558.png,0.7096774193548387,0.6041621327529922,0.8456405309675556,0.7609123463095793,-2.2646408127237394,78
2024Q2_PRE_ALIGNED,374,2264.T,森永乳業,食料品,0.7955451370537334,34.81303739252151,8.114175753688269,8.337831512062522,14.983713355048868,0.7091187487590906,13.23333333333333,66.66666666666666,95.4957507082153,75.0,3371.0,6274,34.81303739252151,2024-06-30,2024-06-30,14.5,14.5,25.3,14.5,14.5,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
<25.3>
14.5
(26.3>
13.6
实PER
高值平均
14.6
安值平均
10.6
PBR
1.00
株倡(5/27)
8
31989
最低購人额
24
24.5
31万9800m
速之特
2264
食
特工色",4230.png,0.7096774193548387,0.6694164853101197,0.794609996446892,0.7440976993256497,2.3601398601398538,79
2024Q2_PRE_ALIGNED,668,9051.T,センコン物流,陸運業,0.7196847245971293,14.687100893997451,3.6951501154734334,7.55507967920942,11.304347826086955,0.630100283115227,11.538461538461542,75.0,98.68131868131869,90.0,898.0,6535,14.687100893997451,2024-06-30,2024-06-30,10.5,10.5,25.3,10.5,10.5,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
<25.3>
10.5
(26.3>
9.1
实PER
高值平均
9.8
安值平均
8.4
PBR
08-0
株倡(5/27)
3
万补
880A
最低購人额
24
7.2
G000858
9051
他",7449.png,0.7037037037037037,0.5988234494015233,0.675264567742222,0.671581440933283,10.011123470522797,80
2024Q2_PRE_ALIGNED,279,8591.T,オリックス,その他金融業,0.8230517747033526,40.89646965489886,7.4410163339382995,6.903544765817732,11.181301326595072,0.7967169080844029,13.165829145728647,58.333333333333336,99.6912714005052,80.0,3552.0,6276,40.89646965489886,2024-06-30,2024-06-30,9.7,9.7,25.3,9.7,9.7,medium,medium,low,low,low,"3520
株伍指标
予想PER
（倍)
<25.3>
9.7
(26.3>
9.5
实PER
高值平均
10.8
安值平均
7.5
PBR
86'0
株倡(5/27)
7
3361A
最低購人额
24
9.2
33万61009
8591",7318.png,0.7027027027027027,0.5846776387377584,0.8216680564500011,0.7324908238398732,-7.16284275321768,81
2024Q2_PRE_ALIGNED,864,2296.T,伊藤ハム米久ホールディングス,食料品,0.6791409917612312,18.81051175656985,6.973848069738486,4.766467927908513,7.107843137254899,0.5768393627827271,11.04513064133017,50.0,98.2837528604119,55.00000000000001,4295.0,2448,18.81051175656985,2024-06-30,2024-06-30,14.7,14.7,25.3,14.7,14.7,medium,medium,low,low,low,"株伍指标
布正格
予想PER
（倍）
<25.3>
14.7
(26.3>
12.8
实PER
高值平均
13.4
安值平均
11.0
PBR
0-83
株幅(5/27)
4160m
最低購人额
24
5.6
41万6000m
2296
食",4244.png,0.6935483870967742,0.6693824809575626,0.6874491739024228,0.6795675823321712,-10.220673635307786,82
2024Q2_PRE_ALIGNED,263,4249.T,森六,化学,0.8263761645681124,39.70731707317072,10.49382716049383,5.527778541043649,7.9303675048356,0.6782063024533909,12.972972972972974,75.0,95.62604340567611,90.0,2864.0,2019,39.70731707317072,2024-06-30,2024-06-30,11.6,11.6,25.3,11.6,11.6,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
<25.3>
11.6
(26.3>
10.7
实PER
高值平均
18.9
安值平均
14.1
PBR
0-53
株倡(5/27)
2680m
1万件
最低購人额
21
4.2
26万8000F
4249
化",5186.png,0.6926829268292682,0.6160092491838954,0.8195404887743999,0.7412613549184636,-21.835443037974688,83
2024Q2_PRE_ALIGNED,55,8630.T,ＳＯＭＰＯホールディングス,保険業,0.8996491320793825,63.05379116961163,7.310215557638244,8.917720707241166,14.892893573614408,0.8631666385459575,12.73520495078838,83.33333333333334,98.508746773731,70.0,3435.0,3918,63.05379116961163,2024-06-30,2024-06-30,13.6,13.6,25.3,13.6,13.6,medium,medium,low,low,low,"72.3）
株伍指标
正格
予想PER
（倍）
<25.3>
13.6
(26.3>
12.5
实PER
高值平均
13.4
安值平均
9.5
PBR
1.10
株倡(5/27)
3167P
最低購人额
21
17.5
31万6700m
青速大特
8630
保
5转推色",7334.png,0.6923076923076923,0.6515778019586507,0.8620414880859852,0.7859756461844803,-8.14921090387375,84
2024Q2_PRE_ALIGNED,676,7438.T,コンドーテック,卸売業,0.7183578320120213,24.64539007092199,9.246309246309249,5.991268379356579,9.687261632341729,0.5838683985191161,9.558823529411764,50.0,97.77468706536855,100.0,1406.0,6273,24.64539007092199,2024-06-30,2024-06-30,9.9,9.9,25.3,9.9,9.9,medium,medium,low,low,low,"1336
株伍指标
予想PER
（倍）
<25.3>
9.9
(26.3>
8'6
实PER
高值平均
11.5
安值平均
9.4
PBR
0-97
株倡(5/27)
3
12839
最低購人额
24
10.0
12万83009
7438
卸",6768.png,0.6862068965517242,0.5839227421109902,0.7611301270236058,0.6812900043673618,-14.102564102564108,85
2024Q2_PRE_ALIGNED,761,7296.T,エフ・シー・シー,輸送用機器,0.7011331157054771,27.31707317073171,2.8458844133099737,7.119022017115373,9.751523675574305,0.5972990350975308,13.94061399094112,50.0,98.7389659520807,55.00000000000001,2349.0,5721,27.31707317073171,2024-06-30,2024-06-30,8.6,8.6,25.3,8.6,8.6,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
<25.3>
8.6
(26.3>
8.3
实PER
高值平均
9.5
安值平均
6.6
PBR
0-59
株倡(5/27)
2210m
最低購人额
24
7.1
22万1000F
7296
输",6697.png,0.6802325581395349,0.5647986942328618,0.6952846650085497,0.6552737084823048,1.8835616438356073,86
2024Q2_PRE_ALIGNED,220,2814.T,佐藤食品工業,食料品,0.8405973262863362,28.81965248651888,6.488360574541852,5.244820237613245,10.717948717948712,0.9004895416267676,6.361085126286248,83.33333333333334,97.72727272727272,75.0,2150.0,6534,28.81965248651888,2024-06-30,2024-06-30,15.6,15.6,25.3,15.6,15.6,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
<25.3>
15.6
(26.3>
15.3
实PER
高值平均
14.5
安值平均
11.8
PBR
0.43
株幅(5/27)
7
确
2150m
最低購人额
24
4.0
21万5000m
丰单社特
2814
食",4441.png,0.6733870967741935,0.6772238846572362,0.7992438708889431,0.757463034243077,-4.639175257731953,87
2024Q2_PRE_ALIGNED,737,2117.T,ウェルネオシュガー,食料品,0.7059493134359294,20.1834862385321,1.158301158301156,6.766016302963313,11.131811830461103,0.6200364475104072,12.201154163231651,66.66666666666666,96.44171779141104,75.0,2358.0,6272,20.1834862385321,2024-06-30,2024-06-30,15.6,15.6,25.3,15.6,15.6,medium,medium,low,low,low,"株伍指标
2445
海正格
予想PER
（倍）
<25.3>
15.6
(26.3>
14.7
实PER
高值平均
28.0
安值平均
22.9
PBR
1.10
幅(5/27)
2381月
最低購人额
24
7.9
23万81009
2117
证
食",4171.png,0.6733870967741935,0.6772238846572362,0.6657973562656836,0.6836469268207828,-6.26598465473146,88
2024Q2_PRE_ALIGNED,430,6322.T,タクミナ,機械,0.7790683973262864,21.610660486674394,7.696254489481791,5.079725312672034,12.749213011542505,0.7801039706250947,11.388888888888893,75.0,97.67333643555142,40.0,2099.0,6468,21.610660486674394,2024-06-30,2024-06-30,11.5,11.5,25.3,11.5,11.5,medium,medium,low,low,low,"株伍指标
布正格
予想PER
（倍）
<25.3>
11.5
(26.3>
11.1
实PER
高值平均
11.0
安值平均
7.8
PBR
1.38
株福(5/27)
6
19129
2
最低購人额
12.6
19万1200m
6322
速处特",6126.png,0.6697674418604651,0.6097116430903156,0.7294610101929782,0.7014524305478449,-6.427221172022679,89
2024Q2_PRE_ALIGNED,201,7912.T,大日本印刷,その他製品,0.8451839473547853,33.20206743785381,15.517609391675569,7.618943781590026,12.63702171664942,0.7844508475563813,10.05816771691711,66.66666666666666,99.3756885787734,100.0,2706.0,6535,33.20206743785381,2024-06-30,2024-06-30,12.6,12.6,25.3,12.6,12.6,medium,medium,low,low,low,"株伍指标
1905栋E格
予想PER
（倍）
<25.3>
12.6
<26.3>
12.2
实PER
高宿平均
安值平均
PBR
86°0
株倡(5/27)
47669
最低購人额
24
9.8
47万6600P9
7912",7032.png,0.6666666666666666,0.6292573449401523,0.8525569885190202,0.7543820904858134,-6.2109518559353205,90
2024Q2_PRE_ALIGNED,245,5186.T,ニッタ,ゴム製品,0.8328281465360899,31.832797427652725,2.7568922305764465,6.261610826621639,9.090909090909085,0.9043268585762936,6.707317073170726,75.0,98.79518072289156,55.00000000000001,4100.0,6276,31.832797427652725,2024-06-30,2024-06-30,11.3,11.3,25.3,11.3,11.3,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
<25.3>
11.3
(26.3>
11.1
实PER
高值平均
9.3
安值平均
7.3
PBR
08-0
株佰(5/27)
6
万排
4060F
最低購人额
24
7.3
40万6000F
5186",5657.png,0.6666666666666666,0.6055563112078346,0.7657157236126224,0.7255789970982951,-9.113300492610843,91
2024Q2_PRE_ALIGNED,317,8473.T,ＳＢＩホールディングス,証券、商品先物取引業,0.8125329395305457,46.40028797696185,3.170979198376456,7.722720434930913,10.124826629680994,0.8692555595210267,11.721966577863885,58.333333333333336,96.62627702542171,55.00000000000001,2033.5,6273,46.40028797696185,2024-06-30,2024-06-30,12.3,12.3,25.3,12.3,12.3,medium,medium,low,low,low,"145
株伍指标
予想PER
（倍）
<25.3>
12.3
(26.3>
11.0
实PER
高值平均
13.1
安值平均
9.3
PBR
0.96
株倡(5/27)
5
39999
最低購人额
24
39万99009
8473
症",7294.png,0.6666666666666666,0.6241226877040261,0.7968077935200194,0.7302640015766917,-19.732034104750305,92
2024Q2_PRE_ALIGNED,568,4968.T,荒川化学工業,化学,0.7427156743872739,20.41832669322709,3.776824034334769,7.617897315068223,10.283018867924532,0.7015114358810487,10.151006711409394,66.66666666666666,100.0,40.0,1209.0,6273,20.41832669322709,2024-06-30,2024-06-30,12.0,12.0,25.3,12.0,12.0,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
<25.3>
12.0
(26.3>
10.3
实PER
高值平均
18.0
安值平均
13.6
PBR
0-39
株倡(5/27)
2
1091月
最低購人额
24
1.9
10万9100m
4968
夕29速向特
化
中果",5584.png,0.6634146341463415,0.6180087051142547,0.6820280640003552,0.6807113763111339,1.324503311258285,93
2024Q2_PRE_ALIGNED,319,7921.T,ＴＡＫＡＲＡ ＆ ＣＯＭＰＡＮＹ,その他製品,0.8117462251930151,34.37897414158542,12.891737891737897,9.53593994484167,21.66227905227529,0.6807948898047452,13.89645776566758,66.66666666666666,97.99072642967542,85.0,3170.0,6273,34.37897414158542,2024-06-30,2024-06-30,12.9,12.9,24.5,12.9,12.9,medium,medium,low,low,low,"株伍指标
（倍）
予想PER
<24.5>
12.9
<25.5>
12.6
实PER
高值平均
15.8
安值平均
10.6
PBR
1.33
株倡(5/27)
5
2643
最低購人额
24
26万4300F
7921
闭迎美特",7039.png,0.6574074074074074,0.4596164309031555,0.8175887388687793,0.6835075990613872,-10.43338683788122,94
2024Q2_PRE_ALIGNED,639,4671.T,ファルコホールディングス,サービス業,0.7263624229234676,22.063492063492077,-0.9871244635193176,4.371511424561031,8.148148148148149,0.8518324252298504,9.499999999999996,58.333333333333336,97.34177215189874,60.0,2307.0,5277,22.063492063492077,2024-06-30,2024-06-30,14.4,14.4,25.3,14.4,14.4,medium,medium,low,low,low,"370
株伍指标
予想PER
（倍）
<25.3>
14.4
(26.3>
13.6
实PER
高值平均
10.8
安值平均
8.1
PBR
0-94
株佰(5/27)
2294m
最低購人额
24
6.4
22万94009
4671",5448.png,0.6522593320235757,0.6558079434167574,0.6786690502098554,0.6838602772164362,0.8133561643835607,95
2024Q2_PRE_ALIGNED,268,8081.T,カナデン,卸売業,0.8252203533861858,29.8541826554106,12.20159151193634,7.710411933977268,10.795087265675509,0.7458973507402207,14.423076923076929,75.0,98.71645274212368,80.0,1692.0,6276,29.8541826554106,2024-06-30,2024-06-30,10.3,10.3,29.0,10.3,10.3,medium,medium,low,low,low,"29
株伍指标
予想PER
（倍）
<25.3>
10.3
(26.3>
8'6
实PER
高值平均
13.5
安值平均
9.7
PBR
0.77
株佰(5/27)
1587A
最低購人额
21
7.5
15万87009
8081
卸
中",7144.png,0.6396551724137931,0.6830998367791077,0.8081999122826496,0.7507792660981694,-14.183123877917414,96
2024Q2_PRE_ALIGNED,532,3139.T,ラクト・ジャパン,卸売業,0.7537482978392664,35.675939482674465,17.052631578947363,9.068694156059244,15.172715347616972,0.6781023945780309,14.794267221451683,50.0,93.6026936026936,75.0,2780.0,2589,35.675939482674465,2024-06-30,2024-06-30,10.4,10.4,24.11,10.4,10.4,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
<24.11>
10.4
<25.11>
8'6
实PER
高值平均
12.6
安值平均
9.4
PBR
1.05
株倡(5/27)
2699
最低購人额
21
26万99009
3139
卸",4590.png,0.6275862068965518,0.3514757889009793,0.8264637638515688,0.6281137701805423,6.9784172661870425,97
2024Q2_PRE_ALIGNED,243,5982.T,マルゼン,金属製品,0.8332798072438988,50.12285012285012,2.5511916750587504,8.832783954275742,15.276311158042931,0.9086921084217346,9.047456469784908,66.66666666666666,93.2824427480916,65.0,3055.0,6276,50.12285012285012,2024-06-30,2024-06-30,12.5,12.5,25.2,12.5,12.5,medium,medium,low,low,low,"3275
株伍指标
予想PER
（倍）
<25.2>
12.5
(26.2>
11.7
实PER
高值平均
12.7
安值平均
9.2
PBR
1.04
株佰(5/27)
6
万群
2978
最低購人额
21
8.4
29万78009
5982
金",5919.png,0.622093023255814,0.5099768770402612,0.8137707634740512,0.7002474334347452,-0.16313213703099683,98
2024Q2_PRE_ALIGNED,537,6420.T,ガリレイ,機械,0.7535083786724702,26.908396946564885,12.711864406779672,9.786236839532524,14.023372287145254,0.66566866061928,12.662942271880818,58.333333333333336,97.36456808199122,60.0,3325.0,5941,26.908396946564885,2024-06-30,2024-06-30,12.3,12.3,25.3,12.3,12.3,medium,medium,low,low,low,"6700
株伍指标
予想PER
（倍）
<25.3>
12.3
(26.3>
11.9
实PER
高值平均
11.5
安值平均
7.8
PBR
1.33
株倡(5/27)
6160F
最低購人额
24
14.3
61万6000m
6420",6196.png,0.6186046511627907,0.6147646898803046,0.7705260376185294,0.6945231563811597,-19.082840236686394,99
2024Q2_PRE_ALIGNED,452,1835.T,東鉄工業,建設業,0.7748073889838852,22.92870905587669,6.333333333333324,6.516765776824846,9.1283459162663,0.7575536075976489,9.588138385502477,66.66666666666666,97.85276073619632,90.0,3190.0,6276,22.92870905587669,2024-06-30,2024-06-30,11.8,11.8,25.3,11.8,11.8,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
<25.3>
11.8
(26.3>
11.4
实PER
高值平均
14.3
安值平均
11.3
PBR
0-96
2
株倡(5/27)
3075F
最低購人额
24
7.8
30万7500P
1835
建",4076.png,0.6145833333333334,0.6050326441784548,0.7585269203437631,0.6960666970901527,7.401574803149602,100
2024Q2_PRE_ALIGNED,470,6859.T,エスペック,電気機器,0.768997564640655,35.82089552238805,4.426229508196711,8.56358465888894,14.855570839064658,0.7770942565454739,14.405762304921964,58.333333333333336,95.35928143712576,45.0,3185.0,6274,35.82089552238805,2024-06-30,2024-06-30,14.0,14.0,25.3,14.0,14.0,medium,medium,low,low,low,"3250
株伍指标
予想PER
（倍）
<25.3>
14.0
(26.3>
13.0
实PER
高值平均
19.0
安值平均
13.5
PBR
1.38
株倡(5/27)
2
3340m
1万排
最低購人额
24
10.0
33万4000F
6859",6442.png,0.6140350877192983,0.6415397170837867,0.7628667751104795,0.7057921435603621,-18.925750394944707,101
2024Q2_PRE_ALIGNED,744,9322.T,川西倉庫,倉庫・運輸関連業,0.7035371677288981,18.536585365853654,0.3303055326176807,7.600177450548484,11.34301270417424,0.6992027691144256,13.02288871349645,75.0,94.55252918287935,40.0,1215.0,6470,18.536585365853654,2024-06-30,2024-06-30,10.9,10.9,25.3,10.9,10.9,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
<25.3>
10.9
(26.3>
9.7
实PER
高值平均
17.5
安值平均
12.4
PBR
0.42
株倡(5/27)
2
1141月
最低購人额
4.0
11万41009
罗特
9322
合",7571.png,0.6129032258064516,0.5883773122959739,0.6381623936843507,0.641726172969732,-7.673469387755105,102
2024Q2_PRE_ALIGNED,207,8793.T,ＮＥＣキャピタルソリューション,その他金融業,0.8437771905280066,35.3518821603928,7.682291666666674,6.156812768394937,10.964332892998671,0.8335433199328809,13.323782234957015,75.0,98.45238095238096,50.0,4135.0,5203,35.3518821603928,2024-06-30,2024-06-30,10.6,10.6,25.3,10.6,10.6,medium,medium,low,low,low,"4015
株伍指标
予想PER
（倍）
<25.3>
10.6
(26.3>
9.6
实PER
高值平均
9.5
安值平均
6.6
PBR
0.73
株倡(5/27)
3920m
十万件
最低購人额
24
6.2
39万2000F
8793",7361.png,0.6081081081081081,0.5818076713819369,0.7984586173969045,0.7202048446255542,-9.408926417370322,103
2024Q2_PRE_ALIGNED,378,3002.T,グンゼ,繊維製品,0.7942559821752423,27.71618625277161,4.347826086956519,7.485224891281544,10.93439363817097,0.8335927318760122,9.859154929577462,66.66666666666666,98.12606473594548,60.0,2880.0,6276,27.71618625277161,2024-06-30,2024-06-30,11.6,11.6,25.3,11.6,11.6,medium,medium,low,low,low,"株伍指标
布正格
予想PER
（倍）
<25.3>
11.6
(26.3>
11.1
实PER
高值平均
22.0
安值平均
16.4
PBR
0.73
株倡(5/27)
5200m
三
最低購人额
24
4.4
52万内
3002
绒",4511.png,0.6063829787234043,0.5988438520130576,0.7559259843219115,0.6992727231610817,-0.3539823008849585,104
2024Q2_PRE_ALIGNED,444,8892.T,エスコン,不動産業,0.7758194310586041,28.55407047387606,1.6330451488952846,7.0341930371809465,10.9235352532274,0.8754662042780393,9.205020920502092,66.66666666666666,94.71799462846911,45.0,1058.0,6103,28.55407047387606,2024-06-30,2024-06-30,9.9,9.9,25.3,9.9,9.9,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
<25.3>
9.9
(26.3>
8.7
实PER
高值平均
11.9
安值平均
10.1
PBR
1.36
株佰(5/27)
3
1033m
最低購人额
21
10万3300m
8892
宋",7388.png,0.6015625,0.5668933623503808,0.7323902811396593,0.6777727461082365,-4.178272980501396,105
2024Q2_PRE_ALIGNED,784,2152.T,幼児活動研究会,サービス業,0.6966258458987511,15.089722675367057,5.692883895131096,9.256757593154411,17.01244813278009,0.5294396716058564,11.367127496159757,66.66666666666666,100.0,55.00000000000001,1411.0,4615,15.089722675367057,2024-06-30,2024-06-30,15.4,15.4,25.3,15.4,15.4,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
<25.3>
15.4
(26.3>
14.5
实PER
高值平均
18.0
安值平均
11.5
PBR
1.57
株倡(5/27)
1397A
最低購人额
24
10.5
13万97009
2152
H",4186.png,0.5982318271119843,0.6600312840043524,0.6540280417934311,0.6618138546408769,3.3236994219653093,106
2024Q2_PRE_ALIGNED,307,5945.T,天龍製鋸,金属製品,0.8162201979377169,25.977011494252867,14.781567923399152,6.782676197926662,14.5619335347432,0.7200150896403656,5.272305909617614,75.0,98.35897435897436,95.0,1918.0,6534,25.977011494252867,2024-06-30,2024-06-30,13.9,13.9,25.3,13.9,13.9,medium,medium,low,low,low,"有正餐
株伍指标
予想PER
（倍）
<25.3>
13.9
(26.3>
12.2
实PER
高值平均
10.2
安值平均
8.4
PBR
0-51
株佰(5/27)
18789
最低購人额
241
3.7
18万78009
5945
の特
金",5893.png,0.5930232558139535,0.6357453754080523,0.8061787213253092,0.7261225523898351,-4.588112617309703,107
2024Q2_PRE_ALIGNED,223,8624.T,いちよし証券,証券、商品先物取引業,0.8396403492408934,42.33937397034597,2.2485207100591653,6.552446288281505,9.455958549222787,0.8502340541156274,14.634146341463415,75.0,97.51693002257336,80.0,864.0,6276,42.33937397034597,2024-06-30,2024-06-30,13.2,13.2,25.3,13.2,13.2,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
<25.3>
13.2
(26.3>
12.0
实PER
高值平均
18.9
安值平均
14.3
PBR
0-96
株佰(5/27)
5
819m
最低購人额
24
6.8
8万1900P9
8624
症",7332.png,0.5833333333333334,0.6229189336235038,0.7941137272101441,0.7265488807340128,-21.07728337236534,108
2024Q2_PRE_ALIGNED,1147,7817.T,パラマウントベッドホールディングス,その他製品,0.6198908751748795,11.434426229508189,4.496541122213671,7.972757849186468,11.4669829972321,0.5515618333778145,12.389066382676608,58.333333333333336,92.35733695652172,45.0,2719.0,6254,11.434426229508189,2024-06-30,2024-06-30,14.9,14.9,25.3,14.9,14.9,medium,medium,low,low,low,"布正格
株伍指标
予想PER
（倍）
<25.3>
14.9
(26.3>
14.2
实PER
高值平均
16.1
安值平均
12.0
PBR
1.11
株倡(5/27)
2
2625P
最低購人额
24
8.0
26万2500F
7817",6976.png,0.5740740740740741,0.6485310119695321,0.6208268470609136,0.6212142268659367,-3.0325720703856196,109
2024Q2_PRE_ALIGNED,1266,7565.T,萬世電機,卸売業,0.5983715529302037,11.059190031152657,-6.430446194225725,6.488364205004659,11.03047895500726,0.7701507446320388,8.952959028831565,58.333333333333336,91.4102564102564,45.0,3565.0,6468,11.059190031152657,2024-06-30,2024-06-30,11.1,11.1,25.3,11.1,11.1,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
<25.3>
11.1
(26.3>
8.7
实PER
高值平均
14.8
安值平均
11.2
PBR
0-63
株倡(5/27)
3
3730m
确
最低購人额
24
8.3
37万3000P
7565
卸",6843.png,0.5637931034482758,0.5820457018498367,0.538002437209922,0.5757642088783282,8.263305322128843,110
2024Q2_PRE_ALIGNED,231,4094.T,日本化学産業,化学,0.8382940877765689,34.991119005328585,6.145251396648055,9.408203443432043,11.686390532544388,0.8571283635428396,9.527972027972032,83.33333333333334,96.32446134347276,75.0,1520.0,6273,34.991119005328585,2024-06-30,2024-06-30,14.7,14.7,25.3,14.7,14.7,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
<25.3>
14.7
(26.3>
13.6
实PER
高值平均
12.5
安值平均
68
PBR
0-64
3
株幅(5/27)
1501月
最低購人额
24
3.9
15万100P
4094
化",5108.png,0.5634146341463414,0.6432943416757345,0.8093344085185761,0.7322556666148505,-4.720744680851063,111
2024Q2_PRE_ALIGNED,348,3156.T,レスター,卸売業,0.8029389605679051,28.21027287319422,5.098684210526305,6.764691287543522,9.764309764309775,0.8265960812670528,11.366459627329196,66.66666666666666,98.00613496932516,95.0,3195.0,4467,28.21027287319422,2024-06-30,2024-06-30,11.2,11.2,50.0,11.2,11.2,medium,medium,low,low,low,"50
株伍指标
予想PER
（倍）
<25.3>
11.2
(26.3>
8.1
实PER
高值平均
11.7
安值平均
8.6
PBR
1.06
3
株倡(5/27)
2979
最低購人额
24
8.5
29万79009
3156
卸
可横",4599.png,0.553448275862069,0.6849156692056583,0.7847340720836757,0.7259379098102788,-13.831478537360887,112
2024Q2_PRE_ALIGNED,573,3512.T,日本フエルト,繊維製品,0.7411430851339448,20.192307692307686,14.942528735632177,6.752725519945535,14.319248826291076,0.574885749933747,6.430155210643019,58.333333333333336,99.8003992015968,100.0,500.0,6276,20.192307692307686,2024-06-30,2024-06-30,12.1,12.1,25.3,12.1,12.1,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
<25.3>
12.1
(26.3>
11.0
实PER
高值平均
16.9
安值平均
13.8
PBR
0.43
株倡(5/27)
465F
最低購人额
24
2.6
4万6500F
3512
绒",4774.png,0.5531914893617021,0.5981161588683351,0.762285864182452,0.6737186508923482,-2.8000000000000025,113
2024Q2_PRE_ALIGNED,765,5990.T,スーパーツール,金属製品,0.7007288356909683,12.961065573770504,5.603448275862077,5.642226890024693,9.35960591133005,0.5547628954490074,10.027598896044154,66.66666666666666,99.32432432432432,95.0,2205.0,6535,12.961065573770504,2024-06-30,2024-06-30,14.7,14.7,25.3,14.7,14.7,medium,medium,low,low,low,"株伍指标
布正格
予想PER
（倍)
<25.3>
14.7
(26.3>
13.8
实PER
高值平均
14.8
安值平均
12.0
PBR
0-45
10
株幅(5/27)
万标
2066m
最低購人额
29
20万6600m
速の特
5990
金
洁座色",5927.png,0.5348837209302325,0.6379080522306856,0.6724795585263484,0.6510812544691433,-3.3569739952718725,114
2024Q2_PRE_ALIGNED,722,7634.T,星医療酸器,卸売業,0.7101296232965438,27.812113720642763,-0.3853564547206201,5.970199465307141,9.683995922528045,0.6639876888379309,11.462450592885377,58.333333333333336,96.09665427509294,45.0,5170.0,6501,27.812113720642763,2024-06-30,2024-06-30,11.6,11.6,25.3,11.6,11.6,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
<25.3>
11.6
(26.3>
11.4
实PER
高值平均
13.3
安值平均
8.5
PBR
0-97
株倡(5/27)
5300
24
最低購人额
8.6
53万門
7634
卸",6879.png,0.5310344827586206,0.5841811751904243,0.6652960793675469,0.6363067058988993,-17.680608365019012,115
