quarter,rank,ticker,company_name,sector,score,annual_return_pct,quarter_return_pct,avg_monthly_high_low_change_pct,max_monthly_high_low_change_pct,trend_r2,max_drawdown_pct,positive_month_ratio_pct,end_to_trailing_high_pct,persistence_20d_pct,quarter_end_close,price_rows,trailing_return_pct,learning_date,training_cutoff_date,ocr_per,ocr_pbr,ocr_roe,ocr_roa,ocr_yield,ocr_per_confidence,ocr_pbr_confidence,ocr_roe_confidence,ocr_roa_confidence,ocr_yield_confidence,ocr_metrics_text,image_file,sector_adjusted_per_score,finance_quality_score,growth_quality_score,ocr_style_label,simple_sector,headline_score_raw,shikiho_score_overall,forecast_per,promising_score
2025Q4_PRE,556,4172.T,東和ハイシステム,情報・通信業,0.7436934539648751,30.255296034763713,4.761904761904767,8.54495667983375,14.304932735426013,0.914342062207141,14.438502673796794,66.66666666666666,96.3439132181599,45.0,2435.0,1270,28.15789473684212,2025-09-30,2025-09-30,12.2,12.2,25.9,12.2,12.2,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
<25.9>
12.2
<26.9>
9.3
实PER
高值平均
18.8
安值平均
10.8
PBR
1.26
株倡(8/27)
8
2307A
最低購人额
5
23万7009
单日特
4172
情",1307.png,0.8629568106312292,0.4905135710484301,0.7454962746141565,中間型,情報・通信業,0.0,3.0,12.2,0.7436934539648751
2025Q4_PRE,688,6484.T,ＫＶＫ,機械,0.7210750399148483,34.94117647058823,16.505840528186887,8.309322146906739,14.161108260646492,0.7884925624145933,13.560975609756099,83.33333333333334,95.54352353186172,45.0,2156.0,6535,25.934579439252325,2025-09-30,2025-09-30,9.1,9.1,26.3,9.1,9.1,medium,medium,low,low,low,"株伍指标
海正格
予想PER
（倍）
<26.3>
9.1
<27.3>
8.7
实PER
高值平均
8.6
安值平均
6.2
PBR
0-60
株幅(8/27)
3
2151月
最低購人额
5
7.6
21万51009
6484
付速加特
概",2368.png,0.8587962962962963,0.5917908461947845,0.6584419904204364,中間型,機械,0.0,3.0,9.1,0.7210750399148483
2025Q4_PRE,339,1867.T,植木組,建設業,0.791729643427355,65.78073089700997,13.512283894449496,13.063144561709883,17.11009174311926,0.9393815915950827,14.11458333333333,83.33333333333334,97.08171206225681,70.0,2368.0,6276,45.00918554807103,2025-09-30,2025-09-30,9.5,9.5,26.3,9.5,9.5,medium,medium,low,low,low,"2553有EK
株伍指标
予想PER
（倍）
<26.3>
9.5
<27.3>
8.1
实PER
高值平均
6.7
安值平均
5.0
PBR
0-56
株倡(8/27)
2
24589
山
最低購人额
5
6.9
24万58009
1867
建
诚停",134.png,0.85,0.5933541777541245,0.7750864821713677,中間型,建設業,0.0,3.0,9.5,0.791729643427355
2025Q4_PRE,1145,4356.T,応用技術,情報・通信業,0.6296460883448644,35.71428571428572,20.919974795211083,10.103309881270956,19.289340101522832,0.7325006369791327,15.934065934065933,50.0,93.29120077783179,80.0,1790.0,5940,23.36319779462439,2025-09-30,2025-09-30,12.6,12.6,25.12,12.6,12.6,medium,medium,low,low,low,"株伍指标
布正格
予想PER
（倍）
<25.12>
12.6
(26.12>
11.3
实PER
高值平均
16.7
安值平均
11.8
PBR
1.56
株倡(8/27)
3
1583m
最低購人额
5
15万8300m
二单特
4356
情
产独2色",1405.png,0.8471760797342193,0.4428086748270357,0.6579164449175093,中間型,情報・通信業,0.0,3.0,12.6,0.6296460883448644
2025Q4_PRE,1160,4767.T,テー・オー・ダブリュー,サービス業,0.6274614156466206,15.987460815047028,16.719242902208208,11.43149089570521,24.12698412698413,0.4762901382427721,11.419753086419748,50.0,94.62915601023018,45.0,384.0,4595,21.90476190476192,2025-09-30,2025-09-30,10.3,10.3,26.6,10.3,10.3,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
<26.6>
10.3
<27.6>
10.3
实PER
高值平均
21.3
安值平均
17.0
PBR
1.56
株倡(8/27)
9
376
最低購人额
5
1.8
3万7600F
4767",1655.png,0.8439252336448598,0.7203033528472591,0.6249068653539116,中間型,サービス業,0.0,3.0,10.3,0.6274614156466206
2025Q4_PRE,876,9083.T,神姫バス,陸運業,0.6836189462480043,10.306569343065686,2.108108108108109,5.523397575542233,6.782106782106778,0.7704792930760815,6.329113924050633,75.0,95.64556962025317,35.0,1955.0,6458,12.356321839080463,2025-09-30,2025-09-30,9.4,9.4,26.3,9.4,9.4,medium,medium,low,low,low,"株伍指标
布正格
予想PER
（倍）
<26.3>
9.4
<27.3>
9.1
实PER
高值平均
10.2
安值平均
9.3
PBR
0.45
株倡(8/27)
3
3715F
最低購人额
5
51
37万1500P
9083",3573.png,0.8421052631578947,0.5906599254922831,0.6600385843533794,中間型,陸運業,0.0,3.0,9.4,0.6836189462480043
2025Q4_PRE,835,6365.T,電業社機械製作所,機械,0.6913783927621076,38.791946308724825,10.944206008583702,10.356299555189448,14.521112255406798,0.8469471844500571,17.36334405144695,50.0,95.91836734693877,35.0,5230.0,6273,40.21447721179625,2025-09-30,2025-09-30,9.2,9.2,26.3,9.2,9.2,medium,medium,low,low,low,"株伍指标
1900
予想PER
（倍）
<26.3>
9.2
<27.3>
9.0
实PER
高值平均
8.6
安值平均
6.6
PBR
0.73
株幅(8/27)
2
JH
4870m
最低購人额
5
9.0
48万7000m
外速截特
6365
增",2297.png,0.8402777777777778,0.5889701969132517,0.7042708887706226,中間型,機械,0.0,3.0,9.2,0.6913783927621076
2025Q4_PRE,1730,1788.T,三東工業社,建設業,0.522767429483768,23.724137931034473,11.152416356877314,5.898900805179622,6.068268015170664,0.5902982549418863,15.552995391705071,58.333333333333336,93.4375,100.0,4150.0,6533,15.277777777777768,2025-09-30,2025-09-30,9.9,9.9,50.0,9.9,9.9,medium,medium,low,low,low,"50
株伍指标
予想PER
（倍）
<26.6>
9.9
<27.6>
8'8
实PER
高值平均
15.4
安值平均
9.6
PBR
0.73
株倡（8/26)
10
3960m
干体
最低購人额
39万6000P
1788
建
伸",96.png,0.84,0.7225186269292176,0.5137573177221927,中間型,建設業,0.0,3.0,9.9,0.522767429483768
2025Q4_PRE,722,7228.T,デイトナ,輸送用機器,0.7139010111761577,16.305916305916313,8.042895442359255,6.556742330665936,8.224543080939938,0.5893009302152341,15.236875800256078,66.66666666666666,95.95238095238095,60.0,4145.0,6535,23.731343283582085,2025-09-30,2025-09-30,8.4,8.4,25.12,8.4,8.4,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
<25.12>
8.4
<26.12>
7.7
实PER
高值平均
7.1
安值平均
5.2
PBR
1.06
6
株幅(8/27)
万补
3900m
最低購人额
5
39万月
7228
输",2784.png,0.8372093023255814,0.3987626397019691,0.684240287386908,中間型,輸送用機器,0.0,3.0,8.4,0.7139010111761577
2025Q4_PRE,743,3040.T,ソリトンシステムズ,情報・通信業,0.7099148483235763,34.245504300234565,24.872727272727268,9.689005181586056,10.514541387024613,0.6790597001308427,17.560217560217563,66.66666666666666,91.76910742918226,100.0,1461.0,4667,37.96033994334278,2025-09-30,2025-09-30,12.8,12.8,25.12,12.8,12.8,medium,medium,low,low,low,"株伍指标
布正格
予想PER
（倍）
<25.12>
12.8
(26.12>
12.2
实PER
高值平均
17.0
安值平均
9.9
PBR
2.12
株（8/27)
5
1383m
最低購人额
13万83009
3040
情
復",683.png,0.8355481727574751,0.4428885045236828,0.652667642362959,中間型,情報・通信業,0.0,3.0,12.8,0.7099148483235763
2025Q4_PRE,993,3294.T,イーグランド,不動産業,0.6633688131985098,44.46870451237264,26.99936020473448,6.825463303081343,7.301587301587298,0.7378154236879411,12.822252374491184,75.0,97.2562469377756,80.0,1681.0,3005,15.93103448275861,2025-09-30,2025-09-30,7.6,7.6,26.3,7.6,7.6,medium,medium,low,low,low,"株伍指标
（倍）
予想PER
<26.3>
7.6
<27.3>
6.8
实PER
高值平均
8.3
安值平均
6.7
PBR
0-90
株倡(8/27)
2
1683m
最低購人额
5
7.8
16万83009
单3特
3294
宋
钟0
色",828.png,0.8333333333333334,0.5667309739222991,0.6807078233102715,中間型,不動産業,0.0,3.0,7.6,0.6633688131985098
2025Q4_PRE,880,5997.T,協立エアテック,金属製品,0.683134646088345,20.236087689713322,8.030303030303031,10.40849410855495,14.84641638225257,0.4627444997325636,13.636363636363635,66.66666666666666,95.96231493943472,75.0,713.0,6535,24.21602787456445,2025-09-30,2025-09-30,8.6,8.6,25.12,8.6,8.6,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
<25.12>
8.6
<26.12>
7.8
实PER
高值平均
7.2
安值平均
5.2
PBR
0-36
株幅(8/27)
7
680P
最低購人额
5
6万8000P
5997
金",2076.png,0.8333333333333334,0.3994478445981905,0.6603512506652474,中間型,金属製品,0.0,3.0,8.6,0.683134646088345
2025Q4_PRE,781,5921.T,川岸工業,金属製品,0.7008249068653539,22.58953168044078,2.064220183486243,9.21219003541723,18.758434547908244,0.5870836824611274,15.741935483870972,50.0,95.80193756727664,35.0,4590.0,6273,20.78947368421053,2025-09-30,2025-09-30,8.6,8.6,25.9,8.6,8.6,medium,medium,low,low,low,"株伍指标
布正格
予想PER
（倍）
<25.9>
8.6
<26.9>
8'8
实PER
高值平均
8.9
安值平均
6.8
PBR
0.42
株倡(8/27)
2
4435F
最低購人额
44万35009
5921
金",2023.png,0.8333333333333334,0.4477847259180415,0.7167442788717403,中間型,金属製品,0.0,3.0,8.6,0.7008249068653539
2025Q4_PRE,451,3947.T,ダイナパック,パルプ・紙,0.7661468866418308,35.86592178770949,9.8464317976513,12.513318042912868,15.244536940686793,0.7031364656348595,17.974806201550386,50.0,90.07407407407408,65.0,2437.0,6276,41.27536231884057,2025-09-30,2025-09-30,7.6,7.6,25.12,7.6,7.6,medium,medium,low,low,low,"2298栋EK
株伍指标
予想PER
（倍）
<25.12>
7.6
(26.12>
6*8
实PER
高值平均
9.0
安值平均
7.5
PBR
0.49
株倡(8/27)
3
确
2226m
最低購人额
5
22万26009
海速三特
3947",1186.png,0.8333333333333334,0.3838610963278339,0.7497937732836616,中間型,パルプ・紙,0.0,3.0,7.6,0.7661468866418308
2025Q4_PRE,1946,4743.T,アイティフォー,情報・通信業,0.4810910058541778,15.793470007593013,-0.32679738562091387,7.821925761034554,9.894736842105267,0.4109471896473007,15.247776365946631,75.0,96.45793801391524,60.0,1505.0,5162,9.137055837563455,2025-09-30,2025-09-30,12.9,12.9,26.3,12.9,12.9,medium,medium,low,low,low,"597
株伍指标
（倍）
予想PER
<26.3>
12.9
<27.3>
11.7
实PER
高值平均
13.2
安值平均
9.2
PBR
2.06
株佰（8/27)
9
1459
最低購人额
5
5.4
14万59009
4743
情",1641.png,0.8264119601328903,0.6253924960085151,0.3691923895689196,中間型,情報・通信業,0.0,3.0,12.9,0.4810910058541778
2025Q4_PRE,350,9034.T,南総通運,陸運業,0.7905002660989892,52.29083665338645,3.942895989123052,9.38307716748083,12.844036697247695,0.8840725104240974,12.652705061082026,75.0,95.68210262828536,70.0,1450.0,6229,44.71057884231537,2025-09-30,2025-09-30,9.6,9.6,26.3,9.6,9.6,medium,medium,low,low,low,"1500布E楼
株伍指标
予想PER
（倍）
<26.3>
9.6
<27.3>
9.1
实PER
高值平均
7.3
安值平均
5.0
PBR
0-63
株幅(8/27)
8
万群
14729
in
CL
最低購人额
5
6.3
14万72009
9034",3541.png,0.8245614035087719,0.5897684938797233,0.7418507184672698,中間型,陸運業,0.0,3.0,9.6,0.7905002660989892
2025Q4_PRE,1088,7417.T,南陽,卸売業,0.6434273549760512,21.758839528558482,0.7501875468867159,11.551354874318845,25.765306122448983,0.7251601465775689,17.133706965572458,75.0,97.10773680404917,65.0,1330.0,2025,24.41534144059869,2025-09-30,2025-09-30,8.3,8.3,26.3,8.3,8.3,medium,medium,low,low,low,"1479布ER
株伍指标
予想PER
（倍）
<26.3>
8.3
<27.3>
7.9
实PER
高值平均
8.1
安值平均
5.7
PBR
0-65
株幅(8/27)
2
1331月
最低購人额
5
81
13万31009
7417
卸",2882.png,0.8183391003460208,0.576942522618414,0.6360031931878659,中間型,卸売業,0.0,3.0,8.3,0.6434273549760512
2025Q4_PRE,562,6647.T,森尾電機,電気機器,0.7429164449175094,48.07103490508267,31.699346405228756,10.490637016148392,15.55812608444187,0.6907136051681916,11.567821491485608,83.33333333333334,98.9766680311093,100.0,2000.0,6273,21.432908318154208,2025-09-30,2025-09-30,10.8,10.8,26.3,10.8,10.8,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
<26.3>
10.8
<27.3>
9.5
实PER
高值平均
11.7
安值平均
9.6
PBR
0.48
株倡(8/27)
5
18739
最低購人额
5
1.5
18万73009
6647",2468.png,0.8114035087719298,0.5999334752527941,0.7373203831825439,中間型,電気機器,0.0,3.0,10.8,0.7429164449175094
2025Q4_PRE,939,5958.T,三洋工業,金属製品,0.6726716338477915,47.90322580645161,13.771712158808924,9.182573358171652,10.358565737051784,0.7857144999123762,14.820592823712953,66.66666666666666,98.39055793991416,90.0,4070.0,6276,29.82456140350877,2025-09-30,2025-09-30,8.7,8.7,26.3,8.7,8.7,medium,medium,low,low,low,"4170布E校
株伍指标
予想PER
（倍)
<26.3>
8.7
<27.3>
8.4
实PER
高值平均
6.0
安值平均
3.9
PBR
0-60
株幅(8/27)
4065F
万祥
最低購人额
5
40万6500P
7.7
5958
金",2049.png,0.8103448275862069,0.5792642362959022,0.6263371474188398,中間型,金属製品,0.0,3.0,8.7,0.6726716338477915
2025Q4_PRE,1124,2499.T,日本和装ホールディングス,サービス業,0.6346673762639702,22.51655629139073,13.496932515337434,11.713250517598343,23.60248447204969,0.7825137001441365,17.58530183727034,66.66666666666666,94.87179487179486,55.00000000000001,368.0,3944,26.460481099656352,2025-09-30,2025-09-30,10.9,10.9,25.12,10.9,10.9,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
<25.12>
10.9
<26.12>
9.9
实PER
高值平均
14.8
安值平均
10.7
PBR
0.91
株倡(8/27)
361月
最低購人额
3万6100F
2499",404.png,0.8102803738317756,0.4179882916444918,0.6284459819052688,中間型,サービス業,0.0,3.0,10.9,0.6346673762639702
2025Q4_PRE,1039,9057.T,遠州トラック,陸運業,0.6546460883448644,36.23424156161042,2.2900763358778553,6.796468557947073,9.166666666666655,0.8984354964996912,13.004032258064512,66.66666666666666,100.0,35.0,3165.0,6535,27.46677406363269,2025-09-30,2025-09-30,9.7,9.7,26.3,9.7,9.7,medium,medium,low,low,low,"株伍指标
（倍）
予想PER
<26.3>
9.7
<27.3>
9.1
实PER
高值平均
9.4
安值平均
7.3
PBR
1-00
9
株幅(8/27)
万确
3115F
最低購人额
5
0.7
31万1500m
9057
迎送特",3556.png,0.8070175438596491,0.5877660989888238,0.5700039914848324,中間型,陸運業,0.0,3.0,9.7,0.6546460883448644
