quarter,rank,ticker,company_name,sector,score,annual_return_pct,quarter_return_pct,avg_monthly_high_low_change_pct,max_monthly_high_low_change_pct,trend_r2,max_drawdown_pct,positive_month_ratio_pct,end_to_trailing_high_pct,persistence_20d_pct,quarter_end_close,price_rows,trailing_return_pct,learning_date,training_cutoff_date,ocr_per,ocr_pbr,ocr_roe,ocr_roa,ocr_yield,ocr_per_confidence,ocr_pbr_confidence,ocr_roe_confidence,ocr_roa_confidence,ocr_yield_confidence,ocr_metrics_text,image_file,sector_adjusted_per_score,finance_quality_score,growth_quality_score,ocr_style_label
2023Q1_PRE,11,3181.T,買取王国,小売業,0.9424120603015077,170.74010327022373,59.857723577235774,33.356293565154125,45.3781512605042,0.8989981880916521,14.010777521170127,91.66666666666666,90.92485549132948,95.0,786.5,3215,170.74010327022373,2022-12-31,2022-12-31,10.5,10.5,23.2,10.5,10.5,medium,medium,low,low,low,"株指標
予想PER
(倍)
<23.2>
10.5
<24.2>
9.1
实續PER
高值平均
16.4
安值平均
9.6
PBR
0.98
株佃(11/28)
2
十万株
1213F
信用残
最低購人
12万1300月
見一
工单面特
3181
小
具独店色",650.png,0.8033536585365854,0.4801721926832961,0.9891890005583472,業績急伸型
2023Q1_PRE,12,9362.T,兵機海運,倉庫・運輸関連業,0.9410887772194306,44.12983425414365,23.491124260355022,11.370949826832177,11.764705882352944,0.8166077091752502,16.757741347905288,75.0,99.85645933014354,95.0,2087.0,6468,56.56414103525882,2022-12-31,2022-12-31,4.5,4.5,23.3,4.5,4.5,medium,medium,low,low,low,"株指標
修正後
予想PER
(倍)
<23.3>
4.5
<24.3>
5.4
实續PER
高值平均
9.8
安值平均
5.3
PBR
0.60
株佃(11/28)
1
1918月
十万株
信用残
最低購人
19万1800月
0
事一
連特
9362
食
美統",3608.png,0.967741935483871,0.5648263755870169,0.9453866554997209,業績急伸型
2023Q1_PRE,13,3773.T,アドバンスト・メディア,情報・通信業,0.9396203238414295,89.21874999999999,35.91470258136924,23.11396278293847,34.15417558886509,0.8440751940882051,18.335901386748844,75.0,96.64804469273743,55.00000000000001,1211.0,5103,101.16279069767442,2022-12-31,2022-12-31,26.7,2.0,23.3,2.0,2.0,medium,medium,low,low,low,"株指標
修正後
予想PER
(倍)
<23.3>
26.7
<24.3>
24.3
实續PER
高值平均
38.9
安值平均
20.1
PBR
2.00
株佃(11/28)
2
百万株
1211月
信用残
最低購人
12万1100月
連種特
3773
情
結の色",946.png,0.2876190476190476,0.41602565286951687,0.9475921273031827,業績急伸型
2023Q1_PRE,14,8714.T,池田泉州ホールディングス,銀行業,0.9363595756560582,44.57142857142857,21.634615384615373,13.311688311688306,16.36363636363636,0.8029887904093463,16.91542288557214,83.33333333333334,98.828125,95.0,253.0,6276,56.17283950617284,2022-12-31,2022-12-31,8.5,8.5,23.3,8.5,8.5,medium,medium,low,low,low,"株指標
予想PER
(倍)
<23.3>
8.5
<24.3>
7.8
实續PER
高值平均
14.9
安值平均
7.9
PBR
0.30
株佃(11/28)
6
百万株
239月
信用残
最低購人
2万3900月
融資資開特
8714
銀
資産金",3376.png,0.4144736842105263,0.4897947590351771,0.9428601340033501,業績急伸型
2023Q1_PRE,15,5446.T,北越メタル,鉄鋼,0.935388051367951,42.02020202020202,19.051651143099058,8.08228397357562,12.382445141065833,0.8710643781055987,5.767599660729427,66.66666666666666,98.04741980474198,100.0,1406.0,6273,40.74074074074075,2022-12-31,2022-12-31,4.8,4.8,23.3,4.8,4.8,medium,medium,low,low,low,"株指標
修正後
予想PER
(倍)
<23.3>
4.8
<24.3>
4.6
实續PER
高值平均
6.5
安值平均
3.3
PBR
0.30
7
株佃(11/28)
万株
1250月
信用残
最低購人
12万5000用
1
連盤特
5446
鉄
独
結色",1790.png,0.8205128205128205,0.5369998652076978,0.9424483528754886,中間型
2023Q1_PRE,16,2670.T,エービーシー・マート,小売業,0.9351814628699052,48.21428571428572,22.459013942850813,12.604960575645654,15.551833023493188,0.8473446165286919,16.20626375820097,66.66666666666666,99.07162124501426,95.0,2490.0,5782,51.983719521322456,2022-12-31,2022-12-31,24.8,19.7,23.2,19.7,19.7,medium,medium,low,low,low,"株指標
予想PER
(倍)
<23.2>
24.8
<24.2>
22.6
实續PER
高值平均
27.4
安值平均
19.7
PBR
1.92
株佃(11/28)
2
十万株
6970月
信用残
最低購人
69万7000用
2670
小
外！結开色",402.png,0.29115853658536583,0.4449537317042253,0.9465452261306534,業績急伸型
2023Q1_PRE,17,3099.T,三越伊勢丹ホールディングス,小売業,0.9350474595198215,67.09302325581395,20.351758793969843,20.264335755226185,21.654501216545018,0.8828846394640414,15.573179524152847,83.33333333333334,95.8,60.0,1437.0,6276,76.10294117647058,2022-12-31,2022-12-31,20.1,0.92,23.3,0.92,0.92,medium,medium,low,low,low,"株指標
予想PER
(倍)
<23.3>
20.1
<24.3>
21.0
实續PER
高值平均
安值平均
PBR
0.92
株佃(11/28)
2
百万株
1264F
信用残
最低購人
12万6400用
会連特
3099
小
4結店色",601.png,0.4893292682926829,0.4490581319673549,0.9425111669458403,業績急伸型
2023Q1_PRE,18,8341.T,七十七銀行,銀行業,0.934785036292574,62.979351032448385,26.43020594965675,17.739762152288783,24.67032967032967,0.7584460048538575,13.65728900255755,83.33333333333334,97.39973556632879,90.0,2210.0,6274,71.18512780790086,2022-12-31,2022-12-31,6.5,6.5,23.3,6.5,6.5,medium,medium,low,low,low,"株指標
修正後
予想PER
(倍)
<23.3>
6.5
<24.3>
6.4
实續PER
高值平均
7.0
安值平均
4.4
PBR
0.30
株佃(11/28)
5
十万株
1989月
信用残
最低購人
19万8900月
融資資題特
8341
銀
連
資産金",3285.png,0.7763157894736842,0.5430872773529755,0.9449469570072585,業績急伸型
2023Q1_PRE,19,6040.T,日本スキー場開発,サービス業,0.9334840871021776,49.441791151128875,21.846553099214706,16.89957901021032,26.409910564814275,0.7979309927312785,10.769237115235807,83.33333333333334,98.52786861383576,85.0,312.3333435058594,2675,47.095769695857356,2022-12-31,2022-12-31,43.1,2.71,23.7,2.71,2.71,medium,medium,low,low,low,"株指標
修正後
予想PER
(倍)
<23.7>
43.1
<24.7>
37.0
实續PER
高值平均
216.8
安值平均
174.6
PBR
2.71
株佃(11/28)
3
十万株
854月
信用残
最低購人
8万5400月
連国特
6040
夕結内色",1956.png,0.15301724137931033,0.5180360870722411,0.9409338358458962,業績急伸型
2023Q1_PRE,20,4216.T,旭有機材,化学,0.9334394193188165,64.08904510837728,28.368469294225473,11.1141172871367,12.365842277181516,0.7863586539481664,16.948417858690945,66.66666666666666,98.21178120617111,65.0,2801.0,6276,69.96359223300972,2022-12-31,2022-12-31,6.4,6.4,23.3,6.4,6.4,medium,medium,low,low,low,"株指標
修正後
予想PER
(倍)
<23.3>
6.4
<24.3>
6.0
实續PER
高值平均
10.5
安值平均
6.9
PBR
0.92
3
株佃(11/28)
十万株
2679F
信用残
最低購人
26万7900用
理連展特
4216
化
絶
結開色",1210.png,0.90625,0.567926629720011,0.931323283082077,業績急伸型
2023Q1_PRE,21,7173.T,東京きらぼしフィナンシャルグループ,銀行業,0.932032384142937,71.14754098360656,25.722543352601157,17.47705961203129,21.486854034451497,0.7869871671178599,21.360153256704983,75.0,97.38805970149254,85.0,2610.0,2814,75.87601078167117,2022-12-31,2022-12-31,3.8,3.8,23.3,3.8,3.8,medium,medium,low,low,low,"株指標
予想PER
(倍)
<23.3>
3.8
<24.3>
3.7
实續PER
高值平均
7.9
安值平均
4.8
PBR
0.29
株佃(11/28)
2
2428月
十万株
信用残
最低購人额
24万2800用
融資資下特
7173
銀
連
資產金色",2630.png,0.9802631578947368,0.5642956416168153,0.9472292015633724,業績急伸型
2023Q1_PRE,22,1888.T,若築建設,建設業,0.9319095477386938,50.50397877984085,25.92099422991567,15.418403521710179,17.22863741339491,0.8760114359894533,14.535809018567637,66.66666666666666,96.49659863945578,95.0,2837.0,6276,52.52688172043012,2022-12-31,2022-12-31,8.2,8.2,23.3,8.2,8.2,medium,medium,low,low,low,"株指標
2850修正後
予想PER
(倍)
<23.3>
8.2
<24.3>
8.2
实續PER
高值平均
8.1
安值平均
5.2
PBR
0.92
株佃(11/28)
8
十万株
2779用
信用残
最低購人
27万7900用
6
外連向特
1888
【建
結汁色",126.png,0.7922535211267606,0.5623168376088765,0.9556323283082079,業績急伸型
2023Q1_PRE,23,8614.T,東洋証券,証券、商品先物取引業,0.931747627024009,90.84967320261438,10.606060606060597,21.02576708771399,28.761061946902643,0.9074137222172374,16.54411764705882,83.33333333333334,96.36963696369637,80.0,292.0,6276,98.63945578231292,2022-12-31,2022-12-31,113.2,19.4,23.3,19.4,19.4,medium,medium,low,low,low,"株指標
予想PER
(倍)
<23.3>
<24.3>
113.2
实續PER
高值平均
19.4
安值平均
8.2
PBR
0.62
株佃(11/28)
9
百万株
283月
信用残
最低購人
2万8300月
金連客特
8614
融結基色",3359.png,0.02564102564102564,0.49803839584842835,0.9366624790619765,中間型
2023Q1_PRE,24,5071.T,ヴィス,サービス業,0.9313874930206587,48.085106382978715,29.850746268656714,16.458668081823582,20.54483541430192,0.8693811555223883,17.746478873239436,66.66666666666666,98.30508474576271,70.0,1044.0,1456,52.4087591240876,2022-12-31,2022-12-31,8.6,8.6,23.3,8.6,8.6,medium,medium,low,low,low,"株指標
963
予想PER
(倍)
<23.3>
8.6
<24.3>
7.8
实續PER
高值平均
13.3
安值平均
8.3
PBR
1.65
株佃(11/28)
2
十万株
918月
信用残
最低購人
9万1800月
3
儿单主特
5071
建
1独力色",1684.png,0.8868534482758621,0.5848604408526856,0.9435092127303183,業績急伸型
2023Q1_PRE,25,2585.T,ライフドリンク カンパニー,食料品,0.9309045226130656,136.09360936093609,54.294117647058826,23.352864859583825,35.183299389002045,0.8493232965351702,26.58670664667666,58.333333333333336,98.79472693032015,90.0,655.75,1030,117.49585406301826,2022-12-31,2022-12-31,15.5,15.5,23.3,15.5,15.5,medium,medium,low,low,low,"株指標
2157
予想PER
(倍)
<23.3>
15.5
<24.3>
14.6
实續PER
高值平均
安值平均
PBR
3.72
株佃(11/28)
1
十万株
2051月
信用残
最低購人
20万5100月
单1特
2585
【食
独色",378.png,0.7058823529411765,0.6093077495361009,0.9589893914014516,業績急伸型
2023Q1_PRE,26,5408.T,中山製鋼所,鉄鋼,0.9308347292015633,85.35469107551488,39.6551724137931,19.712678023788303,23.899371069182386,0.71791300455273,16.666666666666664,75.0,97.47292418772562,70.0,810.0,6276,92.39904988123516,2022-12-31,2022-12-31,3.7,3.7,3.7,3.7,3.7,medium,medium,low,low,low,"株指標
修正後
予想PER
(倍)
3.7
<23.3>
3.6
<24.3>
实續PER
高值平均
9.4
安值平均
5.9
PBR
0.44
株佃(11/28)
2
百万株
758月
信用残
最低購人
7万5800月
不連老特
5408
鉄
動結舖色",1783.png,0.9230769230769231,0.3551107877343215,0.9365647682858739,業績急伸型
2023Q1_PRE,27,2768.T,双日,卸売業,0.9289056393076494,42.94653014789533,17.37505838393274,10.688407302332907,13.775743707093824,0.8230157385653531,14.503464203233252,75.0,97.47866563227308,90.0,2513.0,6535,49.4943486020226,2022-12-31,2022-12-31,5.1,5.1,5.1,5.1,5.1,medium,medium,low,low,low,"株指標
2486修正後
予想PER
(倍)
5.1
<23.3>
6.2
<24.3>
实續PER
高值平均
9.6
安值平均
6.2
PBR
0.65
株佃(11/28)
6
百万株
2429F
信用残
最低購人
24万2900用
7
X1
連合特
2768
卸
3.2
周連",448.png,0.9377162629757786,0.36904223091940513,0.9340173087660525,中間型
2023Q1_PRE,28,8584.T,ジャックス,その他金融業,0.9286990508096037,37.043189368770754,16.19718309859155,9.377241096316064,11.204481792717091,0.8583250126544365,10.764525993883789,83.33333333333334,96.60421545667447,85.0,4125.0,6276,42.88188430897124,2022-12-31,2022-12-31,6.6,6.6,23.3,6.6,6.6,medium,medium,low,low,low,"株指標
修正後
915
予想PER
(倍)
<23.3>
6.6
<24.3>
6.2
实續PER
高值平均
7.5
安值平均
4.4
PBR
0.69
株佃(11/28)
6
十万株
3925月
信用残
最低購人
39万2500月
3
連特
8584
口連
結色",3347.png,0.8857142857142857,0.5660703393632034,0.9322934115019542,中間型
2023Q1_PRE,29,4933.T,Ｉ－ｎｅ,化学,0.9281965382467895,81.59509202453987,36.40552995391706,23.155479210448078,30.292397660818704,0.8467488673106256,31.440677966101692,66.66666666666666,95.48387096774194,100.0,2960.0,1331,87.04581358609795,2022-12-31,2022-12-31,24.6,4.38,22.12,4.38,4.38,medium,medium,low,low,low,"株指標
予想PER
(倍)
<22.12>
24.6
<23.12>
20.7
实續PER
高值平均
43.3
安值平均
22.6
PBR
4.38
株佃(11/28)
3
十万株
5200F
信用残
最低購人
52万用
28連
4933
化
統
色",1625.png,0.15865384615384615,0.2575468584506198,0.9682998324958124,業績急伸型
2023Q1_PRE,30,2353.T,日本駐車場開発,不動産業,0.9268844221105529,119.85815602836878,57.360406091370564,29.927349677866072,41.40969162995596,0.8269740273301218,13.584905660377355,58.333333333333336,96.57320872274143,75.0,310.0,5452,127.94117647058823,2022-12-31,2022-12-31,22.1,18.9,23.7,18.9,18.9,medium,medium,low,low,low,"株指標
266修正後
予想PER
(倍)
<23.7>
22.1
<24.7>
18.9
实續PER
高值平均
31.0
安值平均
20.4
PBR
8.49
株佃(11/28)
百万株
250月
信用残
最低購人
2万5000月
9
八連運特
2353
不
勺增
結當色",299.png,0.188,0.6517441570382554,0.948248185371301,業績急伸型
2023Q1_PRE,31,8075.T,神鋼商事,卸売業,0.9246510329424903,48.55491158175917,38.17204629221269,14.662133148084324,20.32331942380221,0.6795245380594781,18.23899063974057,75.0,98.65643459693916,95.0,1713.3333740234375,6276,59.627326932072535,2022-12-31,2022-12-31,4.5,4.5,4.5,4.5,4.5,medium,medium,low,low,low,"株指標
4450修正後
予想PER
(倍)
4.5
<23.3>
5.2
<24.3>
实續PER
高值平均
10.1
安值平均
5.7
PBR
0.57
株佃(11/28)
2
十万株
4515月
信用残
最低購人
45万1500用
0
34連鉄特
8075
卸
二
結鋼色",3160.png,0.972318339100346,0.3703819311425725,0.9323632049134561,業績急伸型
2023Q1_PRE,32,8209.T,フレンドリー,小売業,0.9237409268565049,81.51898734177215,17.156862745098046,6.115522978913068,8.89894419306183,0.7417347523186083,36.54618473895582,66.66666666666666,97.95081967213115,100.0,717.0,6469,85.27131782945736,2022-12-31,2022-12-31,94.1,11.0,23.3,11.0,11.0,medium,medium,low,low,low,"株指標
修正後
予想PER
(倍)
<23.3>
<24.3>
94.1
实續PER
高值平均
———
安值平均
PBR
株佃(11/28)
3
万株
659月
信用残
最低購人
6万5900月
.8
一
单特
8209
小
月赤
独色",3238.png,0.01524390243902439,0.4367263436391365,0.9291736460078169,中間型
2023Q1_PRE,33,7972.T,イトーキ,その他製品,0.9222892238972642,63.05555555555556,46.01990049751243,19.397888292783268,32.06650831353919,0.7484696870432661,12.253829321663023,66.66666666666666,94.83037156704361,100.0,587.0,6276,63.96648044692736,2022-12-31,2022-12-31,6.2,6.2,22.12,6.2,6.2,medium,medium,low,low,low,"株指標
予想PER
(倍)
<22.12>
6.2
<23.12>
5.0
实續PER
高值平均
17.3
安值平均
12.4
PBR
0.46
株佃(11/28)
5
十万株
493月
信用残
最低購人
4万9300月
連期特
7972
义結型色",3091.png,0.9428571428571428,0.4281651068492109,0.95,業績急伸型
2023Q1_PRE,34,9302.T,三井倉庫ホールディングス,倉庫・運輸関連業,0.9202289223897264,45.72355942492561,15.967741306713812,11.948494350511485,20.096467736403014,0.8749466446263038,11.95999540917958,66.66666666666666,96.25167662838855,65.0,1198.3333740234375,6276,51.7517952489813,2022-12-31,2022-12-31,6.0,6.0,23.3,6.0,6.0,medium,medium,low,low,low,"株指標
3735修正後
予想PER
(倍)
<23.3>
6.0
<24.3>
6.1
实續PER
高值平均
6.1
安值平均
3.6
PBR
1.00
株佃(11/28)
5
十万株
3605月
信用残
最低購人
36万500月
4
9302
食
色",3582.png,0.7741935483870968,0.5371473493471889,0.9213149078726969,中間型
2023Q1_PRE,35,5078.T,セレコーポレーション,建設業,0.9197264098269123,40.697674418604656,12.037037037037045,8.966752311627209,14.366729678638945,0.7371330714538764,7.7817531305903405,77.77777777777779,100.0,100.0,2420.0,977,40.697674418604656,2022-12-31,2022-12-31,11.8,11.8,23.2,11.8,11.8,medium,medium,low,low,low,"株指標
2285
予想PER
(倍)
<23.2>
11.8
<24.2>
10.5
实續PER
高值平均
安值平均
PBR
0.40
株佃(11/28)
5
万株
2143F
信用残
最低購人
21万4300用
5
释連借特
5078
建
工特
當結の色",1687.png,0.4084507042253521,0.415474998249805,0.9078866554997207,中間型
2023Q1_PRE,36,7610.T,テイツー,小売業,0.9195254048017867,107.69230769230771,40.86956521739131,32.187402659096,48.62385321100917,0.776991656048449,18.36734693877551,75.0,92.57142857142857,60.0,162.0,6535,116.00000000000001,2022-12-31,2022-12-31,10.6,10.6,23.2,10.6,10.6,medium,medium,low,low,low,"株指標
175修正後
予想PER
(倍)
<23.2>
10.6
<24.2>
11.7
实續PER
高值平均
14.8
安值平均
5.9
PBR
1.86
株佃(11/28)
10
百万株
149月
信用残
最低購人
1万4900用
連年特
7610
小
結度色",2879.png,0.7972560975609756,0.4798721726164722,0.9433068118369626,業績急伸型
2023Q1_PRE,37,8111.T,ゴールドウイン,繊維製品,0.9186208821887215,42.964062976437404,24.187256944745393,14.63164254318056,29.581147691620103,0.7751287192146571,15.029760088239408,75.0,96.46464399857955,85.0,3183.333251953125,6276,46.248076551430415,2022-12-31,2022-12-31,25.7,6.61,23.3,6.61,6.61,medium,medium,low,low,low,"株指標
9900修正後
予想PER
(倍)
<23.3>
25.7
<24.3>
23.4
实續PER
高值平均
33.4
安值平均
21.1
PBR
6.61
株佃(11/28)
5
十万株
9720月
信用残
最低購人
97万2000用
連>特
8111
藏
結下色",3182.png,0.13829787234042554,0.4167334177013087,0.9325027917364601,業績急伸型
2023Q1_PRE,38,2652.T,まんだらけ,小売業,0.91642099385818,73.8219891802402,69.1001628079073,25.32268007655054,34.22370530515477,0.6191114492421697,17.05128596379206,66.66666666666666,98.80951930425981,100.0,199.1999969482422,5038,74.4308251063472,2022-12-31,2022-12-31,10.3,10.3,23.9,10.3,10.3,medium,medium,low,low,low,"株指標
修正後
予想PER
(倍)
<23.9>
10.3
<24.9>
9.3
实續PER
高值平均
16.8
安值平均
11.9
PBR
0.59
株佃(11/28)
五
745月
十万株
信用残
最低購人
7万4500月
22单贩特
2652
小
独壳色",392.png,0.8170731707317073,0.7310374419336746,0.9290201005025126,中間型
2023Q1_PRE,39,9955.T,ヨンキュウ,卸売業,0.9138302624232273,25.515695067264566,9.293244826239743,5.63354926843053,10.332541567695962,0.8774703899537963,7.578491519307107,75.0,99.25531914893617,75.0,2799.0,6535,32.65402843601897,2022-12-31,2022-12-31,19.6,19.6,23.3,19.6,19.6,medium,medium,low,low,low,"株指標
2797
予想PER
(倍)
<23.3>
19.6
<24.3>
19.5
实續PER
高值平均
22.2
安值平均
16.3
PBR
1.02
株佃(11/28)
1
2730用
十万株
信用残
最低購人
27万3000用
連壳特
9955
卸
14
結色",3867.png,0.23529411764705882,0.5413523234559967,0.8926507537688442,中間型
2023Q1_PRE,40,9697.T,カプコン,情報・通信業,0.9133277498604132,51.54787616990642,16.94444444444445,13.150112840947656,22.857142857142865,0.8982873912214955,15.94594594594595,83.33333333333334,93.34811529933481,30.0,2105.0,6271,54.325513196480934,2022-12-31,2022-12-31,24.5,14.4,23.3,14.4,14.4,medium,medium,low,low,low,"株指標
4510修正後
予想PER
(倍)
<23.3>
24.5
<24.3>
24.5
实續PER
高值平均
27.1
安值平均
14.4
PBR
6.16
株佃(11/28)
2
百万株
4340月
信用残
最低購人
43万4000用
4
子一
連特
9697
情
5
采連
結色",3749.png,0.31047619047619046,0.5230773484069952,0.9033780011166946,中間型
2023Q1_PRE,41,6412.T,平和,機械,0.9124567280848688,29.494528400208452,9.23076923076922,7.752220112731918,8.733624454148469,0.8598314218555141,6.501547987616096,75.0,98.68943606036537,85.0,2485.0,6271,33.6021505376344,2022-12-31,2022-12-31,13.1,13.1,23.3,13.1,13.1,medium,medium,low,low,low,"株指標
予想PER
(倍)
<23.3>
13.1
<24.3>
12.8
实續PER
高值平均
113.7
安值平均
82.3
PBR
1.09
株佃(11/28)
3
山
百万株
2464F
信用残
最低購人
24万6400用
辰一
連脱特
6412
機
独
結分色",2196.png,0.4205607476635514,0.5360789975662544,0.8991973757677275,中間型
