quarter,rank,ticker,company_name,sector,score,annual_return_pct,quarter_return_pct,avg_monthly_high_low_change_pct,max_monthly_high_low_change_pct,trend_r2,max_drawdown_pct,positive_month_ratio_pct,end_to_trailing_high_pct,persistence_20d_pct,healthy_factors,quarter_end_close,price_rows
2025Q4,88,3388.T,明治電機工業,卸売業,0.8493523316062176,63.19779462439696,20.203045685279196,12.372600167916792,23.005181347150263,0.9231462730577286,24.9390243902439,83.33333333333334,97.77043765483072,80.0,上昇トレンドが滑らか / 月次で上昇継続 / 高値圏を維持 / 短中期移動平均の上で推移,2368.0,5034
2025Q4,89,7092.T,Ｆａｓｔ Ｆｉｔｎｅｓｓ Ｊａｐａｎ,サービス業,0.8479760362694301,69.85294117647058,33.83545770567786,10.890609137485356,17.466802860061282,0.8183288965235483,18.823529411764707,66.66666666666666,99.87029831387808,100.0,上昇トレンドが滑らか / 月次で上昇継続 / 高値圏を維持 / 短中期移動平均の上で推移,2310.0,1278
2025Q4,90,4368.T,扶桑化学工業,化学,0.8470919689119172,82.0,33.26359832635983,13.617107325519573,20.729366602687136,0.8751281437335825,18.013793103448272,91.66666666666666,94.23076923076923,75.0,上昇トレンドが滑らか / 月次で上昇継続 / 短中期移動平均の上で推移 / 月間レンジが過度でない,6370.0,6169
2025Q4,91,1418.T,インターライフホールディングス,建設業,0.8468523316062175,116.76829268292681,72.99270072992701,27.41010558883313,43.333333333333336,0.7872768418656964,23.54166666666667,66.66666666666666,97.66483516483517,100.0,上昇トレンドが滑らか / 月次で上昇継続 / 高値圏を維持 / 短中期移動平均の上で推移,711.0,6535
2025Q4,92,3513.T,イチカワ,繊維製品,0.8466191709844559,71.8993409227082,46.90220174091142,19.36453199603325,31.938125568698815,0.6463490425452136,18.65709892362891,83.33333333333334,98.93103448275862,100.0,月次で上昇継続 / 高値圏を維持 / 短中期移動平均の上で推移 / 月間レンジが過度でない,2869.0,6273
2025Q4,93,7287.T,日本精機,輸送用機器,0.8452979274611399,85.79931972789116,27.927400468384068,13.360517081155221,20.1240135287486,0.9013941559876574,25.83201267828843,66.66666666666666,97.15429079590929,100.0,上昇トレンドが滑らか / 月次で上昇継続 / 高値圏を維持 / 短中期移動平均の上で推移,2185.0,6276
2025Q4,94,9532.T,大阪瓦斯,電気・ガス業,0.8446178756476683,56.98178664353859,29.439809296781895,14.837498477795542,18.96932515337424,0.8857864602745488,12.83236994219653,75.0,98.12070834839176,90.0,上昇トレンドが滑らか / 押し目が浅い / 月次で上昇継続 / 高値圏を維持,5430.0,6535
2025Q4,95,1720.T,東急建設,建設業,0.8433905440414508,79.56104252400549,19.54337899543379,14.492966263838166,25.75609756097561,0.9174537048656553,11.799660441426141,75.0,95.54744525547446,95.0,上昇トレンドが滑らか / 押し目が浅い / 月次で上昇継続 / 高値圏を維持,1309.0,5559
2025Q4,96,9906.T,藤井産業,卸売業,0.8432318652849741,67.6356589147287,23.395149786019974,15.004255138079229,17.323943661971832,0.8924737494184246,17.009345794392527,66.66666666666666,98.97025171624713,100.0,上昇トレンドが滑らか / 月次で上昇継続 / 高値圏を維持 / 短中期移動平均の上で推移,4325.0,6535
2025Q4,97,7501.T,ティムコ,卸売業,0.8428950777202074,95.32828282828282,43.24074074074073,36.25573213224789,44.466209598432904,0.8366117901979884,23.741935483870968,91.66666666666666,93.19277108433735,90.0,上昇トレンドが滑らか / 月次で上昇継続 / 短中期移動平均の上で推移,1547.0,6535
2025Q4,98,6494.T,ＮＦＫホールディングス,機械,0.8427363989637304,88.46153846153845,36.111111111111114,25.07004990864388,27.642276422764223,0.887105075862716,12.711864406779661,75.0,93.63057324840764,100.0,上昇トレンドが滑らか / 押し目が浅い / 月次で上昇継続 / 短中期移動平均の上で推移,147.0,6535
2025Q4,99,3391.T,ツルハホールディングス,小売業,0.8425647668393783,68.99588960657664,23.413379073756424,12.601084148120703,18.65251299826689,0.9024163101582576,9.758472925594075,66.66666666666666,98.4268125854993,90.0,上昇トレンドが滑らか / 押し目が浅い / 月次で上昇継続 / 高値圏を維持,2878.0,6236
2025Q4,100,1718.T,美樹工業,建設業,0.8422409326424871,83.01486199575372,15.394912985274424,13.243201531480988,15.7014157014157,0.9356665335817002,11.142857142857142,83.33333333333334,95.14348785871964,80.0,上昇トレンドが滑らか / 押し目が浅い / 月次で上昇継続 / 高値圏を維持,8620.0,5539
