quarter,rank,ticker,company_name,sector,score,annual_return_pct,quarter_return_pct,avg_monthly_high_low_change_pct,max_monthly_high_low_change_pct,trend_r2,max_drawdown_pct,positive_month_ratio_pct,end_to_trailing_high_pct,persistence_20d_pct,quarter_end_close,price_rows,trailing_return_pct,learning_date,training_cutoff_date,ocr_per,ocr_pbr,ocr_roe,ocr_roa,ocr_yield,ocr_per_confidence,ocr_pbr_confidence,ocr_roe_confidence,ocr_roa_confidence,ocr_yield_confidence,ocr_metrics_text,image_file,sector_adjusted_per_score,finance_quality_score,growth_quality_score,overall_score,future_return_2024Q3_pct,selected_rank
2024Q2_PRE,218,4957.T,ヤスハラケミカル,化学,0.8358242431648761,22.49589698941321,3.8997214693939455,9.15879163959224,12.205877675255405,0.8874567259700212,10.326797523873388,75.0,97.00910295884916,50.0,885144768.0,6270,41.82510367401853,2024-06-30,2024-06-30,10.0,10.0,25.3,10.0,10.0,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
<25.3>
10.0
(26.3>
6'6
实PER
高值平均
10.4
安值平均
7.6
PBR
0-33
株倡(5/27)
5
万确群
716m
最低購人额
24
3.0
7万1600P
4957
花",5579.png,0.8195121951219512,0.6129795918367347,0.7735901147612011,0.7535585488762734,-4.166665458351249,41
2024Q2_PRE,709,1620.T,ＮＥＸＴ ＦＵＮＤＳ 素材・化学（ＴＯＰＩＸ－１７）上場投信,-,0.7047164683619773,9.915502672874643,3.005817711700054,5.133054985047939,5.688622754491024,0.7657012031359267,9.42417430399447,58.333333333333336,98.94442719652282,80.0,31870.0,4412,12.594947889065544,2024-06-30,2024-06-30,9.9,9.9,25.3,9.9,9.9,medium,medium,low,low,low,"1620
株伍指标
予想PER
（倍）
<25.3>
9.9
(26.3>
8'6
实PER
高值平均
8.9
安值平均
6.9
PBR
0-38
株幅(5/27)
1473m
最低購人额
24
4.1
14万73009
9357
合",7595.png,0.8104761904761905,0.6085374149659863,0.6873186650817105,0.6876144969430341,-1.8193224592220836,42
2024Q2_PRE,907,3050.T,ＤＣＭホールディングス,小売業,0.6641588792729939,11.36536994660564,-2.6017344896597683,10.638442385709412,14.316860465116289,0.8275397236897482,10.20249221183801,58.333333333333336,92.81627463445643,40.0,1460.0,6267,18.98940505297473,2024-06-30,2024-06-30,10.5,10.5,25.2,10.5,10.5,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
<25.2>
10.5
(26.2>
9.7
实PER
高值平均
9.5
安值平均
7.6
PBR
0-81
株佰(5/27)
15189
最低購人额
24
8.7
15万18009
3050",4535.png,0.8040123456790124,0.5098027210884353,0.6157572054406957,0.6286090896500135,12.70521056388294,43
2024Q2_PRE,445,3954.T,昭和パックス,パルプ・紙,0.7678465777165522,19.03954802259886,13.584905660377355,9.243689669557147,12.79373368146215,0.5261888318076491,13.981288981288987,66.66666666666666,97.5462962962963,90.0,2107.0,6535,26.01674641148326,2024-06-30,2024-06-30,7.5,7.5,25.3,7.5,7.5,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
<25.3>
7.5
<26.3>
7.1
实PER
高宿平均
8.2
安值平均
6.7
PBR
0-37
株佰(5/27)
3
万确
1901月
最低購人额
24
4.4
19万1009
3954
八",5017.png,0.8,0.565734693877551,0.7799337725291532,0.713902444461726,-14.71415182755389,44
2024Q2_PRE,380,3388.T,明治電機工業,卸売業,0.787025767389155,30.281690140845075,17.460317460317466,11.569913115456789,17.799752781211374,0.4826476340191319,14.3312101910828,66.66666666666666,97.06190975865688,70.0,1850.0,5034,30.098452883263004,2024-06-30,2024-06-30,8.4,8.4,25.3,8.4,8.4,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
<25.3>
8.4
(26.3>
7.0
实PER
高值平均
8.4
安值平均
6.0
PBR
0-64
株佰(5/27)
1658
最低購人额
24
7.8
16万58009
3388
卸",4709.png,0.7965517241379311,0.5845850340136055,0.815455693436874,0.732946075640926,-22.829581993569136,45
2024Q2_PRE,370,7322.T,三十三フィナンシャルグループ,銀行業,0.7910146430700752,18.181818181818187,3.874092009685226,8.946870296914227,10.218253968253975,0.7987343436253518,12.36125126135217,66.66666666666666,96.53465346534654,60.0,2145.0,1946,37.32394366197183,2024-06-30,2024-06-30,8.2,8.2,25.3,8.2,8.2,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
<25.3>
8.2
(26.3>
0'8
实PER
高值平均
7.9
安值平均
5.7
PBR
0-25
幅(5/27)
2027F
最低購人额
24
3.3
20万2700F
7322
銀",6707.png,0.7962962962962963,0.5817959183673469,0.7435584489647792,0.7190239577246249,-22.347949080622342,46
2024Q2_PRE,353,4097.T,高圧ガス工業,化学,0.7970255644555047,10.872027180067946,12.14203894616266,8.365439599611008,9.433962264150942,0.8558976739494879,9.774436090225567,58.333333333333336,99.29006085192698,100.0,979.0,6276,31.409395973154357,2024-06-30,2024-06-30,10.3,10.3,25.3,10.3,10.3,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
<25.3>
10.3
(26.3>
9.7
实PER
高值平均
11.0
安值平均
8.4
PBR
0-66
株倡(5/27)
9
h
900P
最低購人额
24
9万内
6.2
4097
花",5110.png,0.7878048780487805,0.6118367346938776,0.7879899755220543,0.7376793916434293,-10.618556701030924,47
2024Q2_PRE,626,2916.T,仙波糖化工業,食料品,0.725333890289921,13.088235294117643,2.807486631016043,7.651864066481299,8.755129958960328,0.6959177068167685,8.949416342412453,66.66666666666666,96.72955974842768,100.0,769.0,6534,15.98793363499247,2024-06-30,2024-06-30,13.1,13.1,25.3,13.1,13.1,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
<25.3>
13.1
(26.3>
12.5
实PER
高值平均
21.9
安值平均
19.0
PBR
0.71
幅(5/27)
747A
最低購人额
24
4.4
7万4700P
2916
品速粉特
食",4472.png,0.7862903225806451,0.6618775510204082,0.7126351934350224,0.712406145186436,-1.0282776349614386,48
2024Q2_PRE,671,8194.T,ライフコーポレーション,小売業,0.7150867259914309,18.67469879518073,2.204928664072625,10.089398259852304,12.79999999999999,0.5862337359498342,11.662198391420908,66.66666666666666,93.14420803782508,40.0,1970.0,6276,27.30210016155088,2024-06-30,2024-06-30,10.9,10.9,25.2,10.9,10.9,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
<25.2>
10.9
(26.2>
10.7
实PER
高值平均
12.6
安值平均
7.8
PBR
1.39
株倡(5/27)
2
Hlh
4060F
最低購人额
24
13.1
40万6000P
速龄特
8194",7207.png,0.7854938271604939,0.5139659863945578,0.6774869926195846,0.6573348954780606,-7.750952986022874,49
2024Q2_PRE,333,8772.T,アサックス,その他金融業,0.8028935998133603,16.227461858529814,7.85070785070785,10.12249209639644,14.172185430463568,0.8870057226964682,12.014563106796118,66.66666666666666,97.21577726218096,45.0,838.0,4684,29.721362229102176,2024-06-30,2024-06-30,8.6,8.6,25.3,8.6,8.6,medium,medium,low,low,low,"862布EK
株伍指标
予想PER
（倍）
<25.3>
8.6
(26.3>
8.2
实PER
高值平均
8.7
安值平均
7.0
PBR
0-60
株倡(5/27)
9
846m
十万件
最低購人额
21
7.3
8万4600F
8772",7358.png,0.7837837837837838,0.58521768707483,0.769107088235403,0.7271137694184913,-13.452380952380949,50
2024Q2_PRE,682,7949.T,小松ウオール工業,その他製品,0.7127441962086958,11.488783140720592,5.466237942122176,7.46124620732614,9.433962264150942,0.6538219706327058,14.479768786127169,66.66666666666666,93.04964539007092,50.0,1640.0,6273,23.261931604659903,2024-06-30,2024-06-30,10.7,10.7,25.0,10.7,10.7,medium,medium,low,low,low,"株伍指标
25
予想PER
（倍）
<25.3>
10.7
(26.3>
10.5
实PER
高值平均
13.2
安值平均
10.0
PBR
08-0
株佰(5/27)
2
3265P9
最低購人额
24
7.5
32万6500F
7949",7057.png,0.7777777777777778,0.4936054421768708,0.6819324356852158,0.6501122619325357,-6.60522273425499,51
2024Q2_PRE,437,6039.T,日本動物高度医療センター,サービス業,0.7700472583589779,25.5196291726556,11.601637828887434,7.99558004110205,9.547738693467345,0.4395437224513377,7.351354650548991,66.66666666666666,99.72476784242404,100.0,434.7999877929688,2697,19.97792359708612,2024-06-30,2024-06-30,12.0,12.0,25.3,12.0,12.0,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
<25.3>
12.0
<26.3>
11.0
实PER
高值平均
16.1
安值平均
12.9
PBR
1.39
株倡(5/27)
3
2005F
最低購人额
24
9.0
20万500F
6039",5953.png,0.7755905511811023,0.6401836734693878,0.7943791082028893,0.7360393008417303,-9.048723897911836,52
2024Q2_PRE,1220,6998.T,日本タングステン,電気機器,0.5997587978032803,8.24402308326464,2.7386541471048576,6.268055230111003,8.800000000000008,0.5075761534256855,6.408753419304414,50.0,96.54411764705884,55.00000000000001,1313.0,6273,7.446808510638303,2024-06-30,2024-06-30,11.0,11.0,25.3,11.0,11.0,medium,medium,low,low,low,"株伍指标
布正格
予想PER
（倍）
<25.3>
11.0
(26.3>
8.6
实PER
高值平均
9.3
安值平均
7.3
PBR
0-51
株倡(5/27)
3
1274m
最低購人额
21
4.5
12万74009
6998",6519.png,0.7741228070175439,0.6220816326530612,0.6104636293276156,0.6340409581578956,-0.3831417624521105,53
2024Q2_PRE,261,2664.T,カワチ薬品,小売業,0.8244281485266944,8.367121267969036,11.957349581111965,8.1905408730794,10.174081237911016,0.8846297759902085,7.842441447835347,91.66666666666666,97.67441860465117,80.0,2940.0,5774,34.36928702010968,2024-06-30,2024-06-30,11.1,11.1,25.3,11.1,11.1,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
<25.3>
11.1
(26.3>
10.8
实PER
高值平均
13.4
安值平均
10.1
PBR
0-57
株倡(5/27)
2
28429
最低購人额
24
4.3
28万42009
速1特
2664
3
色",4368.png,0.7716049382716049,0.6235578231292518,0.7547259803213611,0.7418277011098398,-7.9180887372013675,54
2024Q2_PRE,949,5458.T,高砂鐵工,鉄鋼,0.6558332996344972,12.883435582822075,4.545454545454541,7.311584966217229,10.53864168618266,0.6071487038792378,12.13872832369942,50.0,97.45762711864408,55.00000000000001,920.0,6273,12.607099143206856,2024-06-30,2024-06-30,7.9,7.9,25.3,7.9,7.9,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
<25.3>
7.9
(26.3>
6.3
实PER
高值平均
7.0
安值平均
5.6
PBR
0-64
2
株倡(5/27)
944m
最低購人额
24
5.4
9万4400F
5458",5750.png,0.7692307692307693,0.5648367346938776,0.6790390795403627,0.6498004911883098,0.21668472372697867,55
2024Q2_PRE,242,9436.T,沖縄セルラー電話,情報・通信業,0.8301179385199915,13.933236574746012,10.098176718092567,9.29982061085947,10.659186535764388,0.8256005533612097,9.078590785907858,75.0,99.49302915082384,85.0,1962.5,6535,32.82571912013537,2024-06-30,2024-06-30,14.0,14.0,25.3,14.0,14.0,medium,medium,low,low,low,"00
株伍指标
海正格
予想PER
（倍）
<25.3>
14.0
(26.3>
13.7
实PER
高值平均
14.9
安值平均
11.9
PBR
1.81
幅(5/27)
8
3570m
最低購人额
24
12.5
35万7000m
9436
情",7637.png,0.7680776014109347,0.6725102040816326,0.780947548317095,0.7633205840637834,-0.7528230865746499,56
2024Q2_PRE,657,3546.T,アレンザホールディングス,小売業,0.7185217453775196,10.24904214559388,11.639185257032004,6.473759953039641,7.981651376146792,0.6073150325221393,14.715719063545151,66.66666666666666,95.91666666666666,90.0,1151.0,4719,15.79476861167002,2024-06-30,2024-06-30,11.2,11.2,25.2,11.2,11.2,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
<25.2>
11.2
<26.2>
10.2
实PER
高值平均
12.7
安值平均
9.6
PBR
1.12
株佰(5/27)
1110m
最低購人额
24
8.1
11万10009
7本速束特
3546",4789.png,0.7669753086419753,0.515108843537415,0.726943852554631,0.6659550548624458,-4.761904761904767,57
2024Q2_PRE,329,9882.T,イエローハット,卸売業,0.8040339639829803,29.21348314606742,15.69416498993963,8.344764087267386,11.89320388349515,0.4482846979694651,11.607601438109915,75.0,99.78308026030368,100.0,1150.0,6273,23.72243141473911,2024-06-30,2024-06-30,8.9,8.9,25.3,8.9,8.9,medium,medium,low,low,low,"株伍指标
海正格
予想PER
（倍）
<25.3>
8.9
(26.3>
8.7
实PER
高值平均
9.2
安值平均
7.2
PBR
08-0
株倡(5/27)
2020m
十万件
最低購人额
24
9.2
20万2000F
9882
卸",7822.png,0.7637931034482759,0.584108843537415,0.8236855639370608,0.7354020614059451,12.700476809709581,58
2024Q2_PRE,271,8020.T,兼松,卸売業,0.8213164039268402,28.22465492622561,6.65083135391924,8.766385630625662,9.289617486338807,0.7944823090528998,13.626176602420436,75.0,96.21428571428572,55.00000000000001,1347.0,6271,30.58652447891421,2024-06-30,2024-06-30,8.9,8.9,25.3,8.9,8.9,medium,medium,low,low,low,"2733栋E楼
株伍指标
予想PER
（倍）
<25.3>
8.9
(26.3>
7.4
实PER
高值平均
8.5
安值平均
5.9
PBR
1.40
株倡(5/27)
2
2669
l
最低購人额
24
16.1
26万6900P
8020
卸
斯真",7106.png,0.7637931034482759,0.584108843537415,0.8025037272393989,0.7372145480467637,-10.639083856667897,59
2024Q2_PRE,529,4095.T,日本パーカライジング,化学,0.7432614726021056,14.951627088830266,7.660626029654027,8.201749487076732,9.28093645484951,0.66110243626286,13.818479149632058,58.333333333333336,100.0,60.0,1307.0,6276,22.953904045155227,2024-06-30,2024-06-30,10.5,10.5,25.3,10.5,10.5,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
<25.3>
10.5
(26.3>
10.0
实PER
高值平均
13.4
安值平均
10.0
PBR
0.73
株幅(5/27)
3
11839
最低購人额
24
7.5
11万83009
2速处特
4095
化",5109.png,0.7634146341463415,0.6106258503401361,0.7304497313351035,0.7032763596369414,-4.611837048424294,60
2024Q2_PRE,704,9408.T,ＢＳＮメディアホールディングス,情報・通信業,0.7054202704053859,6.696716033483585,4.279421019509133,5.920699169447205,7.051282051282048,0.6846330642692456,11.593341260404276,75.0,98.45513963161022,40.0,1657.0,6534,12.79782164737917,2024-06-30,2024-06-30,14.1,14.1,25.3,14.1,14.1,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
<25.3>
14.1
(26.3>
11.0
实PER
高值平均
11.3
安值平均
9.2
PBR
0.47
株福（5/23）
1647A
万确
最低購人额
24
3.3
16万4700P
9408
情
持",7619.png,0.7627865961199295,0.6730884353741496,0.6276684627035354,0.6879695626927962,-1.1750154607297447,61
2024Q2_PRE,164,3766.T,システムズ・デザイン,情報・通信業,0.8532256377782468,36.64516129032258,17.928730512249437,9.048663810410458,11.218985976267536,0.7110742698729868,10.78787878787879,66.66666666666666,97.1559633027523,80.0,1059.0,5184,42.53028263795424,2024-06-30,2024-06-30,14.1,14.1,25.3,14.1,14.1,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
<25.3>
14.1
(26.3>
11.3
实PER
高值平均
9.4
安值平均
6.7
PBR
0.76
株倡(5/27)
3
9939
最低購人额
21
7.9
9万9300P
3766
情",4900.png,0.7627865961199295,0.6730884353741496,0.8741596362006969,0.7889996759727298,-7.459867799811137,62
2024Q2_PRE,319,8173.T,上新電機,小売業,0.805672487307389,8.122448979591844,14.131839724256778,7.408567852481873,10.6910039113429,0.7263081670949851,10.140845070422532,75.0,99.9622641509434,75.0,2649.0,6273,36.82851239669422,2024-06-30,2024-06-30,11.3,11.3,25.3,11.3,11.3,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
<25.3>
11.3
(26.3>
10.9
实PER
高值平均
12.7
安值平均
9.3
PBR
0-64
株倡(5/27)
2550m
最低購人额
24
4.8
25万5000m
速下特
8173",7200.png,0.7592592592592593,0.624,0.7290990449527661,0.7281276285277312,1.462317210348707,63
2024Q2_PRE,157,8336.T,武蔵野銀行,銀行業,0.8550878058354534,22.56736526946108,13.08701657458564,10.541041776480895,11.34903640256959,0.7337924046127321,11.20572207084468,83.33333333333334,97.18100890207717,70.0,3275.0,6276,54.77315689981097,2024-06-30,2024-06-30,8.4,8.4,25.3,8.4,8.4,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
<25.3>
8.4
(26.3>
0'8
实PER
高值平均
8.3
安值平均
5.6
PBR
0-38
株倡(5/27)
2
3140m
最低購人额
24
4.2
31万4000m
8336
銀",7254.png,0.7592592592592593,0.5767210884353743,0.8152354770977527,0.7484666029721633,-20.328849028400597,64
2024Q2_PRE,504,9729.T,トーカイ,サービス業,0.7527158669673639,11.798839458413934,8.391936240037513,8.667135281820341,10.755258126195022,0.7522488617831955,8.460846084608464,58.333333333333336,99.78420371169616,50.0,2312.0,3926,24.36793975255513,2024-06-30,2024-06-30,12.5,12.5,25.3,12.5,12.5,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
<25.3>
12.5
(26.3>
11.7
实PER
高值平均
13.6
安值平均
10.2
PBR
0-85
株倡(5/27)
2076m
万确
最低購人额
24
6.9
20万76009
38速>特
9729",7756.png,0.7450787401574803,0.6433877551020408,0.7220050955602709,0.7119495317343051,-7.263294422827493,65
2024Q2_PRE,750,9470.T,学研ホールディングス,情報・通信業,0.69676568347535,6.760847628657918,13.155080213903748,9.096438168403717,11.810154525386318,0.5100730907111796,13.122605363984674,58.333333333333336,99.71724787935908,75.0,1058.0,6276,20.63854047890537,2024-06-30,2024-06-30,14.5,14.5,24.9,14.5,14.5,medium,medium,low,low,low,"株伍指标
有正K
（倍）
予想PER
<24.9>
14.5
<25.9>
11.5
实PER
高值平均
20.0
安值平均
13.2
PBR
0.79
株佰（5/27)
2
980m
最低購人额
21
G00086
他速室特
9470
4结克色",7649.png,0.7416225749559083,0.5426802721088435,0.6781643984757757,0.652733521972752,-4.095238095238097,66
2024Q2_PRE,406,9651.T,日本プロセス,情報・通信業,0.7808008176596715,16.7517875383044,9.169054441260748,9.985740460517915,16.153846153846164,0.8227908965103073,9.638554216867467,66.66666666666666,94.61920529801324,65.0,1143.0,6522,24.23913043478261,2024-06-30,2024-06-30,14.5,14.5,24.5,14.5,14.5,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
<24.5>
14.5
<25.5>
13.7
实PER
高值平均
15.0
安值平均
11.9
PBR
1.02
3
株幅(5/27)
1080F
最低購人额
21
10万8000P
9651
情",7720.png,0.7416225749559083,0.5025850340136053,0.7819338206703476,0.6908711319476075,27.717391304347828,67
2024Q2_PRE,92,4220.T,リケンテクノス,化学,0.8808099096797128,23.31786542923433,8.138351983723302,9.469032296960124,9.894736842105267,0.907127210223034,14.348785871964676,75.0,100.0,40.0,1063.0,6276,66.09375,2024-06-30,2024-06-30,10.9,10.9,25.3,10.9,10.9,medium,medium,low,low,low,"1044
株伍指标
予想PER
（倍）
<25.3>
10.9
(26.3>
10.5
实PER
高值平均
9.3
安值平均
5.7
PBR
88-0
株佰(5/27)
1028m
十万件
最低購人额
24
10.8
10万2800m
4220
化",5167.png,0.7390243902439024,0.6133741496598639,0.8031214046859898,0.7630220350393832,-1.5223596574690745,68
2024Q2_PRE,217,5930.T,文化シヤッター,金属製品,0.8362118923562893,24.014084507042256,3.1634446397188043,10.930495817741088,13.65611421477344,0.934642854843763,8.039647577092513,66.66666666666666,96.17695248498087,45.0,1761.0,6276,60.23657870791628,2024-06-30,2024-06-30,10.8,10.8,25.3,10.8,10.8,medium,medium,low,low,low,"1789
株伍指标
予想PER
（倍）
<25.3>
10.8
(26.3>
10.0
实PER
高值平均
11.1
安值平均
7.9
PBR
1.21
株佰(5/27)
5
17699
最低購人额
24
11.4
17万69009
5930
金",5882.png,0.7325581395348837,0.6108299319727891,0.7747411188754217,0.7403407534467243,4.274985557481226,69
2024Q2_PRE,776,6393.T,油研工業,機械,0.6894351645503058,7.399103139013463,6.444444444444453,7.792324979198788,9.23987255348202,0.512727889846758,11.716842961757523,66.66666666666666,97.23913926106374,80.0,2395.0,6276,17.574864997545415,2024-06-30,2024-06-30,11.2,11.2,25.3,11.2,11.2,medium,medium,low,low,low,"株伍指标
海正格
予想PER
（倍）
<25.3>
11.2
(26.3>
10.4
实PER
高值平均
9.0
安值平均
7.1
PBR
0.41
株倡(5/27)
6
2371A
最低購人额
24
3.6
23万71009
6393",6179.png,0.7116279069767442,0.6130204081632653,0.6537291243116734,0.6621175202100437,-9.52579034941764,70
2024Q2_PRE,25,7327.T,第四北越フィナンシャルグループ,銀行業,0.9230571243412988,32.90155860708155,18.06674006618094,10.936930086843947,15.323495602600712,0.892718399542461,9.673521408991892,91.66666666666666,98.46449366978725,75.0,855.0,1814,67.64705882352942,2024-06-30,2024-06-30,9.1,9.1,25.3,9.1,9.1,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
<25.3>
9.1
(26.3>
8.4
实PER
高值平均
9.0
安值平均
6.3
PBR
0.42
株佰(5/27)
4770m
最低購人额
24
4.6
47万7000P
7327
銀",6710.png,0.7098765432098766,0.5770204081632653,0.8965223319594577,0.7814805823603257,-9.402695143153906,71
2024Q2_PRE,134,9301.T,三菱倉庫,倉庫・運輸関連業,0.8623345901888247,22.962274686777278,8.218898668816843,8.533329770597204,9.218436873747503,0.9525247769568358,8.264664468996742,75.0,95.63485298829066,75.0,1056.0,6535,47.1982107698546,2024-06-30,2024-06-30,10.7,10.7,25.3,10.7,10.7,medium,medium,low,low,low,"5450布E校
株伍指标
予想PER
（倍）
<25.3>
10.7
(26.3>
13.0
实PER
高值平均
13.6
安值平均
10.1
PBR
0-97
株佰(5/27)
5165
最低購人额
24
7.3
51万6500F
9301",7558.png,0.7096774193548387,0.6041292517006802,0.8295713174763645,0.7548681047552391,-2.2646408127237394,72
2024Q2_PRE,381,2264.T,森永乳業,食料品,0.7869071874803271,19.81517682601741,8.010253123998723,10.652042708274578,14.983713355048868,0.7091187487590906,13.23333333333333,66.66666666666666,95.4957507082153,75.0,3371.0,6274,34.81303739252151,2024-06-30,2024-06-30,14.5,14.5,25.3,14.5,14.5,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
<25.3>
14.5
(26.3>
13.6
实PER
高值平均
14.6
安值平均
10.6
PBR
1.00
株倡(5/27)
8
31989
最低購人额
24
24.5
31万9800m
速之特
2264
食
特工色",4230.png,0.7096774193548387,0.6694013605442177,0.7773296153518566,0.7376018060354246,2.3601398601398538,73
2024Q2_PRE,681,9051.T,センコン物流,陸運業,0.7129308936857268,10.4551045510455,1.4689265536723228,8.877267323475401,11.304347826086955,0.630100283115227,11.538461538461542,75.0,98.68131868131869,90.0,898.0,6535,14.687100893997451,2024-06-30,2024-06-30,10.5,10.5,25.3,10.5,10.5,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
<25.3>
10.5
(26.3>
9.1
实PER
高值平均
9.8
安值平均
8.4
PBR
08-0
株倡(5/27)
3
万补
880A
最低購人额
24
7.2
G000858
9051
他",7449.png,0.7037037037037037,0.5987346938775511,0.6582238195223653,0.6657297603679468,10.011123470522797,74
2024Q2_PRE,202,8591.T,オリックス,その他金融業,0.8416321953495608,32.11828156964851,12.40506329113924,8.64866528880844,11.181301326595072,0.7967169080844029,13.165829145728647,58.333333333333336,99.6912714005052,80.0,3552.0,6276,40.89646965489886,2024-06-30,2024-06-30,9.7,9.7,25.3,9.7,9.7,medium,medium,low,low,low,"3520
株伍指标
予想PER
（倍)
<25.3>
9.7
(26.3>
9.5
实PER
高值平均
10.8
安值平均
7.5
PBR
86'0
株倡(5/27)
7
3361A
最低購人额
24
9.2
33万61009
8591",7318.png,0.7027027027027027,0.5845850340136055,0.8601229303915361,0.7466040177159596,-7.16284275321768,75
2024Q2_PRE,891,2296.T,伊藤ハム米久ホールディングス,食料品,0.6666291891171275,9.287531806615767,6.575682382133996,5.893493761140819,7.107843137254899,0.5768393627827271,11.04513064133017,50.0,98.2837528604119,55.00000000000001,4295.0,2448,18.81051175656985,2024-06-30,2024-06-30,14.7,14.7,25.3,14.7,14.7,medium,medium,low,low,low,"株伍指标
布正格
予想PER
（倍）
<25.3>
14.7
(26.3>
12.8
实PER
高值平均
13.4
安值平均
11.0
PBR
0-83
株幅(5/27)
4160m
最低購人额
24
5.6
41万6000m
2296
食",4244.png,0.6935483870967742,0.6692585034013606,0.6618675228392936,0.6699406595343635,-10.220673635307786,76
2024Q2_PRE,32,8630.T,ＳＯＭＰＯホールディングス,保険業,0.9156000562881658,47.31950879675813,13.854822671528,11.36651468277452,14.892893573614408,0.8631666385459575,12.73520495078838,83.33333333333334,98.508746773731,70.0,3435.0,3918,63.05379116961163,2024-06-30,2024-06-30,13.6,13.6,25.3,13.6,13.6,medium,medium,low,low,low,"72.3）
株伍指标
正格
予想PER
（倍）
<25.3>
13.6
(26.3>
12.5
实PER
高值平均
13.4
安值平均
9.5
PBR
1.10
株倡(5/27)
3167P
最低購人额
21
17.5
31万6700m
青速大特
8630
保
5转推色",7334.png,0.6923076923076923,0.6516122448979592,0.8960447639044731,0.7983975439103241,-8.14921090387375,77
2024Q2_PRE,609,7438.T,コンドーテック,卸売業,0.7290077211069513,19.354838709677423,9.843749999999996,7.194707045491315,9.687261632341729,0.5838683985191161,9.558823529411764,50.0,97.77468706536855,100.0,1406.0,6273,24.64539007092199,2024-06-30,2024-06-30,9.9,9.9,25.3,9.9,9.9,medium,medium,low,low,low,"1336
株伍指标
予想PER
（倍）
<25.3>
9.9
(26.3>
8'6
实PER
高值平均
11.5
安值平均
9.4
PBR
0-97
株倡(5/27)
3
12839
最低購人额
24
10.0
12万83009
7438
卸",6768.png,0.6862068965517242,0.583938775510204,0.7817181851510338,0.6891677679890683,-14.102564102564108,78
2024Q2_PRE,602,7296.T,エフ・シー・シー,輸送用機器,0.7301021274704765,31.08258928571428,3.708609271523189,7.874493452903645,9.751523675574305,0.5972990350975308,13.94061399094112,50.0,98.7389659520807,55.00000000000001,2349.0,5721,27.31707317073171,2024-06-30,2024-06-30,8.6,8.6,25.3,8.6,8.6,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
<25.3>
8.6
(26.3>
8.3
实PER
高值平均
9.5
安值平均
6.6
PBR
0-59
株倡(5/27)
2210m
最低購人额
24
7.1
22万1000F
7296
输",6697.png,0.6802325581395349,0.5648095238095239,0.750494261939942,0.6764856174108184,1.8835616438356073,79
2024Q2_PRE,207,2814.T,佐藤食品工業,食料品,0.8395253796673814,19.643850862548696,5.9113300492610765,6.993093650150994,10.717948717948712,0.9004895416267676,6.361085126286248,83.33333333333334,97.72727272727272,75.0,2150.0,6534,28.81965248651888,2024-06-30,2024-06-30,15.6,15.6,25.3,15.6,15.6,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
<25.3>
15.6
(26.3>
15.3
实PER
高值平均
14.5
安值平均
11.8
PBR
0.43
株幅(5/27)
7
确
2150m
最低購人额
24
4.0
21万5000m
丰单社特
2814
食",4441.png,0.6733870967741935,0.6772653061224488,0.7971212158243809,0.7567030240076433,-4.639175257731953,80
2024Q2_PRE,733,2117.T,ウェルネオシュガー,食料品,0.7008951462566518,9.572490706319693,3.149606299212593,8.70403212239908,11.131811830461103,0.6200364475104072,12.201154163231651,66.66666666666666,96.44171779141104,75.0,2358.0,6272,20.1834862385321,2024-06-30,2024-06-30,15.6,15.6,25.3,15.6,15.6,medium,medium,low,low,low,"株伍指标
2445
海正格
予想PER
（倍）
<25.3>
15.6
(26.3>
14.7
实PER
高值平均
28.0
安值平均
22.9
PBR
1.10
幅(5/27)
2381月
最低購人额
24
7.9
23万81009
2117
证
食",4171.png,0.6733870967741935,0.6772653061224488,0.6572166168590462,0.6802015225208211,-6.26598465473146,81
