Date,Adj Close,Close,High,Low,Open,Volume,close,ret1,ret5,ret20,ret60,dd20,range20,vol10,vol20,ma20,ma60,ma20_slope_5,ma_gap_20_60,prior_surge_10d,prior_crash_10d,phase
2019-06-03,20410.880859375,20410.880859375,20438.029296875,20305.740234375,20327.869140625,67400000,20410.880859375,-0.009237747858346745,-0.036430841564334515,-0.08301684644455698,-0.04555866263130404,-0.06900470336380271,0.07411928246375177,0.006595542655469598,0.007164887412098374,21178.005078125,21519.24853515625,-0.016316932554881647,-0.015857591703249185,False,False,downtrend
2019-06-04,20408.5390625,20408.5390625,20464.5703125,20289.640625,20435.859375,69200000,20408.5390625,-0.00011473276881746042,-0.040056252567708506,-0.06911151903194179,-0.05527785756565862,-0.055273501459152996,0.05850741092212863,0.006668060450126486,0.00675178090714033,21102.24599609375,21499.346028645832,-0.017650759334368216,-0.018470330772991206,False,False,downtrend
2019-06-05,20776.099609375,20776.099609375,20800.640625,20646.150390625,20667.890625,72300000,20776.099609375,0.018010135157120688,-0.010820622621463771,-0.038258849533919115,-0.0479304179654958,-0.02925088413454746,0.04868510155637207,0.00964786163574903,0.007795653609788459,21060.921484375,21481.913704427083,-0.016699004471728562,-0.019597519375814332,False,False,normal
2019-06-06,20774.0390625,20774.0390625,20842.279296875,20745.83984375,20745.83984375,59600000,20774.0390625,-9.91787156271462e-05,-0.008045362238081832,-0.029347161785055143,-0.04382896037389916,-0.02674551422373539,0.045881817238724754,0.009570517165906125,0.007607504631151581,21029.51689453125,21466.043033854166,-0.01527460744774678,-0.020335659377672344,False,False,normal
2019-06-07,20884.7109375,20884.7109375,20907.76953125,20816.580078125,20859.779296875,50700000,20884.7109375,0.005327412481849869,0.013762384206994938,-0.021560586128194448,-0.03297244321467829,-0.019576791278144046,0.04376557300425343,0.009830243346954216,0.007749421322594197,21006.5064453125,21454.17470703125,-0.01240649651960224,-0.020866254136171936,False,False,normal
2019-06-10,21134.419921875,21134.419921875,21166.119140625,21077.94921875,21095.400390625,58200000,21134.419921875,0.011956544915669776,0.035448693639680284,-0.002683149714721833,-0.014988334143342108,-0.007854317146696044,0.04376557300425343,0.010614825790590381,0.008125512377833426,21003.6634765625,21448.814876302084,-0.008232201329604005,-0.020754125685117253,False,False,normal
2019-06-11,21204.279296875,21204.279296875,21227.1796875,21066.619140625,21099.5390625,52100000,21204.279296875,0.003305478705270426,0.038990553509885784,0.006505308247721109,0.00850007064503977,-0.004574800719498451,0.04376557300425343,0.010601108448537672,0.008042016782852284,21010.51591796875,21451.793522135416,-0.004346934356749377,-0.020570662481499524,False,False,normal
2019-06-12,21129.720703125,21129.720703125,21259.69921875,21118.75,21130.390625,56500000,21129.720703125,-0.003516205040790421,0.01702057173380278,-0.002776962768180069,0.00021921134580971113,-0.008074919822938398,0.04376557300425343,0.009855940268905084,0.007981180355884314,21007.57392578125,21451.870703125,-0.0025330116079360643,-0.0207113301908457,False,False,normal
2019-06-13,21032.0,21032.0,21111.23046875,20932.130859375,21040.91015625,65700000,21032.0,-0.004624798618873771,0.012417466662304255,-0.0014708492369331916,-0.021935280183115413,-0.012662373563767426,0.04376557300425343,0.009939706819395178,0.007936411950603515,21006.02490234375,21444.009212239584,-0.001117096141833418,-0.020424553336129248,False,False,normal
2019-06-14,21116.890625,21116.890625,21119.73046875,20971.1796875,21049.41015625,60400000,21116.890625,0.004036260222518129,0.011117208574005444,-0.006268172027949159,-0.00814221011443128,-0.008677221975987526,0.04376557300425343,0.008023010389757968,0.007720531898776774,20999.36494140625,21441.120052083334,-0.00033996628258226025,-0.020603173229943317,False,False,normal
2019-06-17,21124.0,21124.0,21185.25,21044.619140625,21094.9609375,49100000,21124.0,0.0003366677001008789,-0.0004930308905338743,-0.008343475616252594,-0.007658166095572128,-0.007487965818381737,0.042865884493048734,0.006967973859493791,0.007695920406007128,20990.47841796875,21438.403059895834,-0.0006277504211806839,-0.02089356379183882,False,False,stable
2019-06-18,20972.7109375,20972.7109375,21153.650390625,20924.189453125,21111.76953125,54600000,20972.7109375,-0.007161951453323212,-0.01092083141015443,-0.014090445259392292,-0.02228996429428287,-0.014596288824029524,0.042865884493048734,0.007688949720661132,0.007842272426104812,20975.49150390625,21430.43408203125,-0.001666994480251982,-0.021228808356544393,False,False,stable
2019-06-19,21333.869140625,21333.869140625,21358.720703125,21213.4296875,21223.169921875,64100000,21333.869140625,0.017220387207036447,0.00966167231305648,0.0023727446376713424,-0.011611612934049886,0.0,0.04534033892829026,0.007517007790973476,0.008806606433112561,20978.01650390625,21426.256901041666,-0.0014069888307629563,-0.0209201448113705,False,False,stable
2019-06-20,21462.859375,21462.859375,21491.390625,21377.26953125,21417.740234375,55700000,21462.859375,0.006046265378527593,0.02048589649106125,0.014737680370370043,-0.004821762856351386,0.0,0.05166074402833076,0.00751593668334216,0.008766587258409514,20993.60244140625,21424.52373046875,-0.0005913760930615908,-0.020113459439458636,False,False,stable
2019-06-21,21258.640625,21258.640625,21497.8203125,21221.69921875,21487.669921875,89000000,21258.640625,-0.00951498336879919,0.006712635989703175,0.00669690031009007,-0.016209940068332984,-0.00951498336879919,0.05166074402833076,0.008473933751749001,0.009053050608917214,21000.6734375,21418.6857421875,6.231122214428453e-05,-0.019516244354066847,False,False,normal
2019-06-24,21285.990234375,21285.990234375,21317.859375,21185.669921875,21223.560546875,43200000,21285.990234375,0.0012865173205307556,0.007668539782948347,0.004881848947040801,-0.015783245273858548,-0.008240707239177025,0.05166074402833076,0.007689602163993502,0.009033437284937034,21005.8439453125,21412.99658203125,0.000732023684157479,-0.019014276453974355,False,False,stable
2019-06-25,21193.810546875,21193.810546875,21313.76953125,21114.470703125,21238.0703125,53900000,21193.810546875,-0.004330533204470743,0.010542252264568397,-0.003119926593853406,0.010330363826641431,-0.012535553787320075,0.05166074402833076,0.007785231169279695,0.009052830228448187,21002.52744140625,21416.608268229167,0.0012889298682210448,-0.019334566035705603,False,False,stable
2019-06-26,21086.58984375,21086.58984375,21129.640625,21035.83984375,21067.6796875,50300000,21086.58984375,-0.005059057354875218,-0.011590925923705031,0.003962254939567478,-0.015950837710193233,-0.017531193056610106,0.05166074402833076,0.007876915113395215,0.008693710017222394,21006.6884765625,21410.911588541665,0.001366762803857613,-0.018879304148614162,False,False,normal
2019-06-27,21338.169921875,21338.169921875,21338.169921875,21123.970703125,21156.880859375,61300000,21338.169921875,0.011930809106128093,-0.005809545268243177,0.01889173076429862,-0.0018972383292024109,-0.005809545268243177,0.05166074402833076,0.008549227597915892,0.009038124728196886,21026.4705078125,21410.235579427084,0.0015656229795715237,-0.017924374077571525,False,False,normal
2019-06-28,21275.919921875,21275.919921875,21324.9296875,21199.849609375,21282.220703125,62100000,21275.919921875,-0.00291730735240725,0.0008128128782929345,0.03275201513413828,0.011512927738471124,-0.008709904391525192,0.05166074402833076,0.008600755080607652,0.008143056728534446,21060.20703125,21414.27158203125,0.0028348421267143653,-0.016534045971395406,False,False,normal
2019-07-01,21729.970703125,21729.970703125,21758.33984375,21559.169921875,21566.26953125,66900000,21729.970703125,0.021341064589323056,0.02085787242507564,0.06462679650320546,0.02471776096892664,0.0,0.06474895809926373,0.010770559694405083,0.00883380727029726,21126.1615234375,21423.007584635416,0.005727814528101671,-0.0138564139523909,False,False,normal
2019-07-02,21754.26953125,21754.26953125,21784.220703125,21697.310546875,21699.4296875,54700000,21754.26953125,0.0011182172519683675,0.02644446514870058,0.06593957875322554,0.011401734173593248,0.0,0.04718535792682954,0.010216453661025228,0.008813936191483164,21193.448046875,21427.094921875,0.009090363338478458,-0.010904272177441499,False,False,normal
2019-07-03,21638.16015625,21638.16015625,21708.720703125,21566.650390625,21684.0703125,55000000,21638.16015625,-0.0053373143526244116,0.0261573975017817,0.04149289631274211,0.0061775257365117575,-0.0053373143526244116,0.04718535792682954,0.009356626457708574,0.00828419377518488,21236.55107421875,21429.30908203125,0.010942352856458726,-0.008995064053377688,False,False,normal
2019-07-04,21702.44921875,21702.44921875,21755.630859375,21672.5,21740.9296875,37800000,21702.44921875,0.002971096527420336,0.017071721624147163,0.04469088334034699,-0.0004956300006008219,-0.0023820755013428396,0.04163613259251031,0.00923880526799883,0.008270371580717304,21282.97158203125,21429.129720052082,0.01219896007384813,-0.006820535408120998,False,False,normal
2019-07-05,21746.380859375,21746.380859375,21746.380859375,21647.73046875,21703.609375,44800000,21746.380859375,0.002024271094114294,0.022112366432451847,0.04125840785891888,0.000986498997498364,-0.0003626263738099045,0.03726550163586828,0.008445467321413486,0.008237984707552586,21326.055078125,21429.4869140625,0.012623239955833476,-0.004826612804697095,False,False,normal
2019-07-08,21534.349609375,21534.349609375,21672.650390625,21499.5703125,21665.7890625,51900000,21534.349609375,-0.0097501856226615,-0.00900236343723504,0.018923144755255583,-0.012525525192021103,-0.010109276322015082,0.03726550163586828,0.009273579516763032,0.00829461133363271,21346.0515625,21424.934407552082,0.010408423641869557,-0.0036818243431483433,False,False,normal
2019-07-09,21565.150390625,21565.150390625,21687.2890625,21508.220703125,21598.150390625,53900000,21565.150390625,0.0014303093340970463,-0.008693426380202318,0.01701878609961449,-0.009029646027428728,-0.008693426380202318,0.03726550163586828,0.009068573986101192,0.008277405703188972,21364.0951171875,21421.659407552084,0.008051878577523874,-0.0026872003363237473,False,False,normal
2019-07-10,21533.48046875,21533.48046875,21601.859375,21488.220703125,21499.4609375,58900000,21533.48046875,-0.0014685694883337375,-0.0048377351283152015,0.019108618201720162,-0.01234300039254943,-0.010149228967805013,0.03726550163586828,0.00883601961266408,0.008232756804567134,21384.28310546875,21417.174251302084,0.0069564982907861506,-0.0015357369486469485,False,False,normal
2019-07-11,21643.529296875,21643.529296875,21649.9296875,21532.5703125,21547.189453125,49600000,21643.529296875,0.005110591772876871,-0.0027148973501154305,0.02907613621505334,-0.0020307030704871387,-0.005090505760992015,0.03726550163586828,0.008238874912256312,0.008171577081046315,21414.8595703125,21416.440234375,0.006196878465627442,-7.380610620644212e-05,False,False,normal
2019-07-12,21685.900390625,21685.900390625,21720.140625,21589.830078125,21720.140625,45400000,21685.900390625,0.001957679506369603,-0.0027811739866556717,0.026945717327879537,-0.0011735996395180193,-0.003142791833427805,0.03726550163586828,0.008094564255035458,0.008150352613083986,21443.31005859375,21416.015559895834,0.005498203021571779,0.0012744900479539911,False,False,normal
2019-07-16,21535.25,21535.25,21655.51953125,21514.890625,21644.380859375,49800000,21535.25,-0.006946928092048554,4.1811832784954817e-05,0.01946837720128758,-0.015331593635029672,-0.010067887176601342,0.03726550163586828,0.00485611642863149,0.0083586285682602,21463.87255859375,21410.42705078125,0.005519568607279757,0.0024962373560200035,False,False,stable
2019-07-17,21469.1796875,21469.1796875,21488.26953125,21380.55078125,21474.630859375,53300000,21469.1796875,-0.0030680076850744253,-0.004450268205257735,0.02367213048801875,-0.03157229619198443,-0.013105006506445527,0.031663711033763864,0.004844272789628707,0.008196855270425804,21488.69599609375,21398.761555989582,0.00583225632645723,0.00420278715050193,False,False,stable
2019-07-18,21046.240234375,21046.240234375,21347.83984375,20993.439453125,21336.80078125,70200000,21046.240234375,-0.019699842252065558,-0.022627100857295135,-0.013482266360314465,-0.0528952343618847,-0.0325466821976218,0.03364160481825973,0.007546945887182048,0.008549359356819773,21474.31455078125,21379.171223958332,0.00421016897636739,0.004450281342819329,False,False,stable
2019-07-19,21466.990234375,21466.990234375,21474.30078125,21121.900390625,21146.5,57900000,21466.990234375,0.019991694255812265,-0.00815666706101803,0.00019246547269524683,-0.036402798062583064,-0.01320565126134543,0.03364160481825973,0.010370286116578958,0.009624754630009285,21474.52109375,21365.6548828125,0.0027859871432549532,0.005095383761209993,False,False,normal
2019-07-22,21416.7890625,21416.7890625,21445.029296875,21317.849609375,21394.75,46900000,21416.7890625,-0.0023385286585081433,-0.012409506789090474,0.007439254479612245,-0.030481052358233174,-0.015513298125924613,0.03364160481825973,0.010318602171579025,0.009379915068431034,21482.428515625,21354.43271484375,0.001824273254658948,0.005993875018383221,False,False,normal
2019-07-23,21620.880859375,21620.880859375,21686.529296875,21411.9296875,21425.439453125,48100000,21620.880859375,0.009529523603160284,0.003976311367409169,0.015732912648770414,-0.026111038335092762,-0.006131608863418125,0.03364160481825973,0.010402107956186095,0.009598891106504796,21499.173046875,21344.77138671875,0.0016446467516466612,0.007233699408573768,False,False,normal
2019-07-24,21709.5703125,21709.5703125,21744.880859375,21677.7109375,21726.98046875,51100000,21709.5703125,0.004102027743543291,0.011197010249067052,0.024335395679992544,-0.02287930313791009,-0.002054733149545185,0.03364160481825973,0.01046421548750448,0.009545593563715897,21524.96103515625,21336.29921875,0.0016876333058597481,0.008842293336440488,False,False,normal
2019-07-25,21756.55078125,21756.55078125,21823.0703125,21715.689453125,21715.94921875,46900000,21756.55078125,0.0021640441553534284,0.03374999709994975,0.03177189590466534,-0.022605360522039764,0.0,0.03374999709994975,0.01044294630396032,0.009430432414731113,21558.45908203125,21327.912727864583,0.003918380307367686,0.010809606974125696,False,False,normal
2019-07-26,21658.150390625,21658.150390625,21709.740234375,21590.66015625,21700.19921875,47600000,21658.150390625,-0.004522793691627003,0.008904841999876512,0.01499568472467594,-0.024407640061936964,-0.004522793691627003,0.03374999709994975,0.010474126357259549,0.00919723351555937,21574.45810546875,21318.881901041666,0.0046537480990827,0.011988255557370264,False,False,normal
2019-07-29,21616.80078125,21616.80078125,21652.94921875,21518.69921875,21627.55078125,47000000,21616.80078125,-0.0019091939352724463,0.009339015207476375,0.0160219093052949,-0.03096612427057399,-0.006423352736612875,0.03374999709994975,0.010469994808189175,0.0091786212473808,21591.5021484375,21307.368912760416,0.005077341825351134,0.013334975183487918,False,False,normal
2019-07-30,21709.310546875,21709.310546875,21792.98046875,21665.859375,21681.8203125,54500000,21709.310546875,0.004279530840902268,0.004090013171764717,-0.0009507677912804491,-0.024683344930491624,-0.0021713108318489605,0.03374999709994975,0.010274543327552559,0.007872351829550591,21590.469140625,21298.2119140625,0.004246493274459695,0.01372214849498854,False,False,normal
2019-07-31,21521.529296875,21521.529296875,21589.109375,21476.0703125,21526.380859375,76500000,21521.529296875,-0.00864980256257053,-0.008661664552463755,-0.010698600292722737,-0.018345034207294608,-0.010802331984422042,0.03374999709994975,0.01065576396817004,0.008097915703185828,21578.83212890625,21291.508723958334,0.0025027266559050076,0.013494741432982904,False,False,normal
2019-08-01,21540.990234375,21540.990234375,21556.689453125,21288.900390625,21361.580078125,75700000,21540.990234375,0.0009042543971458095,-0.00990784564347269,-0.004490673937771583,-0.002851491872990497,-0.00990784564347269,0.03374999709994975,0.008028048826685534,0.00802185956170165,21573.9736328125,21290.482063802083,0.0007196502645303582,0.013315413345778904,False,False,normal
2019-08-02,21087.16015625,21087.16015625,21211.060546875,20960.08984375,21211.060546875,91500000,21087.16015625,-0.021068208712187286,-0.026363757942236887,-0.02835113476355544,-0.014716791762210413,-0.030767313795755147,0.03374999709994975,0.008492182549410154,0.009232247560982884,21543.2091796875,21285.232552083333,-0.0014484222791826262,0.012119981633882393,False,False,normal
2019-08-05,20720.2890625,20720.2890625,20941.830078125,20514.189453125,20909.98046875,85800000,20720.2890625,-0.017397842622315474,-0.041472913953466084,-0.04718448570869416,-0.029263677805361876,-0.04762987153474074,0.050011933502677186,0.009836763526860519,0.009854033359274546,21491.90458984375,21274.822037760416,-0.004612812851511383,0.010203730574010805,False,False,normal
2019-08-06,20585.310546875,20585.310546875,20607.830078125,20110.759765625,20325.51953125,89700000,20585.310546875,-0.006514316244230711,-0.051775020564243435,-0.04407094152900881,-0.028595194349090525,-0.05383391173312202,0.056896894108444895,0.008770130068043874,0.009752478958958635,21444.45263671875,21264.72255859375,-0.0067630074620056435,0.008452030240684527,False,True,normal
2019-08-07,20516.560546875,20516.560546875,20570.189453125,20406.51953125,20548.0703125,73600000,20516.560546875,-0.0033397601577809244,-0.04669597295513406,-0.04862427688915416,-0.026138695482153418,-0.05699387953735913,0.06043850437513365,0.008223769696170637,0.009717140961916173,21392.02314453125,21255.5447265625,-0.008657047946758922,0.006420838408257579,False,True,normal
2019-08-08,20593.349609375,20593.349609375,20682.240234375,20462.98046875,20529.2890625,64800000,20593.349609375,0.003742784387497977,-0.04399243557001198,-0.043659029516354475,-0.02809114551142955,-0.05346441095237664,0.06043850437513365,0.008402701727436155,0.009814068808106006,21345.0166015625,21245.624544270835,-0.010612649998875123,0.00467823655099231,False,True,normal
2019-08-09,20684.8203125,20684.8203125,20782.060546875,20676.919921875,20758.150390625,63700000,20684.8203125,0.004441759347559415,-0.019079849575228458,-0.04429540909085572,-0.0179537818406591,-0.049260127651926666,0.06043850437513365,0.008971282819958761,0.00978901290032454,21297.08115234375,21239.321875,-0.011424854360872816,0.0027194501634129065,False,True,settling
2019-08-13,20455.439453125,20455.439453125,20503.380859375,20369.26953125,20432.6796875,72900000,20455.439453125,-0.011089332946072727,-0.01278213873253009,-0.0567401360024663,-0.03739515439548691,-0.059803198641501076,0.06360710710256723,0.009139030716922784,0.009929878624833117,21235.55810546875,21226.077701822916,-0.01192758339789668,0.00044663944884271167,False,True,settling
2019-08-14,20655.130859375,20655.130859375,20697.419921875,20581.169921875,20669.990234375,60900000,20655.130859375,0.009762264296868661,0.0033917541511463423,-0.040868768211420825,-0.030354323106452474,-0.05062474897556901,0.06360710710256723,0.009919954571954546,0.010265993225807934,21191.5521484375,21215.301041666666,-0.011793282512989722,-0.0011194228723185873,False,True,settling
2019-08-15,20405.650390625,20405.650390625,20419.880859375,20184.849609375,20324.25,68200000,20405.650390625,-0.012078377544471719,-0.005405884480324974,-0.04953749106186012,-0.04074748606573164,-0.06209166168881963,0.06620227068310669,0.010120382591785266,0.010508600387337766,21138.37568359375,21200.85439453125,-0.011857104829392617,-0.0029469902379790636,False,True,normal
2019-08-16,20418.810546875,20418.810546875,20465.7109375,20300.349609375,20323.970703125,58400000,20418.810546875,0.0006449270666739615,-0.008475506210050554,-0.02981196073563841,-0.04062132212421943,-0.06148677921538359,0.06620227068310669,0.010103139188537518,0.009708685800546023,21107.00419921875,21186.445084635416,-0.011150724629857,-0.003749609011767463,False,True,normal
2019-08-19,20563.16015625,20563.16015625,20633.900390625,20502.66015625,20590.470703125,50600000,20563.16015625,0.007069442612419596,-0.005881615330082357,-0.04210325100338008,-0.02779899576928846,-0.054852013860049675,0.06620227068310669,0.009087659964796962,0.008568461674659054,21061.8126953125,21176.64541015625,-0.011046981290455449,-0.005422611212476336,False,True,settling
2019-08-20,20677.220703125,20677.220703125,20684.060546875,20582.009765625,20605.349609375,50100000,20677.220703125,0.005546839396683545,0.01084216501474966,-0.03453217740608727,-0.02083607526699227,-0.049609429774832514,0.06620227068310669,0.007690699213933864,0.008737311072170016,21024.83427734375,21169.312076822916,-0.009923159404542914,-0.006824869837756653,False,True,downtrend
2019-08-21,20618.5703125,20618.5703125,20626.05078125,20482.619140625,20489.970703125,53000000,20618.5703125,-0.0028364735989946377,-0.0017700467319191615,-0.04635845104527225,-0.02662611275608706,-0.05230518753600977,0.06620227068310669,0.00743798401047798,0.008327324401277703,20974.71875,21159.9119140625,-0.010232067803182865,-0.008752076323126134,False,False,downtrend
2019-08-22,20628.009765625,20628.009765625,20731.189453125,20584.2890625,20706.0703125,54600000,20628.009765625,0.00045781317433424285,0.010896951125956678,-0.04981952803792966,-0.029733145726781873,-0.05187132036561548,0.06620227068310669,0.007334167401463483,0.008218160861703683,20920.64072265625,21149.376399739584,-0.010300458474039265,-0.01081524451407223,False,False,downtrend
2019-08-23,20710.91015625,20710.91015625,20719.310546875,20579.98046875,20579.98046875,50700000,20710.91015625,0.004018826419364352,0.014305417482787908,-0.04806095577894376,-0.013924384341239882,-0.04598950245192002,0.0638872141438307,0.007347958474507778,0.00828399776257785,20868.35869140625,21144.502083333333,-0.011306460431809273,-0.013059820034482916,False,False,downtrend
2019-08-26,20261.0390625,20261.0390625,20329.009765625,20173.759765625,20325.439453125,69900000,20261.0390625,-0.02172145455491925,-0.01469234745313075,-0.06450741651188074,-0.03254097080225604,-0.06671199811932649,0.07148061261357141,0.0100035728662701,0.009338561008930322,20798.503125,21133.143912760417,-0.012501752537714905,-0.015834879521089973,False,False,normal
2019-08-27,20456.080078125,20456.080078125,20529.939453125,20439.919921875,20467.220703125,60800000,20456.080078125,0.009626407363578338,-0.010694891164293563,-0.05369530463230188,-0.00704373770894029,-0.05772778762568298,0.07148061261357141,0.0100621446919453,0.009774202629840707,20740.46708984375,21130.725423177082,-0.013525299831087523,-0.018468761744699913,False,False,normal
2019-08-28,20479.419921875,20479.419921875,20511.2109375,20433.310546875,20474.310546875,51500000,20479.419921875,0.001140973425058034,-0.006748789490056972,-0.05665268007219326,0.003357966908543286,-0.04928140725888974,0.06317302720392015,0.009490541544819722,0.009680825883328558,20678.97255859375,21131.867740885416,-0.01410012667780114,-0.02143185769686684,False,False,downtrend
2019-08-29,20460.9296875,20460.9296875,20520.6796875,20361.119140625,20500.5,55100000,20460.9296875,-0.0009028690483195989,-0.008099670303793771,-0.04928086637082074,0.0025670933543824326,-0.0501397816499376,0.06317302720392015,0.008636138289791383,0.009591841658951338,20625.942578125,21132.74091796875,-0.014086477963942357,-0.02398166625952569,False,False,downtrend
2019-08-30,20704.369140625,20704.369140625,20748.349609375,20633.30078125,20641.490234375,72000000,20704.369140625,0.011897770865891832,-0.00031582463424606466,-0.03883856241738248,-0.0034525474029606373,-0.018152800699033245,0.0407738759696199,0.009385998012500932,0.010097631123157856,20584.1115234375,21131.54541015625,-0.013620964263270308,-0.025906003375202435,False,False,normal
2019-09-02,20620.189453125,20620.189453125,20667.560546875,20614.2890625,20625.75,42400000,20620.189453125,-0.004065793404679385,0.017726158540888104,-0.022144788566353935,-0.007405859251161218,-0.004830994831831914,0.022666655870083208,0.009302733444857648,0.009064434292654473,20560.76298828125,21128.98125,-0.011430636872755695,-0.02689283761462702,False,False,normal
2019-09-03,20625.16015625,20625.16015625,20662.23046875,20578.01953125,20581.580078125,0,20625.16015625,0.00024106001238743957,0.00826551702375311,-0.004591099379118502,-0.012427789018806035,-0.004140329872182047,0.022203752352594863,0.009120785884958548,0.008211114899688145,20556.00654296875,21124.655403645833,-0.008893750853148696,-0.026918728367940292,False,False,normal
2019-09-04,20649.140625,20649.140625,20694.349609375,20554.16015625,20578.669921875,51500000,20649.140625,0.0011626803655502282,0.008287378440036353,0.0031007585714897257,-0.022961562165835225,-0.002982463386881129,0.022203752352594863,0.009080627517999824,0.008078667894670747,20559.198046875,21116.567415364585,-0.0057920920093765815,-0.02639488499840359,False,False,normal
2019-09-05,21085.939453125,21085.939453125,21164.609375,20787.9296875,20800.2890625,83000000,21085.939453125,0.02115336594667605,0.030546498872279004,0.027752161720728807,-0.005580941568122055,0.0,0.04071362717777682,0.011249025174420545,0.009282801494539706,20587.6669921875,21114.595084635417,-0.0018557011778987942,-0.02495563331126105,False,False,normal
2019-09-06,21199.5703125,21199.5703125,21241.2890625,21145.810546875,21201.830078125,71100000,21199.5703125,0.005388939849116259,0.023917713624190595,0.029437692974872975,0.0033057516640373485,0.0,0.04632197031479368,0.011281191896963081,0.00931182095283594,20617.97802734375,21115.759244791665,0.001645274019609122,-0.023573919918162378,False,False,normal
2019-09-09,21318.419921875,21318.419921875,21333.509765625,21182.259765625,21214.560546875,57800000,21318.419921875,0.005606227278338816,0.033861496294069315,0.030631139154354114,0.013618292215433536,0.0,0.0521878890866978,0.007450384443986459,0.00933484130249333,20649.6580078125,21120.53291015625,0.004323527272889427,-0.02229465062964009,False,False,stable
2019-09-10,21392.099609375,21392.099609375,21438.349609375,21350.349609375,21363.5703125,92400000,21392.099609375,0.00345615143007838,0.037184654437342424,0.045790272968538215,0.013032647147832588,0.0,0.05582440976427594,0.007289929962991765,0.00885233927326692,20696.491015625,21125.1197265625,0.006834229808333259,-0.020290001499899124,False,False,stable
2019-09-11,21597.759765625,21597.759765625,21619.2109375,21437.8203125,21466.66015625,110100000,21597.759765625,0.009613836883962001,0.04593988475609989,0.04563654971094788,0.02242755944068353,0.0,0.06597493341785521,0.00734728975782686,0.008845794779108884,20743.6224609375,21133.01572265625,0.0089704089450382,-0.018425825581594224,False,False,stable
2019-09-12,21759.609375,21759.609375,21825.919921875,21743.9609375,21761.08984375,96000000,21759.609375,0.007493814688716016,0.03194877436561927,0.06635216023288582,0.03752011076894202,0.0,0.073963152031705,0.00702538945971467,0.008236416782301557,20811.32041015625,21146.130696614582,0.010863465882444245,-0.015833170203186753,False,False,normal
2019-09-13,21988.2890625,21988.2890625,22019.66015625,21820.939453125,21907.830078125,116300000,21988.2890625,0.010509365474305588,0.03720446869316696,0.07686434584531665,0.030675163401505223,0.0,0.08524982330234332,0.006912980705400959,0.008366558443683695,20889.7943359375,21157.0376953125,0.013183460969512284,-0.012631416705100151,False,False,normal
2019-09-17,22001.3203125,22001.3203125,22041.080078125,21878.630859375,21947.58984375,81500000,22001.3203125,0.00059264501949019,0.03203334924106027,0.06993867408132215,0.02508803361621048,0.0,0.08589299120502591,0.006283412807857471,0.008356361530213024,20961.70234375,21166.012044270832,0.015111356121221942,-0.009652725326504519,False,False,normal
2019-09-18,21960.7109375,21960.7109375,22027.859375,21942.029296875,22014.650390625,69400000,21960.7109375,-0.001845769909405326,0.026580435698598137,0.062072666960556466,0.03302517432249985,-0.001845769909405326,0.08589299120502591,0.006544417217067653,0.008420540188973947,21025.87685546875,21177.713216145832,0.01591505727203102,-0.007169629653938414,False,False,normal
2019-09-19,22044.44921875,22044.44921875,22255.560546875,22003.30078125,22064.4609375,78200000,22044.44921875,0.0038130951902384247,0.020682212320740412,0.06915508129996595,0.03563183934709113,0.0,0.08802165331939027,0.006363831532073644,0.008306413657676141,21097.17080078125,21190.35419921875,0.017043712616227946,-0.004397444118274141,False,False,normal
2019-09-20,22079.08984375,22079.08984375,22204.75,22047.900390625,22130.740234375,85000000,22079.08984375,0.0015713989792285332,0.01468227040495762,0.0703451324006601,0.04177065256467216,0.0,0.08973136943479498,0.003926705316957666,0.008289496770455707,21169.7248046875,21205.108854166665,0.017221607637944114,-0.001668656818623826,False,False,normal
2019-09-24,22098.83984375,22098.83984375,22168.740234375,22077.939453125,22095.349609375,68400000,22098.83984375,0.0008945115102012569,0.005027711839505455,0.06701442268973201,0.04800444298962958,0.0,0.09070614668778165,0.00408301187751329,0.008307385333010071,21239.1212890625,21221.9796875,0.016722373973976357,0.000807728676349484,False,False,uptrend
2019-09-25,22020.150390625,22020.150390625,22036.48046875,21906.0,21961.8203125,61600000,22020.150390625,-0.0035607956653550543,0.0008558612782116892,0.08682236496847984,0.03196058852501982,-0.0035607956653550543,0.08030667456086604,0.004706349963716117,0.006140571645543496,21327.07685546875,21233.346028645832,0.017430574374494467,0.004414322014837602,False,False,uptrend
2019-09-26,22048.240234375,22048.240234375,22184.91015625,21986.240234375,22160.51953125,81600000,22048.240234375,0.0012756426841644686,0.003985722371379952,0.07783310146270894,0.03630020771538689,-0.0022896952841309215,0.08005062239428118,0.004746277826426078,0.00603440630722205,21406.68486328125,21246.218033854166,0.018111397228765647,0.007552724403533606,False,False,uptrend
2019-09-27,21878.900390625,21878.900390625,21955.7890625,21733.689453125,21934.9296875,76400000,21878.900390625,-0.007680424466982472,-0.007509773842940604,0.06833594281912014,0.006853653395795023,-0.009952533919431183,0.08005062239428118,0.00521111255295571,0.006538182170480189,21476.65888671875,21248.7001953125,0.017987629219148538,0.010728124041043063,False,False,uptrend
2019-09-30,21755.83984375,21755.83984375,21811.98046875,21666.599609375,21793.830078125,69900000,21755.83984375,-0.005624622109789867,-0.014640549147975968,0.06328696574530945,7.218410610132509e-05,-0.015521176786889468,0.07170886542950305,0.005131011593853412,0.006779881377964626,21541.40439453125,21248.7263671875,0.01755712902613893,0.0137739091880682,False,False,uptrend
