quarter,rank,ticker,company_name,sector,score,annual_return_pct,quarter_return_pct,avg_monthly_high_low_change_pct,max_monthly_high_low_change_pct,trend_r2,max_drawdown_pct,positive_month_ratio_pct,end_to_trailing_high_pct,persistence_20d_pct,quarter_end_close,price_rows,trailing_return_pct,learning_date,training_cutoff_date
2020Q1_PRE,2066,6969.T,松尾電機,電気機器,0.40123954043138665,28.295819935691323,9.917355371900815,31.952120977872255,57.974683544303794,0.06090677261624322,38.581314878892734,50.0,59.19881305637982,40.0,399.0,6470,0.0,2019-12-31,2019-12-31
2020Q1_PRE,2067,7719.T,東京衡機,精密機器,0.40073214224645903,17.209302325581397,15.596330275229352,28.80476032570649,39.90825688073394,0.05403545070913163,38.46153846153846,33.33333333333333,72.83236994219652,5.0,252.0,6272,9.565217391304337,2019-12-31,2019-12-31
2020Q1_PRE,2068,5186.T,ニッタ,ゴム製品,0.40064593898024814,0.15408320493066618,10.883657454793582,11.165994561219954,16.43835616438356,0.3404864597586258,32.79693486590038,58.333333333333336,82.27848101265823,70.0,3250.0,6276,-11.804613297150613,2019-12-31,2019-12-31
2020Q1_PRE,2069,7984.T,コクヨ,その他製品,0.40035784610256675,3.09148264984227,6.937172774869116,8.579080967744098,12.792297111416783,0.010141693352785808,21.575543797766016,50.0,94.45086705202313,65.0,408.5,6274,-1.209189842805325,2019-12-31,2019-12-31
2020Q1_PRE,2070,8088.T,岩谷産業,卸売業,0.3996692091798787,3.3379694019471495,1.0884353741496655,4.717294332245806,5.299860529986056,0.02982808924179703,9.281045751633988,50.0,96.24352331606218,40.0,928.75,6276,-0.26845637583892135,2019-12-31,2019-12-31
2020Q1_PRE,2071,3392.T,デリカフーズホールディングス,卸売業,0.3994203341202083,8.832335329341312,1.3947001394700065,6.363778915522267,10.13215859030836,0.1493592522723748,9.466666666666669,25.0,93.80645161290323,35.0,727.0,4988,2.3223082336382816,2019-12-31,2019-12-31
2020Q1_PRE,2072,7897.T,ホクシン,その他製品,0.3989497504513375,19.23076923076923,-3.125,14.652811128027498,20.64516129032259,0.386365198211827,22.151898734177212,50.0,82.88770053475936,5.0,155.0,6276,-1.898734177215189,2019-12-31,2019-12-31
2020Q1_PRE,2073,7743.T,シード,精密機器,0.3988515532858018,-7.113316790736146,23.406593406593412,18.803326908224363,27.10280373831775,0.5450195000226343,42.84697508896797,50.0,78.25783972125436,85.0,1123.0,6535,-11.50512214342002,2019-12-31,2019-12-31
2020Q1_PRE,2074,8281.T,ゼビオホールディングス,小売業,0.3987280983682513,2.0092735703245657,9.816971713810307,8.565033198051346,11.573688592839293,0.003099730178793725,19.444444444444443,50.0,94.21841541755889,80.0,1320.0,6276,-3.508771929824561,2019-12-31,2019-12-31
2020Q1_PRE,2075,9376.T,ユーラシア旅行社,サービス業,0.398697860665578,-6.227106227106227,-0.19493177387914784,3.5375488883639137,4.444444444444451,0.7004290133630598,16.833333333333332,58.333333333333336,85.04983388704319,45.0,512.0,6194,-9.700176366843039,2019-12-31,2019-12-31
2020Q1_PRE,2076,1332.T,ニッスイ,水産・農林業,0.3986260611953597,6.016260162601617,5.161290322580636,11.480022028559318,12.850082372322902,0.2510233242429636,31.609870740305524,58.333333333333336,75.55040556199305,55.00000000000001,652.0,6535,-2.5411061285500747,2019-12-31,2019-12-31
2020Q1_PRE,2077,7037.T,テノ．ホールディングス,サービス業,0.3985426738717364,31.538461538461537,-0.2333722287047868,12.968828301357046,13.108614232209748,0.001685862027077878,43.493449781659386,50.0,72.25351864225081,0.0,855.0,1757,19.302322194587962,2019-12-31,2019-12-31
2020Q1_PRE,2078,6727.T,ワコム,電気機器,0.39852386951775587,1.3667425968109326,26.06232294617563,18.661013612363956,27.462686567164173,0.0864874804528053,38.521400778210115,58.333333333333336,85.24904214559386,70.0,445.0,4975,-13.424124513618674,2019-12-31,2019-12-31
2020Q1_PRE,2079,7443.T,横浜魚類,卸売業,0.3985117748135274,-1.243339253996445,3.3457249070631967,3.7611810133627133,4.12757973733584,0.43326202936405755,14.572864321608037,50.0,91.74917491749174,15.0,556.0,6535,-6.867671691792299,2019-12-31,2019-12-31
2020Q1_PRE,2080,6653.T,正興電機製作所,電気機器,0.39845661851552444,-3.982777179763186,16.601307189542492,17.885832427395556,19.7080291970803,0.044829641130785025,23.763440860215056,50.0,90.65040650406505,95.0,892.0,2035,-2.9379760609357986,2019-12-31,2019-12-31
2020Q1_PRE,2081,5992.T,中央発條,金属製品,0.3981480895633669,-4.696969696969699,13.537906137184109,7.259119324014314,8.785175017158542,0.19281497433700556,18.753709198813052,41.66666666666667,90.50359712230215,100.0,786.25,6276,-6.537890044576522,2019-12-31,2019-12-31
