quarter,rank,ticker,company_name,sector,score,annual_return_pct,quarter_return_pct,avg_monthly_high_low_change_pct,max_monthly_high_low_change_pct,trend_r2,max_drawdown_pct,positive_month_ratio_pct,end_to_trailing_high_pct,persistence_20d_pct,quarter_end_close,price_rows,trailing_return_pct,learning_date,training_cutoff_date,ocr_per,ocr_pbr,ocr_roe,ocr_roa,ocr_yield,ocr_per_confidence,ocr_pbr_confidence,ocr_roe_confidence,ocr_roa_confidence,ocr_yield_confidence,ocr_metrics_text,image_file,sector_adjusted_per_score,finance_quality_score,growth_quality_score,overall_score,simple_sector,headline_score_raw,shikiho_score_overall,forecast_per,promising_score,best_variant,theme_text_regenerated,section_groups
2024Q2_PRE_ALIGNED,2147,1873.T,日本ハウスホールディングス,建設業,0.4321407534069123,-8.753315649867377,-1.9943019943019944,9.006765927778975,16.828478964401295,0.4811253140557036,26.77165354330708,58.333333333333336,89.35064935064935,15.0,344.0,6535,-8.753315649867377,2024-06-30,2024-06-30,8.3,8.3,24.4,8.3,8.3,medium,medium,low,low,low,"株伍指标
（倍）
予想PER
<24.4>
<25.4>
8.3
实PER
高值平均
13.1
安值平均
7.6
PBR
0-60
株倡(5/27)
2
313m
ll
最低購人额
24
3万1300F
1873
建
文衡",4094.png,0.9236111111111112,0.4305427094668118,0.4000202305078724,0.4986234131672256,建設業,0.0,3.0,8.3,0.4321407534069123,theme_wide,"【 株 式 】 40 , 俐 【 株 ド 075?l ( ー ー 日 マ ス 、 日 務 ) く 24D 市 日 資 本 載 7G3 み す ほ 券 % き 比 事 4 ー 成 田 和 . 4 3 24 ー 1 4 凶 ー ー 【 指 標 等 】 く ー の 第 - 生 命 保 険 24 3 ROA 脇 5",finance
2024Q2_PRE_ALIGNED,630,2404.T,鉄人化ホールディングス,サービス業,0.7286824084149439,23.655913978494624,22.99465240641712,8.300950885104418,14.399999999999991,0.1996850654067753,21.95121951219512,66.66666666666666,100.0,100.0,460.0,5356,23.655913978494624,2024-06-30,2024-06-30,61.5,8.0,24.8,8.0,8.0,medium,medium,low,low,low,"株伍指标
（倍）
予想PER
<24.8>
181.7
<25-8>
61.5
实PER
高值平均
安值平均
PBR
26-88
株倡(5/27)
4189
最低購人额
24
4万1800F
2404
特
85
升",4294.png,0.0510805500982318,0.2803318824809575,0.7462905720503653,0.4952926047981761,サービス業,0.0,3.0,61.5,0.7286824084149439,theme_bodyleft,"3 △ 193 ー 7 97 1 【 株 式 】 & ム %. 6 ム 3 一 7 【 株 主 1 名 , 974 名 く 幻 の [ 衄 ] ノ ア ー ス ト ・ パ シ ン イ ッ ク ・ 東 S キ ャ ビ タ 8 6 ム 3 57 ー 生 而 工 ク シ ン グ Ⅱ 己 資 本 目 社 ( 自 、 「 1 ) 高 安 ま 比 、 横 浜 行 18 ー コ 16 1 ユ 子 【 指 標 等 】 く 8 〉 楽 証 券 高 安 日 ・ ROE 2 刊 4 一 / ッ ド ス マ イ ル カ ン パ ニ 2 3 1 ROA 脇 予 8 ( ) 調 株 益 戸 年 、 ( 0 年 前 0 、 ) 0 、 チ ・ ・ 岳 越 1 櫻 来 術 也 野",finance
2024Q2_PRE_ALIGNED,2585,3135.T,マーケットエンタープライズ,小売業,0.3556365822063319,-34.7457627118644,31.71052631578948,22.660894624756143,37.21804511278195,0.8057403403992492,60.03616636528029,33.33333333333333,59.02122641509434,100.0,1001.0,2641,-34.7457627118644,2024-06-30,2024-06-30,11.3,11.3,24.6,11.3,11.3,medium,medium,low,low,low,"株伍指标
布正格
予想PER
（倍）
<24.6>
<25.6>
11.3
实PER
高宿平均
安值平均
PBR
5.94
株倡(5/27)
780F
最低購人额
21
7万8000P
3135
小
轨",4586.png,0.7592592592592593,0.4621599564744288,0.594913942617308,0.4951952549725004,小売業,0.0,3.0,11.3,0.3556365822063319,theme_bodyleft,"ー 7 5.5 15. 2 料 【 株 式 】 & 【 株 ド 1 1 名 く な 肥 〉 庸 幻 1 阪 W W G 加 7 9 OA) 41 ・ ー 小 鶩 泰 に 一 生 3 > 而 加 , 知 ・ Ⅱ 己 資 本 加 ー 楽 天 証 52 9 制 9 18 よ 3 16 6 咫 響 「 9 自 社 従 業 員 持 会 5 0 Ⅱ ー 1 6 4 【 指 標 等 】 く 〉 モ ル ガ ン ・ ス タ ン レ ー MUF 高 安 日 ・ 2 8 6 6 国 人 ROE 幻 . 予 △ 77. G 証 券 5 ( の ROA ト 1 住 ハ く 円 > 15 ー : 勳 橆 韻 益 ( 6 ) 四 1",finance
2024Q2_PRE_ALIGNED,1193,2705.T,大戸屋ホールディングス,小売業,0.6111771490750816,29.25,-1.147227533460804,2.811395717821308,5.691056910569103,0.3017048569577005,15.159574468085102,50.0,90.70175438596492,30.0,5170.0,6102,29.25,2024-06-30,2024-06-30,28.5,5.0,25.3,5.0,5.0,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
<25.3>
28.5
(26.3>
25.5
实PER
高值平均
103.9
安值平均
68.4
PBR
23-55
株佰(5/27)
3
5110m
最低購人额
33.5
51万1000P
2705",4391.png,0.2222222222222222,0.4254284548422198,0.5958856287890564,0.4934026480646665,小売業,0.0,3.0,28.5,0.6111771490750816,theme_bodyleft,"& 3 63 ー 7 77 1 【 株 式 】 & 4 ー 2 △ 内 2 19. 幻 . 8 東 S 0 ト 2 料 7 ー 飛 【 株 1 均 珥 (N)9 名 閉 コ 〉 庸 第 ] コ ロ ワ イ ド 3 ・ , 舞 塰 舞 災 6 一 生 3 〉 日 業 員 持 株 会 4 7 Ⅱ 己 資 本 2 暮 嗄 事 4 05 ー 3 判 期 【 指 標 等 】 く 〉 ン ト M ・ ILMFE 2 側 3 物 「 1 BNY メ ロ M ク ラ イ ア : . 四 BNYM ・ BNYGCM ク ラ イ ア 値 な 「 本 比 44 脇 プ ル ド ッ ク ソ ー ス 3 ( ) 高 安 師 呂 ROE 予 ・ 日 本 ハ ム 2 51 ROA 1 ム 予 12 モ ル ガ ン ・ ス タ ン レ ー MUF 49 加 1 調 株 益 一 円 G 証 券 1 ( 02 ) 51 81 韻 益 ( .3 ) 1 0 く 外 国 > 15 第 く 浮 動 株 〉 恥 . 戸 年 、 、 ( 0 年 、 ) ー ・ 【 寝 、 人 十 物",finance
2024Q2_PRE_ALIGNED,860,2266.T,六甲バター,食料品,0.6801196020519199,16.167664670658688,10.541310541310532,6.7270037734975805,10.062893081761004,0.4066400122927726,10.569663692518873,58.333333333333336,98.53968253968254,75.0,1552.0,6469,16.167664670658688,2024-06-30,2024-06-30,24.12,5.0,24.12,5.0,5.0,medium,medium,low,low,low,"株伍指标
（倍）
予想PER
(24.12>
26.8
(25.12>
24.5
实PER
高值平均
102.6
安值平均
82.0
PBR
0-93
3
株倡(5/27)
1447F
最低購人额
24
14万4700m
2266
食",4231.png,0.3104838709677419,0.2368471164309031,0.6826819690879615,0.4900896799982234,食料品,0.0,3.0,24.12,0.6801196020519199,theme_bodyleft,"ー 5 冊 .3 公 2 側 カ : 仇 1 ー → 1. 35 ー 7 【 株 式 】 & 幻 4 【 株 ド ) 7 1 名 く な 肥 〉 庸 東 P 2 1 高 安 比 0 、 0 ー ー 00 住 ( 読 銀 行 ~ 、 0 ー 恥 気 9 貶 ー 響 「 7 : エ ム エ ス テ ィ 保 険 サ ー ビ ス 15 1 高 師 安 呂 ・ 2 材 1 加 14 1 石 材 43 .4 第 △ ・ 、 年 、 ( 5 年 満 4 S) 【 指 標 等 】 4 な 肥 〉 ROE 13 な 今 津 韻 益 ( 肥 ) 3 , 431 設 備 4 予 2245 予 2 , 梺 1 3 等 宏 和",finance
2024Q2_PRE_ALIGNED,742,1911.T,住友林業,建設業,0.7045087517487955,47.46397861496907,4.258351221061285,13.277245870243542,18.559368061851323,0.7726795792994201,22.180796433726524,50.0,84.5086668004904,5.0,1705.6666259765625,6271,47.46397861496907,2024-06-30,2024-06-30,24.12,10.7,24.12,10.7,10.7,medium,medium,low,low,low,"6055
株伍指标
（倍）
予想PER
(24.12>
10.7
(25.12>
10.3
实PER
高值平均
6.3
安值平均
4.0
PBR
1.39
株倡(5/27)
5523m
最低購人额
24
55万2300F
1911
建
3",4114.png,0.0798611111111111,0.2734970076169749,0.7509445937243232,0.4899355074282161,建設業,0.0,3.0,24.12,0.7045087517487955,theme_wide,"幻 . 8 . 4 東 7 24 ー OA 島 & 0 安 27 颶 7 24 3 49 4 9.3 【 株 式 】 , 俐 【 株 ド 畑 7 ( ー ー 新 金 属 凵 ⅱ 務 ) く 2 3 〉 市 日 本 カ ス ト プ イ 信 託 ー 本 ' 8 乢 伊 銀 行 【 指 標 等 】 く ー わ ス テ ー ト ス ト リ ー ト ロ ン ド : ROE 胼 一 ポ ス ト ー ROA & 一 自 社 グ ル ー プ は",finance
2024Q2_PRE_ALIGNED,995,3421.T,稲葉製作所,金属製品,0.6522199388569356,18.22085889570553,7.53348214285714,7.528733098717644,9.559214020180562,0.4146188040245903,13.4020618556701,58.333333333333336,93.40765874939407,50.0,1927.0,6273,18.22085889570553,2024-06-30,2024-06-30,24.7,12.5,24.7,12.5,12.5,medium,medium,low,low,low,"1890
株伍指标
（倍）
予想PER
(24.7>
12.5
<25.7>
12.0
实PER
高值平均
14.0
安值平均
10.9
PBR
0.72
株倡(5/27)
1884m
十万件
最低購人额
24
18万84009
3421
速陆特
金",4728.png,0.127906976744186,0.3678998911860718,0.6607902111878484,0.4892693516318389,金属製品,0.0,3.0,24.7,0.6522199388569356,theme_bodyleft,"ー 7 .11 2 料 27 分 1 → 1. 180(hl 1 → 1 高 値 四 35 【 株 式 】 & 17 , 02 【 株 主 1 名 閉 .1> 第 1 阪 イ ナ バ ホ ー ル デ ィ ン グ ス 4 羽 3 0 一 〉 日 本 マ ス タ イ ロ 81 4. 1 , 阜 Ⅱ 己 資 本 433 橆 52 よ 0 ム 9 ま 比 本 千 恵 47 2 ・ 持 株 会 47 2 17 叫 1 1 物 「 41 理 6 0 り そ な 銀 行 24 1 ー 14 【 指 標 等 】 く わ 葉 常 雄 23 問 安 師 呂 ・ ・ ROE 4 第 命 保 険 1458 ー ROA 秘 く 国 メ 、 勳 2 、 1 4 ⅸ 益 ( 01 の 3 , 【 、 葉 、 、 版 郎 徐 17 華 資 1 , 例 8 な 明 ( ド 伯 期 和 杉 山 ・ 、 年 27 双 5 年 前 3.4S)",finance
2024Q2_PRE_ALIGNED,2042,1776.T,三井住建道路,建設業,0.4539005958857972,11.820083682008375,-8.24034334763949,8.516902180863706,12.837837837837828,0.3988903257090648,18.71530531324346,50.0,82.23076923076923,0.0,1069.0,6273,11.820083682008375,2024-06-30,2024-06-30,14.0,14.0,25.3,14.0,14.0,medium,medium,low,low,low,"1300
株伍指标
海正格
予想PER
（倍）
<25.3>
14.0
(26.3>
12.7
实PER
高值平均
17.7
安值平均
12.7
PBR
0.71
株佰(5/27)
1049m
最低購人额
24
4.4
10万4900P
1776
建",4043.png,0.4270833333333333,0.6062568008705115,0.3969838888765516,0.4852845652254373,建設業,0.0,3.0,14.0,0.4539005958857972,theme_bodyleft,"ー 7 7 ー 鬟 2 → 1 1 & 1 2 料 9.3 Ⅱ 己 資 本 昭 : 2 イ ン タ ラ ク テ イ プ プ ロ ー カ 生 3 〉 而 MS ク 叟 ' ン キ ) 1 , 自 社 業 員 持 株 会 昭 凵 ー 気 9 制 響 「 10 , 剞 ウ ペ 手 ク 3 10 【 指 標 等 】 く 4 ・ 3>0 服 部 光 大 高 安 日 ・ ・ ROE ー 脇 村 証 券 ROA 2 脇 予 河 賢 郎 2 1300 11 11 10 1 調 ー 株 益 11 1 最 純 益 ( 17 ① 1 , 訂 8 く 信 〉 1. 筏 原 13 4 1.0 9 住 9 9 住 9 明 供 漣",finance
2024Q2_PRE_ALIGNED,2614,1726.T,ビーアールホールディングス,建設業,0.3505084615783201,-8.499999999999996,-3.1746031746031744,4.024566337418445,6.197183098591541,0.3202310468838615,14.179104477611936,33.33333333333333,90.5940594059406,0.0,366.0,5823,-8.499999999999996,2024-06-30,2024-06-30,10.3,10.3,25.3,10.3,10.3,medium,medium,low,low,low,"株伍指标
布正格
予想PER
（倍）
<25.3>
10.3
(26.3>
9.1
实PER
高值平均
16.0
安值平均
11.1
PBR
1.11
株佰(5/27)
8
358m
最低購人额
21
9.6
3万5800m9
1726
亏迎大特
建",4026.png,0.7673611111111112,0.607895810663765,0.3193015811329973,0.4835084899661714,建設業,0.0,3.0,10.3,0.3505084615783201,theme_bodyleft,"ー 7 1 位 1 2 1 舸 → OA) 6 4 【 指 標 等 】 く h.3 〉 自 グ ル ー プ 取 引 先 れ 株 会 3 幻 0 響 「 5 広 成 建 設 幻 Ⅱ 己 資 本 14 , 自 社 ( 育 蟲 「 - D 110 1 ー 生 3 > 4 而 メ ン ト 国 2 & 祐 靄 ー ト ウ シ ウ ア セ ッ ト マ ネ ジ 1 日 本 マ ス タ ヨ 日 4 005 ) 【 株 式 】 & 4 【 株 1 川 7 名 閉 ① 庸 高 安 日 ・ ROE 9 ー 予 島 支 部 92 ROA よ 予 ハ tUFJåu- 80 2 訂 1 3 1 調 ー 株 益 . ト ウ シ ョ ウ 7 韻 益 ( 21 ① 1 , 射 8 く 外 国 〉 15 ー 動 株 〉 、 戸 年 、 0 、 ( 0 年 満 、 0 ) 0 予 【 寝 藤 田 、 - 井",construction_infra
2024Q2_PRE_ALIGNED,1589,1382.T,ホーブ,水産・農林業,0.5351239442458159,22.59118127381601,4.744186046511634,11.237904458139846,25.45285647933117,0.190230034900602,61.57497303128371,58.333333333333336,48.58683926645092,65.0,2252.0,5081,22.59118127381601,2024-06-30,2024-06-30,25.6,15.4,24.6,15.4,15.4,medium,medium,low,low,low,"株伍指标
（倍）
予想PER
<24.6>
25.6
<25.6>
22.4
实PER
高值平均
15.4
安值平均
7.2
PBR
2.28
8
株倡(5/27)
万确
2354m
最低購人额
24
23万54009
1382",3963.png,0.25,0.4295293797606093,0.64654873864671,0.4831251630358346,水産・農林業,0.0,3.0,25.6,0.5351239442458159,theme_bodyleft,△ 11B 此 1 ー 5 25 第 → ー 7 f.6 5.0 冊 7 【 株 式 】 & 0 1 7 【 株 主 ル 一 名 く な 肥 〉 高 橋 和 14 ・ 1 → ー 2 記 資 本 評 品 16 20 16 ム 0 ~ 7 8 G 証 券 8 ( い ) 2 1 01 4 【 指 標 等 】 く 6 〉 み す ほ 証 券 8 ( い ) 高 安 日 ・ ROE 14 ー を & BNY ・ GCM ク ラ イ ア ン ト 」 2 ROA - PRD ・ AC•ISG 7 ( ー ) 調 株 益 例 21 戸 年 、 ( 0 年 満 、 ) 0 チ .. 1 高 橋 巖,finance
2024Q2_PRE_ALIGNED,1502,3597.T,自重堂,繊維製品,0.5510806622104772,12.870275791624096,-14.00778210116731,11.28934300993124,20.63636363636363,0.8200636533032015,20.73170731707317,66.66666666666666,79.09806728704366,15.0,11050.0,6273,12.870275791624096,2024-06-30,2024-06-30,16.9,16.9,24.6,16.9,16.9,medium,medium,low,low,low,"3970布EK
株伍指标
予想PER
（倍）
<24.6>
16.9
<25.6>
15.5
实PER
高值平均
11.4
安值平均
8.1
PBR
86'0
株倡(5/27)
万排
1万2870m
H
最低購大额
21
128万7000用
速大特
3597
绒",4813.png,0.3404255319148936,0.4655467899891186,0.480721236481535,0.4807131754791144,繊維製品,0.0,3.0,16.9,0.5510806622104772,theme_wide,"例 → ー 例 → ー 骼 → ー 24 ー 2. 2 . 2 例 → ー 8 . 8 24 3 ロ 18 【 株 式 】 俐 【 株 ド ー 名 く な 貶 出 正 マ サ ノ ブ ・ イ ン ベ ス ト メ 務 ) く 2 〉 市 キ ャ ピ タ 資 本 訂 , 7 恥 広 島 銀 行 , 4 出 ホ ー ル デ ィ ン グ ス き 比 事 こ U 暑 銀 1 ⅱ , ー ュ 工 ル プ イ ー 0 0 オ カ ム ラ ー 【 指 標 等 】 > 野 日 市 「 ROE 出 正 信 ROA ー く 外 〉 く 瀞 7 5",finance
2024Q2_PRE_ALIGNED,2281,3402.T,東レ,繊維製品,0.4076009016011192,-1.830606160057835,3.114421123899791,9.81733860134802,14.88609174895732,0.2406597387065308,19.43880451259329,33.33333333333333,90.04374943932025,15.0,761.5,6535,-1.830606160057835,2024-06-30,2024-06-30,15.4,15.4,25.3,15.4,15.4,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
<25.3>
15.4
(26.3>
14.3
实PER
高值平均
31.7
安值平均
23.9
PBR
0.72
株倡(5/27)
779.1F
CIR
最低購人额
24
1.3
7万79109
3402
藏",4718.png,0.4042553191489361,0.618382752992383,0.4647018054229309,0.4790589193000377,繊維製品,0.0,3.0,15.4,0.4076009016011192,theme_bodyleft,"1 和 3 10. 1 , 1 ( 恥 跚 ) IO ・ - 諸 カ 1 1 (OA) 東 P 高 安 材 7 ( 9 0 2 1 8 胤 高 安 呂 ・ 2 7 7 絣 7 1 ー 9 81 1 刈 7 佩 1 人 + 2 ー 7 1 , 1 日 , 叫 く 紗 国 〉 ー く 1 ・ ポ ス ト 刻 K 9 ( 凵 ) 薹 ( 3 ) 材 , ス テ ー ト ス ト リ ー ト ロ ン ド ン ・ 凵 ) 調 整 ー 株 益 1 よ ROA ー 予 2 日 本 カ ス ト ア イ 信 託 冂 4 有 利 f- 負 債 ' 910 , 恥 ー 自 社 ( 自 己 株 日 ) 2,901 1. Ⅱ 己 資 本 1 , 7 , い 1 本 生 命 保 険 17 や 務 く 02 生 3 〉 日 本 カ ス ト デ ィ 信 託 ロ 2 ム 704 ① 1 ー 皿 〕 日 本 マ ズ タ ー : 龜 ー 1 【 株 式 】 & 1 , G31 , 4 制 【 株 ) 約 , ) な 幻 >",finance
2024Q2_PRE_ALIGNED,2853,3382.T,セブン＆アイ・ホールディングス,小売業,0.3076719519146069,-3.9215686274509776,-11.492436215850075,7.1067160218681815,14.07331453473468,0.0822041066291153,17.437998363012174,41.66666666666667,87.32457117398084,0.0,1960.0,6535,-3.9215686274509776,2024-06-30,2024-06-30,18.0,18.0,44.5,18.0,18.0,medium,medium,low,low,low,"44.5
株伍指标
E格
予想PER
（倍）
<25.2>
18.0
(26.2>
17.6
实PER
高值平均
23.8
安值平均
17.8
PBR
1.44
株倡(5/27)
西
3
2035.5P
最低購人额
21
6.2
20万3550F
3382
收增",4705.png,0.5447530864197531,0.7803182807399347,0.2378328817925429,0.4707332611608299,小売業,0.0,3.0,18.0,0.3076719519146069,theme_bodyleft,"【 株 式 】 & 6 8 & 5 % 【 株 川 , 7 名 閉 の 14. 1 11 2 料 1 日 本 マ ズ タ ー 龜 ー 1 生 用 伊 興 業 一 7 , 0 舸 → Ⅱ 己 資 本 716 , 5 四 4 , 4 例 ( 丘 の 网 ン ク ー 3,: 7 ( の , 5 石 訂 C ・ ク ラ イ ア ン ト ・ オ ム ニ バ ス ・ ア カ ウ ン ト ( 幻 ) 1 4 【 指 標 等 】 く 4 ・ 2 〉 SM ! : イ ー 2 2 料 ー 1 ROA 2 脇 予 2 三 井 物 一 ー 1 整 ー 廛 ) , 976 ー テ ィ . ス テ ー ト ス リ ー ト B ウ 工 ス ト リ 阜 3 ) 人 + よ + 4 , 石 日 本 証 券 金 融 ー 1( 凵 )",finance
2024Q2_PRE_ALIGNED,1390,3454.T,ファーストブラザーズ,不動産業,0.5735741022850925,27.118644067796605,-8.3969465648855,7.649653126887546,15.053763440860225,0.3960832337239778,26.70856245090337,58.333333333333336,90.22556390977444,0.0,1200.0,2723,27.118644067796605,2024-06-30,2024-06-30,16.5,16.5,24.11,16.5,16.5,medium,medium,low,low,low,"株伍指标
海正格
予想PER
（倍）
<24.11>
16.5
<25.11>
14.7
实PER
高值平均
7.6
安值平均
5.5
PBR
0.72
株佰(5/27)
12339
最低購人额
21
12万33009
3454
宋",4749.png,0.3828125,0.3978849292709466,0.4667743665474895,0.4694152487175501,不動産業,0.0,3.0,16.5,0.5735741022850925,theme_bodyleft,ー 7 15. 17. 東 S 燔 、 値 3 ー 気 9 8 3 響 「 57 : 日 本 マ ス ロ 16 い ー 側 自 社 し 己 ロ ) Ⅱ 己 資 本 2 ノ イ リ ッ プ セ キ ュ リ テ ィ ー ー → い 一 生 ー ナ シ = ナ ル 1 9.0 OA) ー 諸 高 安 日 ・ ROE 1 よ 予 材 ー ド 2 ー よ 1 調 株 益 1 4 1200 51 最 純 益 ( な Ⅱ ) く 信 〉 02 第 ・ 定 785 、 、 、 年 00 、 年 00 ) ぃ チ ・ ・ 【 1 0 原 知 紀 生 野 、 一 ス み,cyber_security
2024Q2_PRE_ALIGNED,1344,2009.T,鳥越製粉,食料品,0.5842268511321831,12.619808306709256,-1.3986013986013957,5.47035666384128,9.323308270676687,0.393572113939802,13.62397820163488,58.333333333333336,95.27027027027027,15.0,705.0,6273,12.619808306709256,2024-06-30,2024-06-30,24.12,14.0,24.12,14.0,14.0,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
(24.12>
14.0
(25.12>
13.2
实PER
高值平均
20.4
安值平均
15.5
PBR
0-45
株幅(5/27)
681A
最低購人额
21
6万8100P
2009
食",4161.png,0.3104838709677419,0.3743947225244831,0.5172366813972596,0.4647024414662491,食料品,0.0,3.0,24.12,0.5842268511321831,theme_bodyleft,. 1 28 第 : 0 高 値 7 0 1 1 阜 44 Ⅱ 己 資 本 二 UFJ 114 4.4 安 ま 比 、 広 戞 銀 行 認 2 缶 : ・ 険 シ ャ パ ン 幻 1 【 指 標 等 】 く ー わ 三 井 住 友 信 託 囲 ー ( 幻 ) ー 7 高 安 師 呂 ・ ROE 一 号 ぐ く ヤ 糾 ー : 勳 橆 身 2 71 6 1 調 ー 株 益 戸 年 、 、 ( 0 年 満 、 ) 0 を 00,finance
2024Q2_PRE_ALIGNED,1009,2700.T,木徳神糧,卸売業,0.6496163065443805,23.111111111111104,3.3582089552238736,10.23156277898496,15.95330739299612,0.4814126789371492,16.885245901639344,58.333333333333336,89.78930307941653,65.0,1108.0,6134,23.111111111111104,2024-06-30,2024-06-30,24.12,9.7,24.12,9.7,9.7,medium,medium,low,low,low,"株伍指标
布正格
予想PER
（倍）
(24.12>
9.7
(25.12>
9'8
实PER
高值平均
9.5
安值平均
6.8
PBR
0.70
株倡(5/27)
5870m
m
最低購人额
241
58万7000m
2700
卸",4389.png,0.1482758620689655,0.2693824809575625,0.672789583842242,0.4641611104572405,卸売業,0.0,3.0,24.12,0.6496163065443805,theme_wide,"象 6 例 → ー . 8 例 . 2 24 ー 24 3 甅 れ 圏 ー 【 株 式 】 恥 ー 俐 【 株 ド - ー 材 名 く な 貶 7 例 ー ROA 2 ROE 脇 予 % ー PAIF ノ ン ト リ 4 【 指 標 等 】 く ー わ / ー ザ ン ト ラ ス ト (AVF( 資 本 749 日 本 マ ス タ ヨ 既 日 務 ) く 2 〉 市 」 一 ル ド マ ン ・ サ , ク ス ( し ー 社 ( 自 己 株 ロ ) ー",ai_datacenter
2024Q2_PRE_ALIGNED,2960,2488.T,ＪＴＰ,サービス業,0.290699207212809,-9.62264150943396,-7.080504364694473,10.05640258211824,17.60869565217391,0.0196146979972939,20.94339622641509,50.0,83.30434782608695,0.0,958.0,4846,-9.62264150943396,2024-06-30,2024-06-30,10.8,10.8,25.3,10.8,10.8,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
<25.3>
10.8
(26.3>
8'6
实PER
高值平均
18.1
安值平均
11.2
PBR
1.60
株倡(5/27)
6
934m
最低購人额
21
15.5
9万3400F
2488
H",4332.png,0.8398821218074656,0.6318892818280739,0.2370405387399791,0.4639712470298238,サービス業,0.0,3.0,10.8,0.290699207212809,theme_bodyleft,"例 5 【 匠 OG. ー 5 舸 舸 → ー 7 1 ・ 1 【 株 式 】 & 名 く な の 1 断 日 商 工 レ ク ト ロ 47 側 い 一 己 資 本 3 , 一 身 矗 栄 郎 10 10 0 ) 右 & 0 7 13. 4 → ー 側 ~ 引 4 1 【 指 標 等 】 く 3 〉 日 本 証 券 金 融 6 ( い ) 戸 年 0 、 ( 0 年 満 、 ) 0 チ 韻 益 ( 幻 3 ・ 絽 2 調 株 益 1 例 2 Ⅱ 高 安 日 ・ ROE 予 14 ー く 円 メ l.os : 勳 橆 訂 、",finance
2024Q2_PRE_ALIGNED,2148,3680.T,ホットリンク,情報・通信業,0.4320443857194674,3.08988764044944,17.252396166134186,20.04453879453879,35.71428571428572,0.0395632076273015,39.22018348623853,41.66666666666667,83.4090909090909,50.0,367.0,3011,3.08988764044944,2024-06-30,2024-06-30,24.12,18.6,24.12,18.6,18.6,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
(24.12>
48.4
<25.12>
43.1
实PER
高值平均
18.6
安值平均
10.5
PBR
89-0
2
株倡(5/27)
276m
21
最低購人额
2万7600F
54速办特
3680
情",4865.png,0.4179894179894179,0.4551210554951034,0.5684483800048855,0.4633430510463163,情報・通信業,0.0,3.0,24.12,0.4320443857194674,theme_bodyleft,"加 幻 14. 1 匯 既 内 山 幸 20 Ⅱ 己 資 本 6 , 引 2 自 社 ( 己 ・ 備 ー 小 川 賢 太 郎 盟 ム 幻 2 物 , 証 券 し 【 指 標 等 】 く 0 肥 〉 合 同 会 社 UK ( い ) 高 安 日 ・ ・ ROE 圏 ー 予 凵 ー 2 引 1 例 調 ー 株 益 1 ↓ 2 1 最 島 純 益 ( 肥 ) 1 8",finance
2024Q2_PRE_ALIGNED,2138,1853.T,森組,建設業,0.4343577698326338,6.9536423841059625,-7.449856733524351,6.6918579208559255,9.771986970684043,0.2215425999745919,15.109890109890111,50.0,88.0108991825613,0.0,323.0,6470,6.9536423841059625,2024-06-30,2024-06-30,14.6,14.6,25.3,14.6,14.6,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
<25.3>
14.6
(26.3>
13.8
实PER
高值平均
15.3
安值平均
12.9
PBR
0.71
株（5/27)
2
3129
最低購人额
21
4.8
3万1200F
单人特
1853
建
钟大色",4085.png,0.3784722222222222,0.6040533188248095,0.3548128289400635,0.459841702530849,建設業,0.0,3.0,14.6,0.4343577698326338,theme_bodyleft,"ー 5 幻 .3 ー 7 7.1 89.11 2 1 【 株 式 】 & 認 , 【 株 1 )G, 名 く 幻 コ 旭 イ む ホ ー ム ズ 的 一 2 1 ( 05 ) 2 0 0.9 7 1 0 人 匚 川 全 庫 9 本 比 5 ー 自 社 従 業 1 持 株 会 韻 益 ( 円 ① 別 よ 3 仭 8 51 調 ー 株 益 【 指 標 等 】 く 耙 43 〉 菱 tJ 昌 銀 行",finance
2024Q2_PRE_ALIGNED,2178,2294.T,柿安本店,食料品,0.4271939685994093,12.1580547112462,-18.9010989010989,8.972100101900903,19.11764705882353,0.4496733742991643,21.459627329192543,50.0,79.72222222222223,0.0,2583.0,6535,12.1580547112462,2024-06-30,2024-06-30,18.2,18.2,24.4,18.2,18.2,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
<24.4>
18.2
<25.4>
17.7
实PER
高值平均
65.6
安值平均
45.1
PBR
1.58
株倡(5/27)
2611月
最低購人额
21
26万11009
2294
食",4243.png,0.5766129032258065,0.5073313384113166,0.3495020874508671,0.457573910417268,食料品,0.0,3.0,18.2,0.4271939685994093,theme_bodyleft,"ー 7 0 仕 6 0 11 分 1 → 1 1 4 幻 1 【 指 標 等 】 く ・ わ 「 社 社 員 持 株 へ 加 ( ) 幻 9 物 「 1 当 塚 1 , % 9 ・ 京 海 日 動 火 災 2 東 = 0 高 安 ま 比 、 00 -0 銀 行 OA) Ⅱ 己 資 本 17 : SM 肬 日 屮 以 券 ( 14 り 高 師 安 呂 ・ 2 1 ⅱ 国 人 ・ + 12 国 : 5 年 前 一 ) ROE ROA 調 株 益 韻 益 ( .2 ) 1 ル ー",finance
