date,ticker,simple_sector,sector_33,action,price,shares,cash_after,signal_score,macro_confirm_score,macro_corr_score,signal_basis_date,reason
2026-01-15,9531.T,225/電気ガス,電気・ガス業,SELL,6514.0,400,2966863.5,0.45734395054907245,,,2026-01-14,macro_exit
2026-01-15,7241.T,輸送用機器/自動車部品,輸送用機器,SELL,1114.0,100,3078263.5,0.4281685650722165,,,2026-01-14,macro_exit
2026-01-15,8393.T,銀行/地方銀行,銀行業,BUY,7267.4,200,1624783.5,0.7602304761022816,-0.250935090711663,-0.13160794642401885,2026-01-14,buy_breakout_up
2026-01-15,3020.T,増額/小売,小売業,BUY,4389.875,300,307821.0,0.422956798380914,-0.250935090711663,-0.018643738593821995,2026-01-14,buy_breakout_up
2026-01-16,8393.T,銀行/地方銀行,銀行業,SELL,7560.0,200,1819821.0,0.7873076950428843,,,2026-01-15,sell_signal
2026-01-16,3020.T,増額/小売,小売業,SELL,4350.0,300,3124821.0,0.4366624143122053,,,2026-01-15,sell_signal
2026-01-16,5105.T,ゴム/タイヤ・ゴム,ゴム製品,BUY,4562.424999999999,600,387366.00000000047,0.4780050939661949,-0.23993874610931087,-0.031475601803065315,2026-01-15,buy_breakout_up
2026-01-21,5105.T,ゴム/タイヤ・ゴム,ゴム製品,SELL,4359.0,600,3002766.0000000005,0.4586836214116318,,,2026-01-20,sell_signal
2026-01-22,5105.T,ゴム/タイヤ・ゴム,ゴム製品,BUY,4424.384999999999,600,348135.00000000093,0.4609968284870733,-0.5500996002857645,-0.09494517475440778,2026-01-21,buy_breakout_up
2026-01-23,5105.T,ゴム/タイヤ・ゴム,ゴム製品,SELL,4446.0,600,3015735.000000001,0.465760190144149,,,2026-01-22,sell_signal
2026-01-23,7184.T,銀行/地方銀行,銀行業,BUY,2414.685,1200,118113.00000000093,0.7708377612436234,0.7282264788438019,-0.21170614852732744,2026-01-22,buy_breakout_up
2026-01-26,7184.T,銀行/地方銀行,銀行業,SELL,2285.0,1200,2860113.000000001,0.7820240784191975,,,2026-01-23,stop_loss
2026-01-27,7184.T,銀行/地方銀行,銀行業,BUY,2319.2749999999996,1200,76983.0000000014,0.7283432207958643,-0.5631583631772468,0.01700471434284584,2026-01-26,buy_breakout_up
2026-01-29,7184.T,銀行/地方銀行,銀行業,SELL,2259.0,1200,2787783.0000000014,0.6989305792904019,,,2026-01-28,macro_exit
2026-02-02,5901.T,金属製品/飲料,金属製品,BUY,3933.1249999999995,100,2394470.5000000014,0.5046439159516405,-0.12661981306930611,-0.05430825296344608,2026-01-30,buy_breakout_up
2026-02-02,1938.T,建設/設備工事,建設業,BUY,2328.0,100,2161670.5000000014,0.44208259857431664,-0.12661981306930611,-0.04545210901127664,2026-01-30,buy_breakout_up
2026-02-02,3352.T,小売/他消費財小売り,小売業,BUY,1650.0,200,1831670.5000000014,0.4148972146349676,-0.12661981306930611,-0.037876677371647204,2026-01-30,buy_breakout_up
2026-02-02,7231.T,輸送用機器/自動車部品,輸送用機器,BUY,3176.95,100,1513975.5000000014,0.39953278231423134,-0.12661981306930611,-0.06083303648463942,2026-01-30,buy_breakout_up
2026-02-02,9405.T,大幅増額/情報通信,情報・通信業,BUY,842.4499999999999,500,1092750.5000000014,0.36608068921167747,-0.12661981306930611,-0.03224866855678611,2026-01-30,buy_breakout_up
2026-02-03,9405.T,大幅増額/情報通信,情報・通信業,SELL,844.0,500,1514750.5000000014,0.3824841034984429,,,2026-02-02,sell_signal
2026-02-03,7102.T,輸送用機器/建設農業機械・産業車両,輸送用機器,BUY,3950.0,100,1119750.5000000014,0.4453063241977773,-0.2177634487186765,-0.0633862010671485,2026-02-02,buy_breakout_up
2026-02-04,7722.T,精密機器/自動車部品,精密機器,BUY,1011.9549999999999,200,917359.5000000014,0.6251162967288684,0.5087782560936658,0.09714279155382394,2026-02-03,buy_breakout_up
2026-02-04,8387.T,銀行/地方銀行,銀行業,BUY,2146.725,100,702687.0000000014,0.6175466037773396,0.5087782560936658,0.340493545384417,2026-02-03,buy_breakout_up
2026-02-04,3289.T,225/不動産,不動産業,BUY,1477.84,100,554903.0000000014,0.4350569528654446,0.5087782560936658,0.21758548810483874,2026-02-03,buy_breakout_up
2026-02-05,5901.T,金属製品/飲料,金属製品,SELL,4049.0,100,959803.0000000014,0.5200548499844139,,,2026-02-04,macro_exit
2026-02-05,1938.T,建設/設備工事,建設業,SELL,2450.0,100,1204803.0000000014,0.5057115290601334,,,2026-02-04,macro_exit
2026-02-05,3352.T,小売/他消費財小売り,小売業,SELL,1653.0,200,1535403.0000000014,0.43021716881728317,,,2026-02-04,macro_exit
2026-02-05,7231.T,輸送用機器/自動車部品,輸送用機器,SELL,3210.0,100,1856403.0000000014,0.4023339185066897,,,2026-02-04,macro_exit
2026-02-05,7102.T,輸送用機器/建設農業機械・産業車両,輸送用機器,SELL,4145.0,100,2270903.0000000014,0.5381033190341962,,,2026-02-04,macro_exit
2026-02-05,7722.T,精密機器/自動車部品,精密機器,SELL,1023.0,200,2475503.0000000014,0.6681031731854558,,,2026-02-04,macro_exit
2026-02-05,8387.T,銀行/地方銀行,銀行業,SELL,2274.0,100,2702903.0000000014,0.6491943691640594,,,2026-02-04,macro_exit
2026-02-05,3289.T,225/不動産,不動産業,SELL,1494.0,100,2852303.0000000014,0.45168362870603185,,,2026-02-04,macro_exit
2026-02-05,7241.T,輸送用機器/自動車部品,輸送用機器,BUY,1084.0,2600,33903.0000000014,0.3651726030277763,-0.4845619802963157,-0.11744519732690169,2026-02-04,buy_breakout_up
2026-02-09,7241.T,輸送用機器/自動車部品,輸送用機器,SELL,1093.0,2600,2875703.0000000014,0.37960716421393503,,,2026-02-06,macro_exit
2026-02-10,1718.T,建設/建設・土木,建設業,BUY,9581.599999999999,300,1223.0000000018626,0.542462375103981,0.9873598293077077,0.2701650357865205,2026-02-09,buy_breakout_up
2026-02-16,1718.T,建設/建設・土木,建設業,SELL,8250.0,300,2476223.000000002,0.5658982438794022,,,2026-02-13,stop_loss
2026-02-17,7456.T,卸売/非鉄金属・金属製品,卸売業,BUY,7104.999999999999,100,1765723.0000000019,0.7710017327698269,0.06231743912328122,0.03315283854484339,2026-02-16,buy_breakout_up
2026-02-18,7456.T,卸売/非鉄金属・金属製品,卸売業,SELL,7190.0,100,2484723.000000002,0.77995811730045,,,2026-02-17,sell_signal
2026-02-18,7887.T,その他製品/住宅設備・機器,その他製品,BUY,12460.0,100,1238723.0000000019,0.7561223740647731,0.0,0.0,2026-02-17,buy_breakout_up
2026-02-19,6379.T,建設/燃料・資源,建設業,BUY,2576.0699999999997,100,981116.0000000019,0.4657642677763784,-0.07030580517823501,-0.015536523437409458,2026-02-18,buy_breakout_up
2026-02-19,9063.T,陸運/陸運,陸運業,BUY,4506.599999999999,100,530456.0000000019,0.4368791144525147,-0.07030580517823501,0.03533778577495607,2026-02-18,buy_breakout_up
2026-02-20,7887.T,その他製品/住宅設備・機器,その他製品,SELL,12170.0,100,1747456.0000000019,0.7820557513998079,,,2026-02-19,sell_signal
2026-02-24,6379.T,建設/燃料・資源,建設業,SELL,2579.0,100,2005356.0000000019,0.4869382564972406,,,2026-02-20,macro_exit
2026-02-24,9063.T,陸運/陸運,陸運業,SELL,4755.0,100,2480856.000000002,0.49475784730672245,,,2026-02-20,macro_exit
2026-02-26,8387.T,銀行/地方銀行,銀行業,BUY,2338.0,200,2013256.0000000019,0.6772529414065078,0.6407097489923465,0.220616520914454,2026-02-25,buy_breakout_up
2026-02-26,8344.T,銀行/地方銀行,銀行業,BUY,2657.2699999999995,100,1747529.0000000019,0.6541993932259994,0.6407097489923465,0.1963776197244527,2026-02-25,buy_breakout_up
2026-02-27,4619.T,化学/タイヤ・ゴム,化学,BUY,2487.765,300,1001199.5000000019,0.464664583407579,0.6672415800717987,0.1331758167608409,2026-02-26,buy_breakout_up
2026-02-27,1879.T,建設/建設・土木,建設業,BUY,2175.145,400,131141.50000000186,0.39548336051232824,0.6672415800717987,0.35769823416270585,2026-02-26,buy_breakout_up
2026-03-03,8387.T,銀行/地方銀行,銀行業,SELL,2351.0,200,601341.5000000019,0.6404649966163322,,,2026-03-02,macro_exit
2026-03-03,8344.T,銀行/地方銀行,銀行業,SELL,2625.0,100,863841.5000000019,0.6178350225189911,,,2026-03-02,macro_exit
2026-03-03,4619.T,化学/タイヤ・ゴム,化学,SELL,2416.0,300,1588641.5000000019,0.470486873186412,,,2026-03-02,macro_exit
2026-03-03,1879.T,建設/建設・土木,建設業,SELL,2054.0,400,2410241.500000002,0.3974589973424733,,,2026-03-02,stop_loss
2026-03-05,7456.T,卸売/非鉄金属・金属製品,卸売業,BUY,8110.0,100,1599241.5000000019,0.7940609878159284,-0.7840066408468371,-0.45778506593577717,2026-03-04,buy_breakout_up
2026-03-05,8393.T,銀行/地方銀行,銀行業,BUY,9220.0,100,677241.5000000019,0.7711566745272712,-0.7840066408468371,-0.3687785577401347,2026-03-04,buy_breakout_up
2026-03-06,7456.T,卸売/非鉄金属・金属製品,卸売業,SELL,7900.0,100,1467241.5000000019,0.8315124848957791,,,2026-03-05,sell_signal
2026-03-06,8393.T,銀行/地方銀行,銀行業,SELL,9270.0,100,2394241.500000002,0.8517500651472737,,,2026-03-05,sell_signal
2026-03-10,8393.T,銀行/地方銀行,銀行業,BUY,8880.0,100,1506241.5000000019,0.7795615672468316,-0.8315409434034531,-0.45844706684475833,2026-03-09,buy_breakout_up
2026-03-10,5714.T,225/非鉄金属,非鉄金属,BUY,9811.0,100,525141.5000000019,0.7109863971740973,-0.8315409434034531,-0.3461054422258905,2026-03-09,buy_breakout_up
2026-03-10,8393.T,銀行/地方銀行,銀行業,SELL_END,9170.0,100,1442141.5000000019,,,,,end_of_backtest
2026-03-10,5714.T,225/非鉄金属,非鉄金属,SELL_END,10055.0,100,2447641.500000002,,,,,end_of_backtest
